structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
43	1	N/A	-391.7430193629159	C21H20O8	[M + H]+	MJGAWEWLKZQGDP	InChI=1S/C21H20O8/c22-14-16(28-20(26)13-9-5-2-6-10-13)15(23)18-21(29-18,17(14)24)11-27-19(25)12-7-3-1-4-8-12/h1-10,14-18,22-24H,11H2	[(1R,2R,3S,4S,5S,6S)-3-benzoyloxy-2,4,5-trihydroxy-7-oxabicyclo[4.1.0]heptan-6-yl]methyl benzoate	C1=CC=C(C=C1)C(=O)OCC23C(C(C(C(C2O3)O)OC(=O)C4=CC=CC=C4)O)O	0.899999976	16741796	COCONUT:(CNP0171916);Natural Products:(UNPD198332);database;PubChem:(16741796)	68721606658
44	1	N/A	-398.99826910299305	C21H20O8	[M + H]+	JBNBPQOSXSSECK	InChI=1S/C21H20O8/c1-4-10(2)21(26)29-20-16(25)15-13(23)9-14(24)18(27-3)19(15)28-17(20)11-5-7-12(22)8-6-11/h4-9,17,20,22-24H,1-3H3	null	CC=C(C)C(=O)OC1C(OC2=C(C1=O)C(=CC(=C2OC)O)O)C3=CC=C(C=C3)O	2.8161149	""	COCONUT:(CNP0176904);database	68721573888
45	1	N/A	-408.0286056660924	C21H20O8	[M + H]+	RHOGHHYCXKBKIJ	InChI=1S/C21H20O8/c1-9(22)6-11-7-12-19-14-10(4-5-13(27-3)16(24)17(14)25)8-21(2,28-19)29-20(12)18(26)15(11)23/h4-5,7,19,23,26H,6,8H2,1-3H3,(H,24,25)	null	CC(=O)CC1=CC2=C(C(=C1O)O)OC3(CC4=C(C2O3)C(=O)C(=C(C=C4)OC)O)C	1.10000002	137248628	PubChem:(137248628);database	68719476738
46	1	N/A	-412.61534702752806	C21H20O8	[M + H]+	XRKLGNIYBSVWBI	InChI=1S/C21H20O8/c22-15-11-16(23)21(27,12-28-19(25)13-7-3-1-4-8-13)18(24)17(15)29-20(26)14-9-5-2-6-10-14/h1-10,15,17-18,22,24,27H,11-12H2	null	C1C(C(C(C(C1=O)(COC(=O)C2=CC=CC=C2)O)O)OC(=O)C3=CC=CC=C3)O	0.899999976	101407913	COCONUT:(CNP0127041);Natural Products:(UNPD159694);database;PubChem:(101407913);SuperNatural:(SN00240823)	68722655234
47	1	N/A	-417.9599599224332	C21H20O8	[M + H]+	FDDICYCDJLNBGT	InChI=1S/C21H20O8/c1-21(2,26)15(24)7-11-16-14(8-12(23)18(11)27-3)28-19-10-5-4-9(22)6-13(10)29-20(25)17(16)19/h4-6,8,15,22-24,26H,7H2,1-3H3	Mirificoumestan glycol	CC(C)(C(CC1=C(C(=CC2=C1C3=C(O2)C4=C(C=C(C=C4)O)OC3=O)O)OC)O)O	2.29999995	13964268	COCONUT:(CNP0276101);KNApSAcK:(10057);Natural Products:(UNPD145442);database;PubChem:(13964268);SuperNatural:(SN00361577)	68722655250
48	1	N/A	-432.2039496179473	C21H20O8	[M + H]+	XYTUBPYFYSWFDL	InChI=1S/C21H20O8/c1-12(22)27-16-6-4-15(5-7-16)10-20(29-14(3)24)21(26)18-9-8-17(11-19(18)25)28-13(2)23/h4-9,11,20,25H,10H2,1-3H3	null	CC(=O)OC1=CC=C(C=C1)CC(C(=O)C2=C(C=C(C=C2)OC(=O)C)O)OC(=O)C	2.97284079	""	COCONUT:(CNP0197072);Natural Products:(UNPD120376);database;SuperNatural:(SN00349859)	68722655232
49	1	N/A	-442.8106517808412	C21H20O8	[M + H]+	IHPWPTVYOWMNJM	InChI=1S/C21H20O8/c1-23-21(13-3-5-16-18(7-13)28-11-26-16)20(22)9-24-19(14(20)8-29-21)12-2-4-15-17(6-12)27-10-25-15/h2-7,14,19,22H,8-11H2,1H3	Arboreol, methyl-	COC1(C2(COC(C2CO1)C3=CC4=C(C=C3)OCO4)O)C5=CC6=C(C=C5)OCO6	1.39999998	591173;12305173;12305175;21722940	COCONUT:(CNP0319648);Natural Products:(UNPD17357);database;PubChem:(591173 12305173 12305175 21722940);SuperNatural:(SN00242835)	68722655234
50	1	N/A	-445.8974607643521	C21H20O8	[M + H]+	YYJMHKGPLXBIAH	InChI=1S/C21H20O8/c1-9(2)4-5-11-17(24)15(27-3)8-12-18(11)29-20-21(12,26)19(25)16-13(23)6-10(22)7-14(16)28-20/h4,6-8,20,22-24,26H,5H2,1-3H3	null	CC(=CCC1=C2C(=CC(=C1O)OC)C3(C(O2)OC4=CC(=CC(=C4C3=O)O)O)O)C	2.61986566	""	COCONUT:(CNP0358135);KNApSAcK:(19718);Natural Products:(UNPD49975);database;SuperNatural:(SN00307914)	68722655248
51	1	N/A	-468.7075306524478	C21H20O8	[M + H]+	MSRCSJJZGZPZMA	InChI=1S/C21H20O8/c1-21(2,26)5-4-9-11(22)7-15-17(18(9)27-3)19-16(20(25)29-15)10-6-12(23)13(24)8-14(10)28-19/h6-8,22-24,26H,4-5H2,1-3H3	Lespedezacoumestan	CC(C)(CCC1=C(C2=C(C=C1O)OC(=O)C3=C2OC4=CC(=C(C=C43)O)O)OC)O	2.9000001	24899157	COCONUT:(CNP0158289);KNApSAcK:(39617);Natural Products:(UNPD147047);database;PubChem:(24899157);MeSH:(24899157);PubMed	68721606742
52	1	N/A	-473.70511836403716	C21H20O8	[M + H]+	OKIVTNBUGXLXFX	InChI=1S/C21H20O8/c1-11-6-13(23)9-16(24)18(11)20(26)29-19-15-10-28-14(4-3-5-22)7-12(15)8-17(25)21(19,2)27/h3-9,15,19,23-24,27H,10H2,1-2H3	null	CC1=CC(=CC(=C1C(=O)OC2C3COC(=CC3=CC(=O)C2(C)O)C=CC=O)O)O	1.5	139589755	PubChem:(139589755);COCONUT:(CNP0166170);database	68721573890
53	1	N/A	-485.99324071032373	C21H20O8	[M + H]+	QKNQKIUAUKALFY	InChI=1S/C21H20O8/c1-11-6-13(23)9-16(24)18(11)20(26)29-19-15-10-28-14(4-3-5-22)7-12(15)8-17(25)21(19,2)27/h3-4,6-10,19,22-24,27H,5H2,1-2H3	null	CC1=CC(=CC(=C1C(=O)OC2C3=COC(=CC3=CC(=O)C2(C)O)C=CCO)O)O	1.0	139589753	PubChem:(139589753);COCONUT:(CNP0392418);database	68721573890
54	1	N/A	-497.3977007579223	C21H20O8	[M + H]+	TWYDJBNJGIIVDL	InChI=1S/C21H20O8/c1-10(22)27-9-21(2,25)16-7-12-14(28-16)8-15(26-3)17-18(24)11-5-4-6-13(23)19(11)29-20(12)17/h4-6,8,16,23,25H,7,9H2,1-3H3	null	CC(=O)OCC(C)(C1CC2=C3C(=C(C=C2O1)OC)C(=O)C4=C(O3)C(=CC=C4)O)O	2.0999999	44567036	COCONUT:(CNP0327906);Natural Products:(UNPD91452);database;PubChem:(44567036);SuperNatural:(SN00363228);PubMed	68722655298
55	1	N/A	-511.9925907681513	C21H20O8	[M + H]+	MZHBZSGFVGKNQP	InChI=1S/C21H20O8/c1-4-5-14-7-12-8-16(24)20(3,19(26)21(12,27)10-28-14)29-18(25)17-11(2)6-13(22)9-15(17)23/h4-9,22-23,27H,10H2,1-3H3	(7R,8aS)-8a-hydroxy-7-methyl-6,8-dioxo-3-[(1E)-prop-1-en-1-yl]-6,7,8,8a-tetrahydro-1H-isochromen-7-yl 2,4-dihydroxy-6-methylbenzoate	CC=CC1=CC2=CC(=O)C(C(=O)C2(CO1)O)(C)OC(=O)C3=C(C=C(C=C3C)O)O	2.29999995	54672239	COCONUT:(CNP0353867);database;PubChem:(54672239);PubMed;CHEBI:(69471)	68721573986
56	1	N/A	-556.4207476729746	C21H20O8	[M + H]+	XVFVOIOTKHNXRQ	InChI=1S/C21H20O8/c1-20(9-22)6-5-12-15(29-20)4-3-13(18(12)27-2)21(26)10-28-16-8-11(23)7-14(24)17(16)19(21)25/h3-8,22-24,26H,9-10H2,1-2H3	sophoronol B	CC1(C=CC2=C(O1)C=CC(=C2OC)C3(COC4=CC(=CC(=C4C3=O)O)O)O)CO	2.0	44233683	COCONUT:(CNP0105578);KNApSAcK:(48129);Natural Products:(UNPD23382);database;PubChem:(44233683);SuperNatural:(SN00264328);PubMed	68722655314
57	1	N/A	-557.7001563586979	C21H20O8	[M + H]+	GYHQGFLONZNARQ	InChI=1S/C21H20O8/c1-20-14(8-3-5-11(22)15(24)10(8)7-28-20)18-13-9(19(20)21(2,27)29-18)4-6-12(23)16(25)17(13)26/h3-6,14,18-19,22,24,27H,7H2,1-2H3,(H2,23,25,26)	null	CC12C(C3C4=C(C1C(O3)(C)O)C=CC(=O)C(=C4O)O)C5=C(CO2)C(=C(C=C5)O)O	-0.400000006	132822164;139590194	PubChem:(132822164 139590194);database	68719476738
58	1	N/A	-572.9250639996436	C21H20O8	[M + H]+	IMLUWQFZCJUIHW	InChI=1S/C21H20O8/c1-11-7-12(28-20(11)24)9-21(2,25)17(22)10-27-19-13-3-4-18(23)29-16(13)8-15-14(19)5-6-26-15/h3-8,12,17,22,25H,9-10H2,1-2H3	null	CC1=CC(OC1=O)CC(C)(C(COC2=C3C=CC(=O)OC3=CC4=C2C=CO4)O)O	2.31647611	""	COCONUT:(CNP0349542);Natural Products:(UNPD201323);database	68721606656
59	1	N/A	-588.8499277130754	C21H20O8	[M + H]+	AJEDMWQPEGCRLJ	InChI=1S/C21H20O8/c1-11-7-14(28-20(11)24)9-21(2,25)15(22)10-27-19-17-13(5-6-26-17)8-12-3-4-16(23)29-18(12)19/h3-8,14-15,22,25H,9-10H2,1-2H3	null	CC1=CC(OC1=O)CC(C)(C(COC2=C3C(=CC4=C2OC=C4)C=CC(=O)O3)O)O	2.31647611	101642155	COCONUT:(CNP0268518);Natural Products:(UNPD102429);database;PubChem:(101642155);SuperNatural:(SN00234898)	68722655234
