structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
51	1	N/A	-297.9951148713851	C16H14O5	[M + H]+	XPZQBSCTDLGDBP	InChI=1S/C16H14O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-7,12,17-18H,8H2,1H3	Dihydrobiochanin A	COC1=CC=C(C=C1)C2COC3=CC(=CC(=C3C2=O)O)O	2.9000001	439784;46878378;102437294	COCONUT:(CNP0274176);HMDB:(129957);KNApSAcK:(9553);Natural Products:(UNPD171256);database;PubChem:(439784 46878378 102437294);SuperNatural:(SN00389964);CHEBI:(57480 15712);PubChem class - bio and metabolites;KEGG:(C02675);PubMed	68739432826
52	1	N/A	-300.4242150300168	C16H14O5	[M + H]+	TTWXNRBRBJPLQH	InChI=1S/C16H14O5/c1-19-15-6-9-5-14(21-13(9)8-16(15)20-2)11-4-3-10(17)7-12(11)18/h3-8,17-18H,1-2H3	2'',4''-Dihydroxy-5,6-dimethoxy-2-phenylbenzofuran	COC1=C(C=C2C(=C1)C=C(O2)C3=C(C=C(C=C3)O)O)OC	3.20000005	44260110	COCONUT:(CNP0300862);HMDB:(34011);KNApSAcK:(9806);Natural Products:(UNPD5692);database;PubChem:(44260110);SuperNatural:(SN00259969);PubChem class - bio and metabolites	68739432474
53	1	N/A	-300.50008992037215	C16H14O5	[M + H]+	ARXPDHLVDOYIPX	InChI=1S/C16H14O5/c1-8-4-11(17)15-12(18)6-9-5-10(19-2)7-13(20-3)14(9)16(15)21-8/h4-7,18H,1-3H3	Asperxanthon	CC1=CC(=O)C2=C(O1)C3=C(C=C(C=C3C=C2O)OC)OC	3.29999995	5748546	COCONUT:(CNP0316168);HMDB:(30852);Natural Products:(UNPD75574);database;PubChem:(5748546);SuperNatural:(SN00355831);CHEBI:(133814);PubChem class - bio and metabolites;MeSH:(5748546);PubMed	68739432558
54	1	N/A	-301.42398629061836	C16H14O5	[M + H]+	OHMRDPMUVLOBRY	InChI=1S/C16H14O5/c1-18-12-8-10-13(17)9-6-4-5-7-11(9)21-14(10)16(20-3)15(12)19-2/h4-8H,1-3H3	2,3,4-Trimethoxyxanthone	COC1=C(C(=C2C(=C1)C(=O)C3=CC=CC=C3O2)OC)OC	2.9000001	3083968	COCONUT:(CNP0219704);Natural Products:(UNPD174256);database;PubChem:(3083968)	68721606658
55	1	N/A	-302.90979289390594	C16H14O5	[M + H]+	NWNHVJMRRDSFHQ	InChI=1S/C16H14O5/c1-20-16-14(19)13-11(18)7-10(17)8-12(13)21-15(16)9-5-3-2-4-6-9/h2-8,15-18H,1H3	null	COC1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3	2.03941584	""	KNApSAcK:(8547);database;KEGG Mine	77309411344
56	1	N/A	-303.6342077711384	C16H14O5	[M + H]+	OWGUBYRKZATRIT	InChI=1S/C16H14O5/c1-21-15-9-12(18)8-14(20)16(15)13(19)7-4-10-2-5-11(17)6-3-10/h2-9,17-18,20H,1H3	helichysetin	COC1=CC(=CC(=C1C(=O)C=CC2=CC=C(C=C2)O)O)O	3.0999999	162957;6253344	COCONUT:(CNP0195224);HMDB:(132893);KNApSAcK:(6954);Natural Products:(UNPD219522 UNPD125076);database;PubChem:(162957 6253344);SuperNatural:(SN00013813);ZINC bio:(ZINC05998943);PubChem class - bio and metabolites;MeSH:(6253344);PubMed;KEGG Mine	77329375326
57	1	N/A	-306.5104388920842	C16H14O5	[M + H]+	RBTSKEDOUJLPHO	InChI=1S/C16H14O5/c1-20-11-7-12(17)15-13(18)9-16(19,21-14(15)8-11)10-5-3-2-4-6-10/h2-8,17,19H,9H2,1H3	2,5-dihydroxy-7-methoxy-2-phenyl-3H-chromen-4-one	COC1=CC(=C2C(=O)CC(OC2=C1)(C3=CC=CC=C3)O)O	2.29999995	182239;102062190	COCONUT:(CNP0167254);KNApSAcK:(6996);Natural Products:(UNPD66302 UNPD182365);database;PubChem:(182239 102062190);SuperNatural:(SN00230925 SN00353436);PubMed;KEGG Mine	77312589906
58	1	N/A	-307.0055856154798	C16H14O5	[M + H]+	RWYDRASBOZUJPY	InChI=1S/C16H14O5/c1-7-4-10(17)15-13(21-7)5-9-8(2)12(20-3)6-11(18)14(9)16(15)19/h4-6,18-19H,1-3H3	Quinquangulin	CC1=CC(=O)C2=C(O1)C=C3C(=C(C=C(C3=C2O)O)OC)C	3.29999995	3008110	COCONUT:(CNP0328730);Natural Products:(UNPD92590);database;PubChem:(3008110);CHEBI:(8731);MeSH:(3008110);KEGG:(C09044);PubMed	68721607014
59	1	N/A	-307.8883405352939	C16H14O5	[M + H]+	SVYAXLPDYXBQEQ	InChI=1S/C16H14O5/c1-21-16-8-12(18)6-7-13(16)15(20)9-14(19)10-2-4-11(17)5-3-10/h2-9,17-19H,1H3	null	COC1=C(C=CC(=C1)O)C(=O)C=C(C2=CC=C(C=C2)O)O	2.9000001	25245278;25245279	database;Plantcyc:(CPD-4302);PubChem:(25245278 25245279);Biocyc:(CPD-4302);KEGG Mine;PubChem class - bio and metabolites	77326321666
60	1	N/A	-308.95256129199123	C16H14O5	[M + H]+	MJXRPRSQGHPZMK	InChI=1S/C16H14O5/c1-19-15-11(5-6-12(18)16(15)20-2)14-7-9-3-4-10(17)8-13(9)21-14/h3-8,17-18H,1-2H3	Isopterofuran	COC1=C(C=CC(=C1OC)O)C2=CC3=C(O2)C=C(C=C3)O	3.20000005	21787915	COCONUT:(CNP0316460);KNApSAcK:(9805);Natural Products:(UNPD75946);database;PubChem:(21787915);SuperNatural:(SN00319284)	68722655250
61	1	N/A	-309.4638883385468	C16H14O5	[M + H]+	MQRQKQBOYQLFAI	InChI=1S/C16H14O5/c1-19-15-6-10-5-13(21-14(10)8-16(15)20-2)9-3-11(17)7-12(18)4-9/h3-8,17-18H,1-2H3	5-(5,6-dimethoxy-1-benzofuran-2-yl)benzene-1,3-diol	COC1=C(C=C2C(=C1)C=C(O2)C3=CC(=CC(=C3)O)O)OC	3.20000005	5319889	COCONUT:(CNP0152956);HMDB:(33309);Natural Products:(UNPD43167);database;PubChem:(5319889);SuperNatural:(SN00158201);PubChem class - bio and metabolites;PubMed	68739432522
62	1	N/A	-309.53794205601116	C16H14O5	[M + H]+	CQDQINXEWIRADS	InChI=1S/C16H14O5/c1-18-12-8-11-13(16(20-3)15(12)19-2)14(17)9-6-4-5-7-10(9)21-11/h4-8H,1-3H3	6,7,8-Trimethoxanthone	COC1=C(C(=C2C(=C1)OC3=CC=CC=C3C2=O)OC)OC	2.9000001	493303	COCONUT:(CNP0389167);Natural Products:(UNPD2261);database;PubChem:(493303);SuperNatural:(SN00387530);PubMed	68722655298
63	1	N/A	-309.5413268894275	C16H14O5	[M + H]+	QUAPPCXFYKSDSV	InChI=1S/C16H14O5/c1-20-16-11(18)8-13-14(15(16)19)10(17)7-12(21-13)9-5-3-2-4-6-9/h2-6,8,12,18-19H,7H2,1H3	Dihydrooroxylin A	COC1=C(C2=C(C=C1O)OC(CC2=O)C3=CC=CC=C3)O	2.70000005	177032;5316733;25721350	HMDB:(37322);SuperNatural:(SN00013809 SN00019782);ZINC bio:(ZINC05998641 ZINC13130930);additional;MeSH:(177032 5316733);PubMed;COCONUT:(CNP0229393);KNApSAcK:(8148);Natural Products:(UNPD125932);database;PubChem:(177032 5316733 25721350);CHEBI:(67376);PubChem class - bio and metabolites;Training Set	68739981438
64	1	N/A	-309.88550482190675	C16H14O5	[M + H]+	AASMWLDYWGXFHI	InChI=1S/C16H14O5/c1-7-4-9(20-3)5-11-13(7)15-8(2)14(16(18)19)10(17)6-12(15)21-11/h4-6,17H,1-3H3,(H,18,19)	null	CC1=CC(=CC2=C1C3=C(C(=C(C=C3O2)O)C(=O)O)C)OC	3.23770857	""	COCONUT:(CNP0181762);Natural Products:(UNPD166761);database;SuperNatural:(SN00236789)	68722655232
65	1	N/A	-310.32732755952475	C16H14O5	[M + H]+	VSYNGSXKXHXJHX	InChI=1S/C16H14O5/c1-20-16-6-9(2-5-12(16)18)14-8-13(19)11-4-3-10(17)7-15(11)21-14/h2-7,14,17-18H,8H2,1H3	7-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-2,3-dihydrochromen-4-one	COC1=C(C=CC(=C1)C2CC(=O)C3=C(O2)C=C(C=C3)O)O	2.20000005	15385487;56669529	COCONUT:(CNP0342163);Natural Products:(UNPD46504);database;PubChem:(15385487 56669529);SuperNatural:(SN00276327);PubMed;KEGG Mine	77312589890
66	1	N/A	-310.3549577469996	C16H14O5	[M + H]+	ZXVCAYAYUZVPPH	InChI=1S/C16H14O5/c1-19-14-8-12(18)16(20-2)7-11(14)15-5-9-3-4-10(17)6-13(9)21-15/h3-8,17-18H,1-2H3	6-Benzofuranol, 2-(4-hydroxy-2,5-dimethoxyphenyl)-	COC1=CC(=C(C=C1C2=CC3=C(O2)C=C(C=C3)O)OC)O	3.20000005	11471684	COCONUT:(CNP0278386);KNApSAcK:(19739);Natural Products:(UNPD148917);database;PubChem:(11471684);SuperNatural:(SN00239674)	68722655250
67	1	N/A	-310.8783673777488	C16H14O5	[M + H]+	AIUFGSSCCIXONA	InChI=1S/C16H14O5/c1-20-13-8-11(18)14-10(17)7-12(21-16(14)15(13)19)9-5-3-2-4-6-9/h2-6,8,12,18-19H,7H2,1H3	5,8-Dihydroxy-7-methoxyflavanone	COC1=C(C2=C(C(=O)CC(O2)C3=CC=CC=C3)C(=C1)O)O	2.70000005	13888646	COCONUT:(CNP0146077);KNApSAcK:(8444);Natural Products:(UNPD185531);database;PubChem:(13888646);SuperNatural:(SN00225160);KEGG Mine	77312589842
68	1	N/A	-311.15767635624803	C16H14O5	[M + H]+	NIMIDMFTGGTHOH	InChI=1S/C16H14O5/c1-20-11-7-10(17)8-12-13(11)14(18)15(19)16(21-12)9-5-3-2-4-6-9/h2-8,15-17,19H,1H3	Pinobanksin-5-methylether	COC1=CC(=CC2=C1C(=O)C(C(O2)C3=CC=CC=C3)O)O	2.0	597405;147459	COCONUT:(CNP0249967);KNApSAcK:(8548);Natural Products:(UNPD151800);database;PubChem:(597405 147459);SuperNatural:(SN00279475);PubMed;KEGG Mine	77312589906
69	1	N/A	-311.2733002527605	C16H14O5	[M + H]+	RRBWQNNVMSQYDT	InChI=1S/C16H14O5/c1-20-11-4-2-3-9(5-11)14-8-13(19)16-12(18)6-10(17)7-15(16)21-14/h2-7,14,17-18H,8H2,1H3	null	COC1=CC=CC(=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O	2.70000005	101675301	COCONUT:(CNP0263991);HMDB:(130322);Natural Products:(UNPD189449);database;PubChem:(101675301);SuperNatural:(SN00380985);PubChem class - bio and metabolites	68739432458
70	1	N/A	-311.74593372989995	C16H14O5	[M + H]+	DZCYWLFZZXXDTO	InChI=1S/C16H14O5/c1-19-14-7-10(17)3-4-11(14)15-5-9-6-16(20-2)12(18)8-13(9)21-15/h3-8,17-18H,1-2H3	null	COC1=C(C=CC(=C1)O)C2=CC3=CC(=C(C=C3O2)O)OC	3.20000005	46177524	COCONUT:(CNP0286091);Natural Products:(UNPD40064);database;PubChem:(46177524);SuperNatural:(SN00360894)	68722655234
71	1	N/A	-311.9998537169335	C16H14O5	[M + H]+	FZZZVWQKWYCAEI	InChI=1S/C16H14O5/c1-19-15-11(5-6-13(18)16(15)20-2)12-8-21-14-7-9(17)3-4-10(12)14/h3-8,17-18H,1-2H3	null	COC1=C(C=CC(=C1OC)O)C2=COC3=C2C=CC(=C3)O	2.82964373	""	COCONUT:(CNP0183498);Natural Products:(UNPD106452);database	68721606656
72	1	N/A	-312.0433724300426	C16H14O5	[M + H]+	OKBWVJGQTFYYQA	InChI=1S/C16H14O5/c1-20-11-4-2-9(3-5-11)12-8-15(19)21-14-7-10(17)6-13(18)16(12)14/h2-7,12,17-18H,8H2,1H3	5,7-dihydroxy-4-(4-methoxyphenyl)-3,4-dihydrochromen-2-one	COC1=CC=C(C=C1)C2CC(=O)OC3=CC(=CC(=C23)O)O	2.4000001	11460348;25768653;25768654	COCONUT:(CNP0211617);Natural Products:(UNPD113950);database;PubChem:(11460348 25768653 25768654);SuperNatural:(SN00020316 SN00020317);ZINC bio:(ZINC13459644 ZINC13459646);additional;Training Set;PubMed	68723204162
73	1	N/A	-312.19870744619936	C16H14O5	[M + H]+	CCSBNBKMACZDGN	InChI=1S/C16H14O5/c17-15(11-19-13-7-3-1-4-8-13)21-16(18)12-20-14-9-5-2-6-10-14/h1-10H,11-12H2	Phenoxyacetic anhydride	C1=CC=C(C=C1)OCC(=O)OC(=O)COC2=CC=CC=C2	3.29999995	318938	PubChem:(318938);database;PubChem class - safety and toxic	68786585602
74	1	N/A	-312.755127587407	C16H14O5	[M + H]+	FWKRAEMBDHKHAF	InChI=1S/C16H14O5/c1-20-11-6-13(18)16-12(8-15(19)21-14(16)7-11)9-2-4-10(17)5-3-9/h2-7,12,17-18H,8H2,1H3	null	COC1=CC(=C2C(CC(=O)OC2=C1)C3=CC=C(C=C3)O)O	2.4000001	53821997;71533320;71533321	COCONUT:(CNP0127281);Natural Products:(UNPD21266);database;PubChem:(53821997 71533320 71533321);SuperNatural:(SN00401148)	68722655234
75	1	N/A	-312.93414552484455	C16H14O5	[M + H]+	JGPQAWUEYNNXOH	InChI=1S/C16H14O5/c1-21-12-8-14(19)16(15(20)9-12)13(18)7-4-10-2-5-11(17)6-3-10/h2-9,17,19-20H,1H3	Neosakuranetin	COC1=CC(=C(C(=C1)O)C(=O)C=CC2=CC=C(C=C2)O)O	3.0999999	11022479	COCONUT:(CNP0264581);HMDB:(132892);KNApSAcK:(6953);Natural Products:(UNPD180366);database;PubChem:(11022479);PubChem class - bio and metabolites;KEGG Mine	77328318490
76	1	N/A	-316.19712017848127	C16H14O5	[M + H]+	WQCJOKYOIJVEFN	InChI=1S/C16H14O5/c1-20-10-3-5-11(14(18)7-10)13-8-21-15-6-9(17)2-4-12(15)16(13)19/h2-7,13,17-18H,8H2,1H3	Vestitone	COC1=CC(=C(C=C1)C2COC3=C(C2=O)C=CC(=C3)O)O	2.29999995	171769;439310;44446897	HMDB:(31620);SuperNatural:(SN00265495 SN00155875);MeSH:(171769 439310);Plantcyc:(VESTITONE);PubMed;COCONUT:(CNP0224810);KNApSAcK:(2584);Natural Products:(UNPD109995 UNPD128836);database;PubChem:(171769 439310 44446897);CHEBI:(16786);PubChem class - bio and metabolites;KEGG:(C00786);Biocyc:(VESTITONE CPD-3401)	68739565950
77	1	N/A	-316.74989989149884	C16H14O5	[M + H]+	WEVPCLOHVKGGEZ	InChI=1S/C16H14O5/c1-19-9-5-12(18)15-14(6-9)20-7-11-10-3-2-8(17)4-13(10)21-16(11)15/h2-6,11,16-18H,7H2,1H3	Desmocarpin	COC1=CC(=C2C3C(COC2=C1)C4=C(O3)C=C(C=C4)O)O	2.29999995	185161;44257475	COCONUT:(CNP0211284);HMDB:(138507);KNApSAcK:(9995);Natural Products:(UNPD129705);database;PubChem:(185161 44257475);PubChem class - bio and metabolites	68738383898
78	1	N/A	-319.3677923284817	C16H14O5	[M + H]+	BVSPXSLCUKWRNP	InChI=1S/C16H14O5/c1-19-10-3-4-11(12(17)7-10)15-6-9-5-13(18)16(20-2)8-14(9)21-15/h3-8,17-18H,1-2H3	Sainfuran	COC1=CC(=C(C=C1)C2=CC3=CC(=C(C=C3O2)OC)O)O	3.20000005	185034	COCONUT:(CNP0262280);KNApSAcK:(2409);Natural Products:(UNPD82553);database;PubChem:(185034);SuperNatural:(SN00155912);CHEBI:(8998);KEGG:(C08974)	68722655538
79	1	N/A	-320.0690139589849	C16H14O5	[M + H]+	QPOCKDYYXFOBCM	InChI=1S/C16H14O5/c1-20-10-7-11(17)13-12(8-10)21-16(15(19)14(13)18)9-5-3-2-4-6-9/h2-8,15-17,19H,1H3	Alpinone	COC1=CC(=C2C(=C1)OC(C(C2=O)O)C3=CC=CC=C3)O	2.5	5317747;46883390;90646612	COCONUT:(CNP0293091);KNApSAcK:(8549);Natural Products:(UNPD53801 UNPD162665);database;PubChem:(5317747 46883390 90646612);SuperNatural:(SN00379617 SN00257625 SN00159225);MeSH:(5317747 46883390);PubMed;KEGG Mine	77312589910
80	1	N/A	-320.65004773042364	C16H14O5	[M + H]+	SZLVYQBMJHIYGI	InChI=1S/C16H14O5/c1-19-12-6-5-11(16(20-2)15(12)18)14-7-9-3-4-10(17)8-13(9)21-14/h3-8,17-18H,1-2H3	Pterofuran	COC1=C(C(=C(C=C1)C2=CC3=C(O2)C=C(C=C3)O)OC)O	3.20000005	44260113	COCONUT:(CNP0294615);KNApSAcK:(9804);Natural Products:(UNPD131618);database;PubChem:(44260113);SuperNatural:(SN00337130)	68722655250
81	1	N/A	-320.80789469289215	C16H14O5	[M + H]+	DGUBZDXYXXUHTJ	InChI=1S/C16H14O5/c1-21-12-5-2-10(3-6-12)4-7-13(18)16-14(19)8-11(17)9-15(16)20/h2-9,17,19-20H,1H3	2'',4'',6''-Trihydroxy-4-methoxychalcone	COC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2O)O)O	3.0999999	13990811;53759355	COCONUT:(CNP0343978);HMDB:(132459);KNApSAcK:(6952);Natural Products:(UNPD82148);database;PubChem:(13990811 53759355);SuperNatural:(SN00282948);PubChem class - bio and metabolites;PubMed;KEGG Mine	77329367130
82	1	N/A	-320.9761596405615	C16H14O5	[M + H]+	HBRZHLWALXQHQA	InChI=1S/C16H14O5/c1-20-10-3-4-11-13(18)8-15(21-16(11)7-10)9-2-5-12(17)14(19)6-9/h2-7,15,17,19H,8H2,1H3	(2S)-2-(3,4-dihydroxyphenyl)-7-methoxy-2,3-dihydrochromen-4-one	COC1=CC2=C(C=C1)C(=O)CC(O2)C3=CC(=C(C=C3)O)O	2.20000005	11778728;10401725	COCONUT:(CNP0298824);Natural Products:(UNPD54639);database;PubChem:(11778728 10401725);SuperNatural:(SN00381041);PubMed;KEGG Mine	77312589890
83	1	N/A	-322.2947188299718	C16H14O5	[M + H]+	VAJGHLOBFXQACD	InChI=1S/C16H14O5/c1-8-10(17)7-11-12(13(8)18)14(19)15(20)16(21-11)9-5-3-2-4-6-9/h2-7,15-18,20H,1H3	null	CC1=C(C=C2C(=C1O)C(=O)C(C(O2)C3=CC=CC=C3)O)O	2.11306429	""	COCONUT:(CNP0250759);Natural Products:(UNPD117889);database;KEGG Mine	77311541248
84	1	N/A	-324.1360791304529	C16H14O5	[M + H]+	IIKQHCIQFLJHJU	InChI=1S/C16H14O5/c1-18-10-5-4-6-11-15(10)16(17)9-7-13(19-2)14(20-3)8-12(9)21-11/h4-8H,1-3H3	null	COC1=CC=CC2=C1C(=O)C3=CC(=C(C=C3O2)OC)OC	2.9000001	76317200	COCONUT:(CNP0156569);Natural Products:(UNPD130182);database;PubChem:(76317200);SuperNatural:(SN00348026);PubMed	68722655298
85	1	N/A	-326.1731754474713	C16H14O5	[M + H]+	XQZKTABHCQFBQV	InChI=1S/C16H14O5/c1-20-16-8-15-11(6-13(16)19)12(18)7-14(21-15)9-2-4-10(17)5-3-9/h2-6,8,14,17,19H,7H2,1H3	null	COC1=C(C=C2C(=O)CC(OC2=C1)C3=CC=C(C=C3)O)O	2.20000005	25181514;74400663	COCONUT:(CNP0400653);Natural Products:(UNPD58348);database;PubChem:(25181514 74400663);SuperNatural:(SN00161878);MeSH:(25181514);PubMed;KEGG Mine	77312589894
86	1	N/A	-328.86580134232213	C16H14O5	[M + H]+	USCBPBYCKSVQTN	InChI=1S/C16H14O5/c1-8-6-11-13(7-12(8)18)21-16(15(20)14(11)19)9-2-4-10(17)5-3-9/h2-7,15-18,20H,1H3	null	CC1=C(C=C2C(=C1)C(=O)C(C(O2)C3=CC=C(C=C3)O)O)O	2.11306429	""	COCONUT:(CNP0324213);Natural Products:(UNPD86406);database;SuperNatural:(SN00329734);KEGG Mine	77312589824
87	1	N/A	-329.7555635581521	C16H14O5	[M + H]+	RPXPLEKXBFYMQL	InChI=1S/C16H14O5/c1-20-15-10-4-3-8-5-9(17)6-12(18)14(8)11(10)7-13(19)16(15)21-2/h3-7,17-19H,1-2H3	null	COC1=C2C=CC3=CC(=CC(=C3C2=CC(=C1OC)O)O)O	3.29999995	10913128	COCONUT:(CNP0317331);KNApSAcK:(33729);Natural Products:(UNPD77255);database;PubChem:(10913128);SuperNatural:(SN00259754);PubMed	68722655314
88	1	N/A	-330.59494022316636	C16H14O5	[M + H]+	RUSDVGLVSNJFOG	InChI=1S/C16H14O5/c1-19-9-5-12(18)15-11-7-20-13-4-8(17)2-3-10(13)16(11)21-14(15)6-9/h2-6,11,16-18H,7H2,1H3	ACMC-20loqx	COC1=CC(=C2C3COC4=C(C3OC2=C1)C=CC(=C4)O)O	2.29999995	184979;44257451	COCONUT:(CNP0104217);KNApSAcK:(9992);Natural Products:(UNPD160598);database;PubChem:(184979 44257451);SuperNatural:(SN00382667);KEGG Mine	77312589842
89	1	N/A	-332.5810865123457	C16H14O5	[M + H]+	PKQQPELXMZRYJY	InChI=1S/C16H14O5/c1-20-11-5-2-9(3-6-11)14-15(18)12-7-4-10(17)8-13(12)21-16(14)19/h2-8,14,16-17,19H,1H3	2,7-Dihydroxy-4''-methoxyisoflavanone	COC1=CC=C(C=C1)C2C(OC3=C(C2=O)C=CC(=C3)O)O	2.20000005	9860663;90659191	COCONUT:(CNP0001481);database;PubChem:(9860663 90659191);CHEBI:(62734 85906);PubChem class - bio and metabolites;KEGG:(C16190);Plantcyc:(CPD-3502);PubMed;Biocyc:(CPD-3502)	68738484578
90	1	N/A	-333.6072774748122	C16H14O5	[M + H]+	GOUSNRMGQRTROZ	InChI=1S/C16H14O5/c1-19-12-4-9(3-11(17)7-12)14-6-10-5-13(18)16(20-2)8-15(10)21-14/h3-8,17-18H,1-2H3	2-(3-hydroxy-5-methoxyphenyl)-6-methoxy-1-benzofuran-5-ol	COC1=CC(=CC(=C1)O)C2=CC3=CC(=C(C=C3O2)OC)O	3.20000005	5319887	COCONUT:(CNP0308030);HMDB:(30793);KNApSAcK:(36148);Natural Products:(UNPD65545);database;PubChem:(5319887);SuperNatural:(SN00158202);PubChem class - bio and metabolites;PubMed	68739432538
91	1	N/A	-334.22529281875757	C16H14O5	[M + H]+	ZCUHWXPUUUDIEF	InChI=1S/C16H14O5/c1-20-15-13(19)6-9-4-3-8-5-11(17)12(18)7-10(8)14(9)16(15)21-2/h3-7,17-19H,1-2H3	null	COC1=C(C=C2C=CC3=CC(=C(C=C3C2=C1OC)O)O)O	2.62048864	""	COCONUT:(CNP0285549);KNApSAcK:(15318);Natural Products:(UNPD154867);database;SuperNatural:(SN00285343)	68722655248
92	1	N/A	-334.43266234385294	C16H14O5	[M + H]+	QIYILGCEGVEZQL	InChI=1S/C16H14O5/c1-19-12-4-9(3-11(17)7-12)14-5-10-6-16(20-2)13(18)8-15(10)21-14/h3-8,17-18H,1-2H3	null	COC1=CC(=CC(=C1)O)C2=CC3=CC(=C(C=C3O2)O)OC	3.20000005	91598954	COCONUT:(CNP0182726);Natural Products:(UNPD112690);database;PubChem:(91598954);PubMed	68721606722
93	1	N/A	-335.0059591861542	C16H14O5	[M + H]+	NKZJSYQCTOOYEV	InChI=1S/C16H14O5/c1-20-16-13(18)5-4-12(15(16)19)10-6-9-2-3-11(17)7-14(9)21-8-10/h2-7,17-19H,8H2,1H3	Haginin C	COC1=C(C=CC(=C1O)C2=CC3=C(C=C(C=C3)O)OC2)O	2.29999995	44257525	COCONUT:(CNP0166759);KNApSAcK:(9751);Natural Products:(UNPD144747);database;PubChem:(44257525);SuperNatural:(SN00298809)	68722655250
94	1	N/A	-337.2423927517855	C16H14O5	[M + H]+	PLLFWTNDXCAINR	InChI=1S/C16H14O5/c17-11-3-1-10(2-4-11)8-16(20)9-21-14-7-12(18)5-6-13(14)15(16)19/h1-7,17-18,20H,8-9H2	3''-Deoxysappanone B	C1C(C(=O)C2=C(O1)C=C(C=C2)O)(CC3=CC=C(C=C3)O)O	1.89999998	57391100	COCONUT:(CNP0230927);Natural Products:(UNPD75561 UNPD90833);database;PubChem:(57391100);SuperNatural:(SN00368597 SN00345252);CHEBI:(69201);PubMed	68722655330
95	1	N/A	-339.98354260412003	C16H14O5	[M + H]+	PFQGLFBMMPZYEU	InChI=1S/C16H14O5/c17-9-1-3-12-11(5-6-16(19)20)13-4-2-10(18)8-15(13)21-14(12)7-9/h1-4,7-8,11,17-18H,5-6H2,(H,19,20)	3-(3,6-dihydroxy-9H-xanthen-9-yl)propanoic acid	C1=CC2=C(C=C1O)OC3=C(C2CCC(=O)O)C=CC(=C3)O	2.4000001	449159	COCONUT:(CNP0021625);database;PubChem:(449159);PubChem class - bio and metabolites	68738351106
96	1	N/A	-342.55757287100397	C16H14O5	[M + H]+	ISPIEUDMAMLTKT	InChI=1S/C16H14O5/c1-18-9-5-4-6-10-13(9)15(17)14-11(21-10)7-8-12(19-2)16(14)20-3/h4-8H,1-3H3	null	COC1=C(C2=C(C=C1)OC3=C(C2=O)C(=CC=C3)OC)OC	2.9000001	85931281	COCONUT:(CNP0229563);KNApSAcK:(36370);Natural Products:(UNPD191803);database;PubChem:(85931281);SuperNatural:(SN00389955);PubMed	68722655314
97	1	N/A	-342.60500230889903	C16H14O5	[M + H]+	KCUXSQJYIWEGRG	InChI=1S/C16H14O5/c17-11-2-3-12-15(7-11)21-8-10(16(12)20)5-9-1-4-13(18)14(19)6-9/h1-4,6-7,10,17-19H,5,8H2	3-Deoxysappanone B	C1C(C(=O)C2=C(O1)C=C(C=C2)O)CC3=CC(=C(C=C3)O)O	2.29999995	15703606;57396358;91825567	COCONUT:(CNP0208230);Natural Products:(UNPD82676 UNPD164926);database;PubChem:(15703606 57396358 91825567);SuperNatural:(SN00270738 SN00158468);CHEBI:(69199);MeSH:(15703606);PubMed	68722655334
98	1	N/A	-343.0979709757598	C16H14O5	[M + H]+	KOGQJESJCMFQBX	InChI=1S/C16H14O5/c1-19-11-6-9(5-10(17)7-11)15-8-12-14(21-15)4-3-13(18)16(12)20-2/h3-8,17-18H,1-2H3	null	COC1=CC(=CC(=C1)O)C2=CC3=C(O2)C=CC(=C3OC)O	3.20000005	11108903	COCONUT:(CNP0235804);KNApSAcK:(44785);Natural Products:(UNPD150010);database;PubChem:(11108903);SuperNatural:(SN00304593);MeSH:(11108903);PubMed	68722655318
99	1	N/A	-344.2739165054815	C16H14O5	[M + H]+	MPECFVYFZAOVQJ	InChI=1S/C16H14O5/c1-8-4-9(19-2)5-11-14(18)12-6-10(20-3)7-13(17)16(12)21-15(8)11/h4-7,17H,1-3H3	null	CC1=CC(=CC2=C1OC3=C(C2=O)C=C(C=C3O)OC)OC	2.9000001	12305052	COCONUT:(CNP0113255);Natural Products:(UNPD28136);database;PubChem:(12305052)	68721606658
100	1	N/A	-345.0483183990756	C16H14O5	[M + H]+	GUMFPOIJOXLCLA	InChI=1S/C16H14O5/c1-20-13-7-10-12(8-11(13)17)21-16(15(19)14(10)18)9-5-3-2-4-6-9/h2-8,15-17,19H,1H3	null	COC1=C(C=C2C(=C1)C(=O)C(C(O2)C3=CC=CC=C3)O)O	2.0	44446832;129650648;129887676	COCONUT:(CNP0322742);KNApSAcK:(8551);Natural Products:(UNPD84410);database;PubChem:(44446832 129650648 129887676);SuperNatural:(SN00037105);ZINC bio:(ZINC14806623);additional;Training Set;PubMed	68723204178
