structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
35	1	N/A	-322.0768575538492	C30H26O12	[M + H]+	JEOJQDYZOZKMAG	InChI=1S/C30H26O12/c31-14-24-27(37)29(42-25(36)10-3-15-1-6-17(32)7-2-15)28(38)30(41-24)39-19-11-20(34)26-21(35)13-22(40-23(26)12-19)16-4-8-18(33)9-5-16/h1-13,24,27-34,37-38H,14H2	Apigenin 7-(3''''-p-coumaroylglucoside)	C1=CC(=CC=C1C=CC(=O)OC2C(C(OC(C2O)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O	3.20000005	44257855;44429738	COCONUT:(CNP0264548);KNApSAcK:(38475);Natural Products:(UNPD176116 UNPD106756);database;PubChem:(44257855 44429738);SuperNatural:(SN00356025 SN00256538);PubMed	68722655314
36	1	N/A	-323.0962932025019	C30H26O12	[M + H]+	YTLURODYRFUIDY	InChI=1S/C30H26O12/c31-18-8-7-16(10-19(18)32)22-13-21(34)26-20(33)11-17(12-23(26)41-22)40-30-29(38)28(37)27(36)24(42-30)14-39-25(35)9-6-15-4-2-1-3-5-15/h1-13,24,27-33,36-38H,14H2	Luteolin 7-(6''''-E-cinnamylglucoside)	C1=CC=C(C=C1)C=CC(=O)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)O)O)O	2.5999999	21721977;44258120	COCONUT:(CNP0214791);KNApSAcK:(4323);Natural Products:(UNPD147940 UNPD3805);database;PubChem:(21721977 44258120);SuperNatural:(SN00390541 SN00307645);PubMed	68722655314
37	1	N/A	-328.5309960121432	C30H26O12	[M + H]+	VZPBBOAZFCREMQ	InChI=1S/C30H26O12/c31-17-6-1-15(2-7-17)3-10-25(35)39-14-24-26(36)27(37)28(38)30(42-24)41-23-13-20-21(34)11-19(33)12-22(20)40-29(23)16-4-8-18(32)9-5-16/h1-13,24,26-28,30,36-38H,14H2,(H3-,31,32,33,34,35)/p+1	Pelargonidin 3-p-coumarylglucoside	C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC=C(C=C5)O)O)O)O)O)O)O	3.33570766	23724733;44256636	COCONUT:(CNP0197675);HMDB:(125088);PubChem:(23724733 44256636);CHEBI:(80475);KEGG:(C16368);Plantcyc:(CPD-7384);Biocyc:(CPD-7384)	2230570
38	1	N/A	-332.240681530398	C30H26O12	[M + H]+	XDGSYLNVWAOCRH	InChI=1S/C30H26O12/c31-14-24-27(37)28(38)29(42-25(36)10-3-15-1-6-17(32)7-2-15)30(41-24)39-19-11-20(34)26-21(35)13-22(40-23(26)12-19)16-4-8-18(33)9-5-16/h1-13,24,27-34,37-38H,14H2	Echitin (glycoside)	C1=CC(=CC=C1C=CC(=O)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O	3.20000005	44257854;101422301	COCONUT:(CNP0234190);KNApSAcK:(13614);Natural Products:(UNPD118167);database;PubChem:(44257854 101422301);SuperNatural:(SN00345116)	68722655250
39	1	N/A	-335.0550557686003	C30H26O12	[M + H]+	WPQRDUGBKUNFJW	InChI=1S/C30H26O12/c31-17-6-1-15(2-7-17)3-10-25(35)39-14-24-27(36)28(37)29(38)30(42-24)40-19-11-20(33)26-21(34)13-22(41-23(26)12-19)16-4-8-18(32)9-5-16/h1-13,24,27-33,36-38H,14H2	Acbglu	C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O	2.5999999	5319457;5319498;6439941;12083547;16109837;44257826;44257856;131752172	COCONUT:(CNP0185631);HMDB:(37347);KNApSAcK:(4172);Natural Products:(UNPD26162 UNPD64521 UNPD81095 UNPD140747 UNPD226309 UNPD182074);database;PubChem:(5319457 5319498 6439941 12083547 16109837 44257826 44257856 131752172);SuperNatural:(SN00378299 SN00368764 SN00347189 SN00344310 SN00400627 SN00164115);PubChem class - bio and metabolites;MeSH:(6439941 131752172);PubMed	68739432542
40	1	N/A	-335.19420378589444	C30H26O12	[M + H]+	UTUISHMYVAZILQ	InChI=1S/C30H26O12/c31-14-24-29(42-25(36)10-3-15-1-6-17(32)7-2-15)27(37)28(38)30(41-24)39-19-11-20(34)26-21(35)13-22(40-23(26)12-19)16-4-8-18(33)9-5-16/h1-13,24,27-34,37-38H,14H2	Apigenin 7-(4''''-Z-p-coumarylglucoside)	C1=CC(=CC=C1C=CC(=O)OC2C(OC(C(C2O)O)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O	2.5999999	16109840;44257824;44257825;101321313	COCONUT:(CNP0230943);KNApSAcK:(4171);Natural Products:(UNPD30616 UNPD138437);database;PubChem:(16109840 44257824 44257825 101321313);SuperNatural:(SN00356334 SN00330021)	68722655250
41	1	N/A	-337.9911639369328	C30H26O12	[M + H]+	ZTDLEPCPWDWZOM	InChI=1S/C30H26O12/c31-16-6-1-14(2-7-16)3-10-23(35)40-13-22-26(36)28(38)29(39)30(42-22)25-19(34)12-21-24(27(25)37)18(33)11-20(41-21)15-4-8-17(32)9-5-15/h1-12,22,26,28-32,34,36-39H,13H2	null	C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)C3=C(C=C4C(=C3O)C(=O)C=C(O4)C5=CC=C(C=C5)O)O)O)O)O)O	1.96240246	""	COCONUT:(CNP0319651);Natural Products:(UNPD80251);database;SuperNatural:(SN00402210)	68722655232
42	1	N/A	-340.0808764915762	C30H26O12	[M + H]+	VHJGLEXCUXECKZ	InChI=1S/C30H26O12/c31-14-24-27(36)28(37)29(38)30(42-24)40-18-8-1-15(2-9-18)3-10-25(35)39-19-11-20(33)26-21(34)13-22(41-23(26)12-19)16-4-6-17(32)7-5-16/h1-13,24,27-33,36-38H,14H2	null	C1=CC(=CC=C1C=CC(=O)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)OC5C(C(C(C(O5)CO)O)O)O	2.46233344	""	COCONUT:(CNP0146125);Natural Products:(UNPD42667);database;SuperNatural:(SN00224865)	68722655232
43	1	N/A	-343.04502264816927	C30H26O12	[M + H]+	YSLYFGRPDKRMIR	InChI=1S/C30H26O12/c31-14-24-27(36)28(37)29(38)30(42-24)40-19-11-20(33)26-21(34)13-22(41-23(26)12-19)16-4-8-18(9-5-16)39-25(35)10-3-15-1-6-17(32)7-2-15/h1-13,24,27-33,36-38H,14H2	Apigenin 7-glucoside-4''-p-coumarate	C1=CC(=CC=C1C=CC(=O)OC2=CC=C(C=C2)C3=CC(=O)C4=C(C=C(C=C4O3)OC5C(C(C(C(O5)CO)O)O)O)O)O	2.70000005	44257789;101422333	COCONUT:(CNP0156555);KNApSAcK:(4183);Natural Products:(UNPD175570 UNPD209649);database;PubChem:(44257789 101422333);SuperNatural:(SN00339032)	68722655250
44	1	N/A	-344.21251802620037	C30H26O12	[M + H]+	BSWHXXDLDSARII	InChI=1S/C30H26O12/c1-39-23-13-17(4-7-21(23)31)10-20(29(35)36)19-11-18(14-25(41-3)28(19)34)15-26(30(37)38)42-22-8-5-16(6-9-27(32)33)12-24(22)40-2/h4-15,31,34H,1-3H3,(H,32,33)(H,35,36)(H,37,38)	null	COC1=CC(=CC(=C1O)C(=CC2=CC(=C(C=C2)O)OC)C(=O)O)C=C(C(=O)O)OC3=C(C=C(C=C3)C=CC(=O)O)OC	4.4000001	101520210;102109778;101744789	COCONUT:(CNP0144732);Natural Products:(UNPD186766);database;PubChem:(101520210 102109778 101744789);SuperNatural:(SN00288038)	68722655234
45	1	N/A	-344.50786537034895	C30H26O12	[M + H]+	FJGOEBQRHWKKJH	InChI=1S/C30H26O12/c31-13-22-26(38)27(39)30(42-23(37)10-3-14-1-6-16(32)7-2-14)29(41-22)25-19(35)11-18(34)24-20(36)12-21(40-28(24)25)15-4-8-17(33)9-5-15/h1-12,22,26-27,29-35,38-39H,13H2	Vitexin 2''''-O-p-coumarate	C1=CC(=CC=C1C=CC(=O)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)CO)O)O)O	2.5	44257683;74977443;101422334;131636807;131752196	COCONUT:(CNP0100540 CNP0180182);HMDB:(37471);KNApSAcK:(6301);Natural Products:(UNPD155214 UNPD52076);database;PubChem:(44257683 74977443 101422334 131636807 131752196);SuperNatural:(SN00319320 SN00381793 SN00161997);PubChem class - bio and metabolites	68739432474
46	1	N/A	-344.7492760032138	C30H26O12	[M + H]+	XUUODWXANHZAFB	InChI=1S/C30H26O12/c1-14-24(35)26(37)29(42-22(34)11-4-15-2-7-17(31)8-3-15)30(39-14)40-19-12-20(33)23-21(13-19)41-28(27(38)25(23)36)16-5-9-18(32)10-6-16/h2-14,24,26,29-33,35,37-38H,1H3	3,5-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-yl 6-deoxy-2-O-[(2E)-3-(4-hydroxyphenyl)prop-2-enoyl]-alpha-L-mannopyranoside	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC=C(C=C4)O)O)OC(=O)C=CC5=CC=C(C=C5)O)O)O	3.5	11678667	COCONUT:(CNP0107234 CNP0274085);Natural Products:(UNPD4080);database;PubChem:(11678667);SuperNatural:(SN00161083);CHEBI:(66134);PubMed	68722655330
47	1	N/A	-352.35426778902246	C30H26O12	[M + H]+	NRJJZSQAAJJXTJ	InChI=1S/C30H26O12/c31-13-23-27(37)28(38)29(42-24(35)10-3-15-1-6-17(32)7-2-15)30(41-23)40-19-11-21(34)25-22(12-19)39-14-20(26(25)36)16-4-8-18(33)9-5-16/h1-12,14,23,27-34,37-38H,13H2	Genistein 7-O-(2''''-p-coumaroylglucoside)	C1=CC(=CC=C1C=CC(=O)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC=C(C4=O)C5=CC=C(C=C5)O)O)CO)O)O)O	3.20000005	44257282;131752444	COCONUT:(CNP0180386);HMDB:(38741);KNApSAcK:(10164);Natural Products:(UNPD49832 UNPD190879);database;PubChem:(44257282 131752444);SuperNatural:(SN00289835 SN00301681);PubChem class - bio and metabolites	68739432474
48	1	N/A	-378.6436110231967	C30H26O12	[M + H]+	GBLAJVQSEVWRNT	InChI=1S/C30H26O12/c31-17-6-1-15(2-7-17)3-10-25(35)39-14-24-26(36)27(37)28(38)30(42-24)40-19-8-4-16(5-9-19)23-13-21(33)20-11-18(32)12-22(34)29(20)41-23/h1-13,24,26-28,30-32,34,36-38H,14H2	null	C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=CC=C(C=C3)C4=CC(=O)C5=CC(=CC(=C5O4)O)O)O)O)O)O	2.46233344	""	COCONUT:(CNP0305368);Natural Products:(UNPD72079);database;SuperNatural:(SN00391792)	68722655232
49	1	N/A	-380.98166021409463	C30H26O12	[M + H]+	CKTUEGXAYUQFCF	InChI=1S/C30H26O12/c31-17-6-1-15(2-7-17)3-10-25(35)39-14-24-26(36)27(37)28(38)30(42-24)41-23-13-20-21(34)11-19(33)12-22(20)40-29(23)16-4-8-18(32)9-5-16/h1-13,24,26-28,30-32,34,36-38H,14H2	null	C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC=C(C=C5)O)O)O)O)O	0.899999976	90659340;102165794;102165795;102515504;131831632;131831633	COCONUT:(CNP0334006);database;PubChem:(90659340 102165794 102165795 102515504 131831632 131831633);PubChem class - bio and metabolites	68738351106
50	1	N/A	-478.2978237423105	C30H26O12	[M + H]+	YANZQRBAPJUYKS	InChI=1S/C30H26O12/c1-39-21-8-14(4-6-19(21)31)9-25(29(35)36)42-24-13-17-16(12-23(24)41-3)10-18(28(33)34)27(30(37)38)26(17)15-5-7-20(32)22(11-15)40-2/h4-13,26-27,31-32H,1-3H3,(H,33,34)(H,35,36)(H,37,38)	7-[(Z)-1-carboxy-2-(4-hydroxy-3-methoxyphenyl)ethenoxy]-1-(4-hydroxy-3-methoxyphenyl)-6-methoxy-1,2-dihydronaphthalene-2,3-dicarboxylic acid	COC1=C(C=CC(=C1)C=C(C(=O)O)OC2=C(C=C3C=C(C(C(C3=C2)C4=CC(=C(C=C4)O)OC)C(=O)O)C(=O)O)OC)O	3.79999995	21580473;101520209	COCONUT:(CNP0328417);Natural Products:(UNPD92144);database;PubChem:(21580473 101520209);SuperNatural:(SN00260963)	68722655234
51	1	N/A	-478.68555732347863	C30H26O12	[M + H]+	OXNLOFAZIKHOII	InChI=1S/C30H26O12/c31-17-6-1-15(2-7-17)3-8-19(33)14-39-29-27(37)26(36)28(38)30(42-29)40-20-11-21(34)25-22(35)13-23(41-24(25)12-20)16-4-9-18(32)10-5-16/h1-13,26-32,34,36-38H,14H2	null	O=C(C=Cc1ccc(O)cc1)COC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O	2.428447172882256	""	""	0
52	1	N/A	-533.8629164822866	C30H26O12	[M + H]+	TWFHZWPBIWZUHU	InChI=1S/C30H26O12/c1-10(31)19-18-23-22-17(25(35)27(18)40-6)13(33)8-15(38-4)30(22)20-14(37-3)7-12(32)16-21(20)29(23,41-42-30)11(9-28(19,2)36)26(39-5)24(16)34/h7-8,19,32,35-36H,9H2,1-6H3	null	CC(=O)C1C2=C3C4=C(C(=O)C=C(C45C6=C(C=C(C7=C6C3(C(=C(C7=O)OC)CC1(C)O)OO5)O)OC)OC)C(=C2OC)O	2.0	21125202	COCONUT:(CNP0327539);Natural Products:(UNPD90974);database;PubChem:(21125202);SuperNatural:(SN00283138)	68722655234
53	1	N/A	-540.2923803384753	C30H26O12	[M + H]+	UVHNWRDTZAYVST	InChI=1S/C30H26O12/c1-10(31)23-22-19(21-18(27(37)29(22)42-6)13(33)8-15(40-4)25(21)35)16-11(9-30(23,2)38)28(41-5)26(36)17-12(32)7-14(39-3)24(34)20(16)17/h7-8,23,36-38H,9H2,1-6H3	hypocrellin D	CC(=O)C1C2=C(C3=C(CC1(C)O)C(=C(C4=C3C(=O)C(=CC4=O)OC)O)OC)C5=C(C(=O)C=C(C5=O)OC)C(=C2OC)O	3.0999999	12004204;139586535	COCONUT:(CNP0244200);Natural Products:(UNPD72691);database;PubChem:(12004204 139586535);SuperNatural:(SN00332684);CHEBI:(66059);MeSH:(12004204);PubMed	68722655334
54	1	N/A	-603.8549926760672	C30H26O12	[M + H]+	KYJNPZYCCYUQIC	InChI=1S/C30H26O12/c1-41-18(35)9-12(31)11-30-24(28(39)21-14(29(30)40)6-4-8-16(21)33)22(17(34)10-19(36)42-2)23-25(30)27(38)20-13(26(23)37)5-3-7-15(20)32/h3-8,12,17,22,24,31-34H,9-11H2,1-2H3	null	COC(=O)CC(CC12C(C(C3=C1C(=O)C4=C(C3=O)C=CC=C4O)C(CC(=O)OC)O)C(=O)C5=C(C2=O)C=CC=C5O)O	1.17368221	""	COCONUT:(CNP0417200);Natural Products:(UNPD169515);database;SuperNatural:(SN00298172)	68722655232
