,CID,MolecularFormula,CanonicalSMILES,InChIKey,Formula Score,Structure Score,Consensus Score
110,101900753,C20H14ClNO4,C1=CC=C(C(=C1)OC2=C3C=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCO)Cl,YTDCFLKBYSVTKO-UHFFFAOYSA-N,0.9999999999996902,0.7603035455437432,0.8322124818805272
111,101784473,C20H14ClNO4,COC(=O)C1=C(C2=C(C=C3N2C1=CC=C3)C4=CC=C(C=C4)Cl)C(=O)OC,POCTYKLGWWJUEK-UHFFFAOYSA-N,0.9999999999996902,0.7599657171429575,0.8319760019999773
112,1483052,C20H14ClNO4,CC1=C(C=C(C(=O)O1)NC(=O)C2=CC(=CC=C2)Cl)C(=O)C3=CC=CC=C3,QFZVEZPBAUTYOK-UHFFFAOYSA-N,0.9999999999996902,0.7597828031639229,0.8318479622146531
113,29861548,C20H14ClNO4,CC1=CC(=O)OC2=CC(=C(C=C12)Cl)OCC3=COC(=N3)C4=CC=CC=C4,OYKVGFWJLCSQRX-UHFFFAOYSA-N,0.9999999999996902,0.7592761085334725,0.8314932759733378
114,137639149,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3=CC(=NO3)C4=CC(=CC=C4)Cl,ZRTHNJSKNJVZNC-UHFFFAOYSA-N,0.9999999999996902,0.7564464927334555,0.8295125449133258
115,108805921,C20H14ClNO4,CC(=O)C1=CC(=C(C=C1)Cl)NC(=O)C=CC2=COC3=CC=CC=C3C2=O,VBERVGGHNMSIPB-VQHVLOKHSA-N,0.9999999999996902,0.7560196119964977,0.8292137283974554
116,19130496,C20H14ClNO4,C=CCOC1=CC=CC(=C1)C2C3=C(C(=O)N2)OC4=C(C3=O)C=C(C=C4)Cl,CNIZGNFDGFEGKV-UHFFFAOYSA-N,0.9999999999996902,0.7555482679156731,0.8288837875408781
117,53359499,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3=CC(=O)NC4=C3C=CC(=C4)Cl,UZPQWQUSVIXILE-UHFFFAOYSA-N,0.9999999999996902,0.7551435025894908,0.8286004518125505
118,1473623,C20H14ClNO4,CC1=C(C=C(C(=O)O1)NC(=O)C2=CC=C(C=C2)Cl)C(=O)C3=CC=CC=C3,UOJQZNHDARQMHC-UHFFFAOYSA-N,0.9999999999996902,0.7526578322193157,0.826860482553428
119,59202380,C20H14ClNO4,C1=CC=C(C=C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)Cl)C(=O)O,ACHLSRQWHVSMQM-UHFFFAOYSA-N,0.9999999999996902,0.7520677760620476,0.8264474432433404
120,19130485,C20H14ClNO4,C=CCOC1=CC=C(C=C1)C2C3=C(C(=O)N2)OC4=C(C3=O)C=C(C=C4)Cl,JLRXPGCLMNJRJN-UHFFFAOYSA-N,0.9999999999996902,0.7513706176540816,0.8259594323577641
121,6039360,C20H14ClNO4,CC(=O)OC1=CC=CC(=C1)C=C2C(=O)OC(=N2)C=CC3=CC=C(C=C3)Cl,KDULYNBALCETGG-WKZRCPIQSA-N,0.9999999999996902,0.7507399059992134,0.8255179341993564
122,5106418,C20H14ClNO4,CCOC1=CC2=C(C=C1)N=C(C=C2C(=O)O)C3=CC4=C(O3)C=CC(=C4)Cl,YQAKBRHPMJAQCN-UHFFFAOYSA-N,0.9999999999996902,0.7496679954963389,0.8247675968473442
123,4615626,C20H14ClNO4,CCOC(=O)C1=C2C=CC=CN2C(=C1C3=CC4=C(O3)C=CC(=C4)Cl)C=O,WVOAXTAFHUWJCE-UHFFFAOYSA-N,0.9999999999996902,0.7484199157108272,0.8238939409974861
124,16426682,C20H14ClNO4,C1=CC=C2C(=C1)C(C(=O)N2)(CC(=O)C3=CC=C(O3)C4=CC=C(C=C4)Cl)O,QMDMVTVKANLMEV-UHFFFAOYSA-N,0.9999999999996902,0.7478884192039337,0.8235218934426607
125,167414625,C20H14ClNO4,COC(=O)C1=NC=C(C=C1)C2=CC=C(C=C2)OC3=C(C=CC(=C3)Cl)C=O,RHUOVEYXGURTQN-UHFFFAOYSA-N,0.9999999999996902,0.7460441309382224,0.8222308916566627
126,70688642,C20H14ClNO4,C#CCCOC1=C(C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3)C(=O)O1)Cl,SHXWYWMFKUYABU-UHFFFAOYSA-N,0.9999999999996902,0.7447623617821967,0.8213336532474447
127,34061044,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3=COC(=N3)C4=CC(=CC=C4)Cl,JGFYYRYRYKWTSA-UHFFFAOYSA-N,0.9999999999996902,0.7442662188629907,0.8209863532040005
128,46368699,C20H14ClNO4,CC(=O)OC1=CC=C(C=C1)C=C2C(=O)OC(=N2)C=CC3=CC=C(C=C3)Cl,QRSCKEPNBGHIGW-INVULMLHSA-N,0.9999999999996902,0.744023208697559,0.8208162460881983
129,93730542,C20H14ClNO4,CC1=CC2=C(C=C1)C(=CC(=O)O2)CNC(=O)C3=CC4=C(O3)C=CC(=C4)Cl,VZJFFZYFNZRZNA-UHFFFAOYSA-N,0.9999999999996902,0.7438659481277835,0.8207061636893556
130,19171849,C20H14ClNO4,CC1=CC=C(C=C1)C2=CC=C(C=C2)OC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],UTRLNYGGCXYMIH-UHFFFAOYSA-N,0.9999999999996902,0.7431476062637155,0.8202033243845079
131,16551193,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C3=C(C4=C(O3)C(=CC=C4)Cl)C,KGFRLCBYEAJZBW-UHFFFAOYSA-N,0.9999999999996902,0.7422689025078612,0.8195882317554097
132,45513916,C20H14ClNO4,C1=CC=C2C(=C1)C=C(O2)C3=CC(=NO3)COC(=O)CC4=CC=CC=C4Cl,RVPZFXCFJSQAKQ-UHFFFAOYSA-N,0.9999999999996902,0.7405550915369209,0.8183885640757516
133,57777896,C20H14ClNO4,C1COC2=C(C=CC=C2O1)C(=O)C3=C(C=CC(=C3)Cl)N4C=CC=C4C=O,DYLKNXQEDIBNOK-UHFFFAOYSA-N,0.9999999999996902,0.7404700840184001,0.8183290588127872
134,7935094,C20H14ClNO4,C1=CC=C(C=C1)CC2=CC=CC=C2OC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],ISESXGSUXGDEFD-UHFFFAOYSA-N,0.9999999999996902,0.7400331404400382,0.8180231983079338
135,53359498,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3=CC(=O)NC4=C3C=C(C=C4)Cl,RDQHSNWSUFTROR-UHFFFAOYSA-N,0.9999999999996902,0.7392001147586608,0.8174400803309696
136,7860346,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(C=C2)COC(=O)C3=C(C=C(C=C3)Cl)[N+](=O)[O-],LDBKAQBECOQCFB-UHFFFAOYSA-N,0.9999999999996902,0.738891579125616,0.8172241053878382
137,46853578,C20H14ClNO4,C1=CC=C(C=C1)C2=CC(=C(C=C2)C(=O)O)NC(=O)C3=C(C(=CC=C3)Cl)O,DXHAHSCDOLTPRW-UHFFFAOYSA-N,0.9999999999996902,0.7387711549006312,0.817139808430349
138,53359496,C20H14ClNO4,CC1=CC(=O)OC2=C1C=C(C=C2)OCC3=CC(=O)NC4=C3C=CC(=C4)Cl,DDUBYASOBKWLII-UHFFFAOYSA-N,0.9999999999996902,0.7374658947469398,0.8162261263227648
139,7787433,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(C=C2)COC(=O)C3=C(C=CC(=C3)Cl)[N+](=O)[O-],ODCSHRPDXMBJPA-UHFFFAOYSA-N,0.9999999999996902,0.7359669068194266,0.8151768347735056
140,5350565,C20H14ClNO4,CC1=CC=C(C=C1)C(=O)C=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],SPQQWJVJLPHBPR-JXMROGBWSA-N,0.9999999999996902,0.7345930205737424,0.8142151144015268
141,53359390,C20H14ClNO4,CC1=CC(=O)OC2=C1C=C(C=C2)OCC3=CC(=O)NC4=C3C=C(C=C4)Cl,IDIUUPKYPUBHDB-UHFFFAOYSA-N,0.9999999999996902,0.7344639011407644,0.814124730798442
142,57778767,C20H14ClNO4,C1COC2=C(C=CC=C2O1)C(=O)C3=C(C=CC(=C3)Cl)N4C=CC(=C4)C=O,DKKIWXFYIFVWPM-UHFFFAOYSA-N,0.9999999999996902,0.7341731344336418,0.8139211941034563
143,46853565,C20H14ClNO4,C1=CC=C(C=C1)C2=CC(=C(C=C2)C(=O)O)NC(=O)C3=C(C=CC(=C3)Cl)O,QBVNCIUOHUBDIS-UHFFFAOYSA-N,0.9999999999996902,0.7341193836751495,0.8138835685725117
144,2142424,C20H14ClNO4,C1=CC=C(C(=C1)C2=CC=CC=C2C(=O)O)C(=O)NC3=C(C=CC(=C3)Cl)O,WMSNATBZZADWIV-UHFFFAOYSA-N,0.9999999999996902,0.7331104211095341,0.813177294776581
145,144559694,C20H14ClNO4,CC1=CC(=C2C(=C1)N=C(O2)C3=CC=C(C=C3)Cl)CC4=CC=C(O4)C(=O)O,ZQLJOWFJXIRNCH-UHFFFAOYSA-N,0.9999999999996902,0.732855587402372,0.8129989111815674
146,8732722,C20H14ClNO4,C1=CC=C2C(=C1)C(=CC=C2Cl)OCC(=O)OCC3=NC4=CC=CC=C4O3,SKVBTOIXFFEIMN-UHFFFAOYSA-N,0.9999999999996902,0.7327149968134323,0.8129004977693097
147,141881356,C20H14ClNO4,CC1=C(OC2=C1C=C(C=C2O)Cl)C3=CC=C(N3)C4=CC=C(C=C4)C(=O)O,HEYDJXFAZKKJLQ-UHFFFAOYSA-N,0.9999999999996902,0.7326494632616529,0.8128546242830641
148,171356104,C20H14ClNO4,CC1=C(C2=NC(=C(C=C2C=C1)C=C3C(=O)C4=C(C=C(C=C4O3)O)O)Cl)C,YXANYFKVNCLQNN-SOFYXZRVSA-N,0.9999999999996902,0.7325105502450424,0.8127573851714367
149,57879609,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC(=C(C=C3)O)Cl)C(=O)O,LKNBXEMIUYRSQQ-UHFFFAOYSA-N,0.9999999999996902,0.7320451219521106,0.8124315853663844
150,68551699,C20H14ClNO4,C1=CC=C(C=C1)C2=CC3=CC(=CC(=C3O2)CC4=CC=C(O4)NC(=O)O)Cl,UWLNVCIRJLMJHQ-UHFFFAOYSA-N,0.9999999999996902,0.732013233384738,0.8124092633692237
151,141796494,C20H14ClNO4,CC(C(=O)O)OC1=CC=CC2=C1C=CC=C2OC3=C(C=C(C=C3)C#N)Cl,ATIBOBTYPNMDBG-UHFFFAOYSA-N,0.9999999999996902,0.7314470905251578,0.8120129633675175
152,1563272,C20H14ClNO4,CC1=CC=C(C=C1)C2=CC=C(C=C2)OC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,BHLLDPMICHHIRL-UHFFFAOYSA-N,0.9999999999996902,0.7314441450366174,0.8120109015255392
153,11372064,C20H14ClNO4,CC(=O)C(C1=C(C(=O)C2=CC=CC=C2C1=O)Cl)C(=O)NC3=CC=CC=C3,KUEWRACMMSVYNL-UHFFFAOYSA-N,0.9999999999996902,0.7302992968637021,0.8112095078044985
154,46696698,C20H14ClNO4,C1C(=CC2=CC=CC=C2O1)C(=O)OCC3=CC(=NO3)C4=CC=C(C=C4)Cl,APNULKVBNBCGPT-UHFFFAOYSA-N,0.9999999999996902,0.7302900576392728,0.811203040347398
155,2399679,C20H14ClNO4,C1=CC=C(C=C1)CC2=CC=CC=C2OC(=O)C3=C(C=C(C=C3)[N+](=O)[O-])Cl,VBHZEISRCUWVRR-UHFFFAOYSA-N,0.9999999999996902,0.7294203205568539,0.8105942243897049
156,16561170,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C3=C(C4=C(O3)C=CC(=C4)Cl)C,UEMJARMAXYMWEV-UHFFFAOYSA-N,0.9999999999996902,0.72894903216308,0.8102643225140631
157,7924199,C20H14ClNO4,C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)OC(=O)C3=CC(=CC=C3)[N+](=O)[O-],GHDOEHAVNWXXDT-UHFFFAOYSA-N,0.9999999999996902,0.7273836796657359,0.8091685757659222
158,66680370,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)Cl)C(=O)O,LASOXWUWNPKZST-UHFFFAOYSA-N,0.9999999999996902,0.7271950915021681,0.8090365640514248
159,171345051,C20H14ClNO4,CC1=CC(=C2C=C(C(=NC2=C1)Cl)C=C3C(=O)C4=C(C=C(C=C4O3)O)O)C,XAXFVKQUDJBWFT-FMQZQXMHSA-N,0.9999999999996902,0.7261364467110303,0.8082955126976283
160,7866018,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(C=C2)COC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],JNONZWHZECYNEX-UHFFFAOYSA-N,0.9999999999996902,0.7254931723291201,0.8078452206302911
161,129750607,C20H14ClNO4,CC(=O)C1=CC(=CC=C1)N(C2=C(C(=O)C3=CC=CC=C3C2=O)Cl)C(=O)C,VKUVYJSAHNNPPY-UHFFFAOYSA-N,0.9999999999996902,0.7249693259480506,0.8074785281635424
162,28669449,C20H14ClNO4,C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=C(C=CC(=C3)C4=CC=C(O4)CO)Cl,ABLLJNNSDWVXGK-UHFFFAOYSA-N,0.9999999999996902,0.7245105131205195,0.8071573591842707
163,118984859,C20H14ClNO4,CC1=CC2=C(C=C1Cl)C(=C(O2)C(=O)NC3=CC4=C(C=C3)OC(=O)C=C4)C,NYJLFNPGWQIRHY-UHFFFAOYSA-N,0.9999999999996902,0.724504403942586,0.8071530827597173
164,68670046,C20H14ClNO4,C1=CC=C(C=C1)CC(=O)C2=CC(=CC=C2)OC3=C(C=C(C=C3)[N+](=O)[O-])Cl,ZYCZMXJWPZMEMH-UHFFFAOYSA-N,0.9999999999996902,0.7244177841475231,0.8070924489031732
165,7891657,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(C=C2)COC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,NLGKWSUMIWWXCH-UHFFFAOYSA-N,0.9999999999996902,0.7242798573266109,0.8069959001285347
166,10618995,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)OC3=C(C=C(C=C3)[N+](=O)[O-])Cl,ICGLZBXGEZYDJD-UHFFFAOYSA-N,0.9999999999996902,0.7238929339506799,0.806725053765383
167,7924201,C20H14ClNO4,C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)OC(=O)C3=CC=C(C=C3)[N+](=O)[O-],ICFKVWUNNONXCG-UHFFFAOYSA-N,0.9999999999996902,0.723835093066079,0.8066845651461623
168,15581085,C20H14ClNO4,CC1=CC=C(C=C1)C(=O)C2=C(C=CC(=C2)[N+](=O)[O-])OC3=CC=C(C=C3)Cl,USLDNIWVNLQDRM-UHFFFAOYSA-N,0.9999999999996902,0.7237386646103844,0.806617065227176
169,67342535,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)OC3=CC=CC=C3Cl)C(=O)O,KFKKSCOLHSGUEX-UHFFFAOYSA-N,0.9999999999996902,0.7228102656744206,0.8059671859720015
170,46853577,C20H14ClNO4,C1=CC=C(C=C1)C2=CC(=C(C=C2)C(=O)O)NC(=O)C3=C(C=C(C=C3)Cl)O,RENMYCUJXYANBN-UHFFFAOYSA-N,0.9999999999996902,0.722457414607768,0.8057201902253446
171,10785213,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)OC3=C(C=C(C=C3)C(=O)O)Cl,PRTBKEFPJQWLDV-UHFFFAOYSA-N,0.9999999999996902,0.7220398537497766,0.8054278976247506
172,11199447,C20H14ClNO4,C1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)C3=CC=C(C=C3)Cl)C=CC(=O)O,PASMARKRDZOTOP-NYYWCZLTSA-N,0.9999999999996902,0.7220267405752278,0.8054187184025665
173,68214757,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=CC=C2NC(=O)C3=C(C=CC(=C3)Cl)C(=O)O,HUYLNFJKIRLJQA-UHFFFAOYSA-N,0.9999999999996902,0.7208308149888432,0.8045815704920973
174,44665528,C20H14ClNO4,CC=CC(=O)OC1=CC=C(C=C1)C=C2C(=O)OC(=N2)C3=CC=CC=C3Cl,GYTGZELRIOLFHB-GJGFIMSGSA-N,0.9999999999996902,0.7205676071610695,0.8043973250126557
175,45427241,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=CC=C2C(=O)NC3=C(C=CC(=C3)C(=O)O)Cl,JXVMPMSRFGGAGY-UHFFFAOYSA-N,0.9999999999996902,0.7203465001300355,0.8042425500909318
176,45512686,C20H14ClNO4,C1=CC=C2C(=C1)C=C(O2)C3=CC(=NO3)COC(=O)CC4=CC=C(C=C4)Cl,PSXMEYMSNJZAQI-UHFFFAOYSA-N,0.9999999999996902,0.7203453045634371,0.8042417131943131
177,1311180,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)C(=O)O,BPOAUEXGDJJVAJ-UHFFFAOYSA-N,0.9999999999996902,0.7198122238905355,0.803868556723282
178,67342818,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)OC3=CC=C(C=C3)Cl)C(=O)O,KNSZRIQZEUCDOX-UHFFFAOYSA-N,0.9999999999996902,0.7193907223305652,0.8035735056313027
179,153905838,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)C3=C(C=C(C=C3N)Cl)C(=O)O,MAWSFYJKRNMAJO-UHFFFAOYSA-N,0.9999999999996902,0.7192211573668733,0.8034548101567183
180,67341854,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC(=C(C=C2)C(=O)O)NC(=O)C3=CC=CC=C3Cl,PQOACGZMKMHADM-UHFFFAOYSA-N,0.9999999999996902,0.7191098782540933,0.8033769147777723
181,57879550,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)OC3=CC(=CC=C3)Cl)C(=O)O,XNNKJUOCBAINAD-UHFFFAOYSA-N,0.9999999999996902,0.7188988769983585,0.803229213898758
182,11990433,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)O)NC(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl,NSHUCHVIFIAKBX-UHFFFAOYSA-N,0.9999999999996902,0.7177365770271605,0.8024156039189194
183,67342717,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC(=C(C=C2)C(=O)O)NC(=O)C3=CC=C(C=C3)Cl,ZCEBHMBYOROHKI-UHFFFAOYSA-N,0.9999999999996902,0.7161210340953676,0.8012847238666645
184,5348107,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC3=C2C(=C(O3)C(=NO)C4=CC=C(C=C4)Cl)C,CMZRRZPSKLLAMU-PYCFMQQDSA-N,0.9999999999996902,0.7150724972932784,0.8005507481052019
185,140042345,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=C(C=C(C(=C2)Cl)C3=CC=CC=C3C(=O)O)O,SULMWPYUIAKETN-UHFFFAOYSA-N,0.9999999999996902,0.7145852231363327,0.8002096561953398
186,59654735,C20H14ClNO4,C1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)C3=CC(=CC=C3)Cl)C=CC(=O)O,OVNQUYPEHUMNCF-JXMROGBWSA-N,0.9999999999996902,0.7141795749617532,0.7999257024731343
187,53391537,C20H14ClNO4,C1=CC=C(C=C1)OC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O)Cl,RTQYCGASDQEEJR-UHFFFAOYSA-N,0.9999999999996902,0.7136254914798422,0.7995378440357965
188,1334340,C20H14ClNO4,C1=CC=C(C=C1)CC2=CC=C(C=C2)OC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],RAHASWBVXWAKHK-UHFFFAOYSA-N,0.9999999999996902,0.7126736846965261,0.7988715792874753
189,72713727,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)NC3=C(C=CC(=C3)Cl)C(=O)O,RYUAYRWQSUFJEW-UHFFFAOYSA-N,0.9999999999996902,0.712505345315488,0.7987537417207486
190,11990459,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)O)NC(=O)C2=CC=C(C=C2)OC3=CC=CC=C3Cl,HMDAEUJFVQVFBA-UHFFFAOYSA-N,0.9999999999996902,0.7124841617896122,0.7987389132526355
191,67342112,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC(=C(C=C2)C(=O)O)NC(=O)C3=CC(=CC=C3)Cl,AYSPPCADHNJZBU-UHFFFAOYSA-N,0.9999999999996902,0.7112748353279953,0.7978923847295037
192,132185954,C20H14ClNO4,C#CC1=C2C(=C(C=C1)Cl)OC3=C(C2=O)C=CC(=C3)N4CCC(C4)C(=O)O,MNDMSGSNNVXJHM-UHFFFAOYSA-N,0.9999999999996902,0.7100638115013146,0.7970446680508272
193,57879585,C20H14ClNO4,C1=CC(=CC(=C1)Cl)C2=CC(=C(C=C2)C(=O)O)NC(=O)C3=CC=C(C=C3)O,KVEGARATOLJACM-UHFFFAOYSA-N,0.9999999999996902,0.7097121269500135,0.7967984888649164
194,1334297,C20H14ClNO4,C1=CC=C(C=C1)CC2=CC=C(C=C2)OC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,FEDSZAYXVRFERY-UHFFFAOYSA-N,0.9999999999996902,0.7096672039807232,0.7967670427864133
195,19203591,C20H14ClNO4,COC(=O)C(=CC1=CC(=CC=C1)OC(=O)C=CC2=CC(=CC=C2)Cl)C#N,ZIVWDZTVMLLTJB-OFZPYADDSA-N,0.9999999999996902,0.708905265355833,0.7962336857489901
196,5292424,C20H14ClNO4,CC=CC(=O)OC1=CC=CC=C1C=C2C(=O)OC(=N2)C3=CC=C(C=C3)Cl,VBTKHNNWKHDNJV-ZZJLLADLSA-N,0.9999999999996902,0.7082900188689639,0.7958030132081817
197,56256776,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)OCC(=O)C2=CC=C(C=C2)Cl)OC3=CN=CC=C3,AUCAQOCUFXNWLY-UHFFFAOYSA-N,0.9999999999996902,0.707887306103209,0.7955211142721534
198,141257082,C20H14ClNO4,C1C2C(=CC=C1Cl)NC(=O)C2=CC3=CC=C(O3)C4=CC(=CC=C4)C(=O)O,BMWQGTMAJYSNBU-MHWRWJLKSA-N,0.9999999999996902,0.70778419142555,0.795448933997792
199,6480686,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC(=CC2=CC=C(O2)C3=CC(=CC=C3)Cl)C(=O)O,IIWLYGZEWQUUIW-ATVHPVEESA-N,0.9999999999996902,0.7073754625652707,0.7951628237955966
200,86274136,C20H14ClNO4,C1=CC=C(C=C1)C2=CC(=C(C=C2)O)C(=O)NC3=C(C=C(C=C3)C(=O)O)Cl,LNYCSNYRMCDOEA-UHFFFAOYSA-N,0.9999999999996902,0.7072128435785486,0.7950489905048911
201,11990480,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)O)NC(=O)C2=CC=C(C=C2)OC3=CC(=CC=C3)Cl,NOZQQHCKDVPWOR-UHFFFAOYSA-N,0.9999999999996902,0.7062954343015929,0.7944068040110221
202,154258158,C20H14ClNO4,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)NC4(C=CC(=CC4O)Cl)O,NMEBZVDUVQFOCJ-UHFFFAOYSA-N,0.9999999999996902,0.7055165407985036,0.7938615785588595
203,10595154,C20H14ClNO4,CC1=C(N=C(O1)C2=CC=C(C=C2)Cl)C(C3=CC4=C(O3)C=CC(=C4)C=O)O,SRSBLUOMUWUPSL-UHFFFAOYSA-N,0.9999999999996902,0.7030492362130262,0.7921344653490254
204,17518572,C20H14ClNO4,CC1=C(OC2=C1C=C(C=C2)Cl)C3=CC(=O)OC4=C3C=CC(=C4)NC(=O)C,DFBGGISQTTYXDR-UHFFFAOYSA-N,0.9999999999996902,0.7027331391338714,0.791913197393617
205,26663521,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)OC(=O)C=CC3=CC=CO3)Cl,LICJYWYTBZHMOV-VAWYXSNFSA-N,0.9999999999996902,0.7026870773170559,0.7918809541218461
206,10109567,C20H14ClNO4,C1=CC(=CC=C1CNC(=O)C2=COC3=C(C2=O)C=C(C=C3)C#CCO)Cl,YXSDUQBFPXPFNJ-UHFFFAOYSA-N,0.9999999999996902,0.7026599812530734,0.7918619868770584
207,1112309,C20H14ClNO4,C1=CC=C(C=C1)OC(=O)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3Cl)O,IMYHWNKNOVNEAA-UHFFFAOYSA-N,0.9999999999996902,0.7018424730072177,0.7912897311049594
208,24216399,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)C(=O)O)Cl,HYXZWQNYPNMAOC-UHFFFAOYSA-N,0.9999999999996902,0.7017805468899568,0.7912463828228768
209,28678043,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(O2)C=CC(=O)NC3=CC(=C(C=C3)C(=O)O)Cl,ZXVPIRFCGFHZTN-DHZHZOJOSA-N,0.9999999999996902,0.7007806985614939,0.7905464889929528
210,10044509,C20H14ClNO4,C1=COC(=C1)CN2C=CC3=C2C=CC(=C3)OC4=C(C=C(C=C4)C(=O)O)Cl,LJXMNNJFXAYFTM-UHFFFAOYSA-N,0.9999999999996902,0.7000878534169498,0.7900614973917719
211,24215483,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)NC3=CC(=C(C=C3)Cl)C(=O)O,WJSPDPFHASVIAE-UHFFFAOYSA-N,0.9999999999996902,0.6992264967452372,0.789458547721573
212,102138179,C20H14ClNO4,CC1=C(C(=O)C2(N1C3=CC=C(C=C3)Cl)C4=CC=CC=C4C(=O)O2)C(=O)C,HZDLDIDJPAUUIT-UHFFFAOYSA-N,0.9999999999996902,0.6989371733849898,0.7892560213694
213,8917347,C20H14ClNO4,C1=COC(=C1)C=CC(=O)OC2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)Cl,RHWFBDGLUUEABM-VAWYXSNFSA-N,0.9999999999996902,0.6978374199959942,0.7884861939971031
214,164056588,C20H14ClNO4,C1=CC=C2C(=C1)C=C3C(=N2)C4=C(C3(CC(=O)O)COC=O)C=C(C=C4)Cl,CQDDJMCYTWYTGT-UHFFFAOYSA-N,0.9999999999996902,0.6967072841799156,0.787695098925848
215,22148308,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(O2)C=C(C(=O)O)NC(=O)C3=CC(=CC=C3)Cl,AJEQZSGBZGXPLV-SFQUDFHCSA-N,0.9999999999996902,0.6963093088706823,0.7874165162093847
216,21406391,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)C2=C(C=C(C=C2)NC3=CC=CC=C3Cl)O)C(=O)O,BMCGBRKMSVYAPS-UHFFFAOYSA-N,0.9999999999996902,0.6956730002973827,0.7869711002080748
217,28669467,C20H14ClNO4,C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC(=C(C=C3)C4=CC=C(O4)CO)Cl,YBIUCFZJLVFNBL-UHFFFAOYSA-N,0.9999999999996902,0.69539197722966,0.786774384060669
218,7787361,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=C(C=CC(=C3)Cl)[N+](=O)[O-],FRPATRVWNXIUHA-UHFFFAOYSA-N,0.9999999999996902,0.6952752650151813,0.786692685510534
