,CID,MolecularFormula,CanonicalSMILES,InChIKey,Formula Score,Structure Score,Consensus Score
110,153905838,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)C3=C(C=C(C=C3N)Cl)C(=O)O,MAWSFYJKRNMAJO-UHFFFAOYSA-N,0.9999999999996902,0.7736598258461127,0.8415618780921859
111,68962473,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2O)OC(=O)C3=CC=CC=C3)Cl,GVRRMCVDRQSDOV-UHFFFAOYSA-N,0.9999999999996902,0.7736152888251807,0.8415307021775336
112,19171849,C20H14ClNO4,CC1=CC=C(C=C1)C2=CC=C(C=C2)OC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],UTRLNYGGCXYMIH-UHFFFAOYSA-N,0.9999999999996902,0.7735046770906726,0.8414532739633778
113,93730115,C20H14ClNO4,CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)CNC(=O)C3=CC4=CC=CC=C4O3,VRYGGIFFXPTRNR-UHFFFAOYSA-N,0.9999999999996902,0.7723762450982076,0.8406633715686522
114,140042345,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=C(C=C(C(=C2)Cl)C3=CC=CC=C3C(=O)O)O,SULMWPYUIAKETN-UHFFFAOYSA-N,0.9999999999996902,0.772197527367952,0.8405382691574734
115,57777896,C20H14ClNO4,C1COC2=C(C=CC=C2O1)C(=O)C3=C(C=CC(=C3)Cl)N4C=CC=C4C=O,DYLKNXQEDIBNOK-UHFFFAOYSA-N,0.9999999999996902,0.7721893610206702,0.8405325527143761
116,7888966,C20H14ClNO4,CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)COC(=O)C3=CNC4=CC=CC=C43,OQRKXZMSZXPQQX-UHFFFAOYSA-N,0.9999999999996902,0.7717637051746532,0.8402345936221642
117,57879585,C20H14ClNO4,C1=CC(=CC(=C1)Cl)C2=CC(=C(C=C2)C(=O)O)NC(=O)C3=CC=C(C=C3)O,KVEGARATOLJACM-UHFFFAOYSA-N,0.9999999999996902,0.7714418837619857,0.8400093186332971
118,4809231,C20H14ClNO4,CC1=CC(=O)OC2=CC(=C(C=C12)Cl)OCC3=NC=C(O3)C4=CC=CC=C4,HBDMKICUUPARKJ-UHFFFAOYSA-N,0.9999999999996902,0.7714160347277003,0.8399912243092973
119,71492168,C20H14ClNO4,COC(=O)C1=CC(=O)N(C=C1C(=O)C2=CC=CC=C2)C3=CC=C(C=C3)Cl,SKQZKSNQWHBOEV-UHFFFAOYSA-N,0.9999999999996902,0.7706601715253013,0.839462120067618
120,57778767,C20H14ClNO4,C1COC2=C(C=CC=C2O1)C(=O)C3=C(C=CC(=C3)Cl)N4C=CC(=C4)C=O,DKKIWXFYIFVWPM-UHFFFAOYSA-N,0.9999999999996902,0.7693968863380358,0.8385778204365322
121,7866018,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(C=C2)COC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],JNONZWHZECYNEX-UHFFFAOYSA-N,0.9999999999996902,0.7690053864998574,0.8383037705498071
122,7466084,C20H14ClNO4,CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)COC(=O)C3=CC4=CC=CC=C4N3,HZIPFGNCKXGFSM-UHFFFAOYSA-N,0.9999999999996902,0.7683159025972176,0.8378211318179594
123,24578328,C20H14ClNO4,CC1=CC(=NO1)COC2=C(C=C3C(=CC(=O)OC3=C2)C4=CC=CC=C4)Cl,STCKFLFPRGLPBF-UHFFFAOYSA-N,0.9999999999996902,0.7679780868625048,0.8375846608036603
124,19130496,C20H14ClNO4,C=CCOC1=CC=CC(=C1)C2C3=C(C(=O)N2)OC4=C(C3=O)C=C(C=C4)Cl,CNIZGNFDGFEGKV-UHFFFAOYSA-N,0.9999999999996902,0.7668763947374081,0.8368134763160926
125,101900753,C20H14ClNO4,C1=CC=C(C(=C1)OC2=C3C=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCO)Cl,YTDCFLKBYSVTKO-UHFFFAOYSA-N,0.9999999999996902,0.7668182467512428,0.836772772725777
126,1563272,C20H14ClNO4,CC1=CC=C(C=C1)C2=CC=C(C=C2)OC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,BHLLDPMICHHIRL-UHFFFAOYSA-N,0.9999999999996902,0.7665813770164291,0.8366069639114073
127,108805921,C20H14ClNO4,CC(=O)C1=CC(=C(C=C1)Cl)NC(=O)C=CC2=COC3=CC=CC=C3C2=O,VBERVGGHNMSIPB-VQHVLOKHSA-N,0.9999999999996902,0.7663615526958063,0.8364530868869715
128,68551699,C20H14ClNO4,C1=CC=C(C=C1)C2=CC3=CC(=CC(=C3O2)CC4=CC=C(O4)NC(=O)O)Cl,UWLNVCIRJLMJHQ-UHFFFAOYSA-N,0.9999999999996902,0.7662946331412723,0.8364062431987977
129,35498736,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3=NC=C(O3)C4=CC(=CC=C4)Cl,VFIUJJPUYWGWAD-UHFFFAOYSA-N,0.9999999999996902,0.7645208055493792,0.8351645638844725
130,7935094,C20H14ClNO4,C1=CC=C(C=C1)CC2=CC=CC=C2OC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],ISESXGSUXGDEFD-UHFFFAOYSA-N,0.9999999999996902,0.764504800827702,0.8351533605792985
131,93730550,C20H14ClNO4,CC1=CC2=C(C=C1)OC(=O)C=C2CNC(=O)C3=CC4=C(O3)C=CC(=C4)Cl,XAPFRBZQZXETHE-UHFFFAOYSA-N,0.9999999999996902,0.7639836632603207,0.8347885642821316
132,7787361,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=C(C=CC(=C3)Cl)[N+](=O)[O-],FRPATRVWNXIUHA-UHFFFAOYSA-N,0.9999999999996902,0.763942971635147,0.8347600801445099
133,86274136,C20H14ClNO4,C1=CC=C(C=C1)C2=CC(=C(C=C2)O)C(=O)NC3=C(C=C(C=C3)C(=O)O)Cl,LNYCSNYRMCDOEA-UHFFFAOYSA-N,0.9999999999996902,0.7633447503591486,0.834341325251311
134,133783913,C20H14ClNO4,CC1=CC(=O)OC2=CC(=C(C=C12)Cl)OCC3=CC(=NO3)C4=CC=CC=C4,LKYXLANGGBCJFB-UHFFFAOYSA-N,0.9999999999996902,0.7630262517517317,0.8341183762261193
135,7891657,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(C=C2)COC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,NLGKWSUMIWWXCH-UHFFFAOYSA-N,0.9999999999996902,0.762906399321564,0.8340344795250019
136,8732722,C20H14ClNO4,C1=CC=C2C(=C1)C(=CC=C2Cl)OCC(=O)OCC3=NC4=CC=CC=C4O3,SKVBTOIXFFEIMN-UHFFFAOYSA-N,0.9999999999996902,0.7625348741462264,0.8337744119022656
137,67341854,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC(=C(C=C2)C(=O)O)NC(=O)C3=CC=CC=C3Cl,PQOACGZMKMHADM-UHFFFAOYSA-N,0.9999999999996902,0.7622022580867134,0.8335415806606064
138,1483052,C20H14ClNO4,CC1=C(C=C(C(=O)O1)NC(=O)C2=CC(=CC=C2)Cl)C(=O)C3=CC=CC=C3,QFZVEZPBAUTYOK-UHFFFAOYSA-N,0.9999999999996902,0.7613637656231738,0.8329546359361286
139,167414625,C20H14ClNO4,COC(=O)C1=NC=C(C=C1)C2=CC=C(C=C2)OC3=C(C=CC(=C3)Cl)C=O,RHUOVEYXGURTQN-UHFFFAOYSA-N,0.9999999999996902,0.7605656174224321,0.8323959321956096
140,10618995,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)OC3=C(C=C(C=C3)[N+](=O)[O-])Cl,ICGLZBXGEZYDJD-UHFFFAOYSA-N,0.9999999999996902,0.76019043735866,0.832133306150969
141,59202380,C20H14ClNO4,C1=CC=C(C=C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)Cl)C(=O)O,ACHLSRQWHVSMQM-UHFFFAOYSA-N,0.9999999999996902,0.7599299119168357,0.8319509383416921
142,129750607,C20H14ClNO4,CC(=O)C1=CC(=CC=C1)N(C2=C(C(=O)C3=CC=CC=C3C2=O)Cl)C(=O)C,VKUVYJSAHNNPPY-UHFFFAOYSA-N,0.9999999999996902,0.7595934629886663,0.8317154240919733
143,137639149,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3=CC(=NO3)C4=CC(=CC=C4)Cl,ZRTHNJSKNJVZNC-UHFFFAOYSA-N,0.9999999999996902,0.7591956040187237,0.8314369228130136
144,154258158,C20H14ClNO4,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)NC4(C=CC(=CC4O)Cl)O,NMEBZVDUVQFOCJ-UHFFFAOYSA-N,0.9999999999996902,0.7589338821406336,0.8312537174983505
145,141881356,C20H14ClNO4,CC1=C(OC2=C1C=C(C=C2O)Cl)C3=CC=C(N3)C4=CC=C(C=C4)C(=O)O,HEYDJXFAZKKJLQ-UHFFFAOYSA-N,0.9999999999996902,0.7588377373408391,0.8311864161384945
146,1473623,C20H14ClNO4,CC1=C(C=C(C(=O)O1)NC(=O)C2=CC=C(C=C2)Cl)C(=O)C3=CC=CC=C3,UOJQZNHDARQMHC-UHFFFAOYSA-N,0.9999999999996902,0.7584085267952121,0.8308859687565555
147,70688642,C20H14ClNO4,C#CCCOC1=C(C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3)C(=O)O1)Cl,SHXWYWMFKUYABU-UHFFFAOYSA-N,0.9999999999996902,0.7577181850177501,0.8304027295123322
148,70361751,C20H14ClNO4,C1C=C(C2=C(C1(N)OC3=CC=C(C=C3)Cl)C(=O)C4=CC=CC=C4C2=O)O,FKWPQPIZHBSHOE-UHFFFAOYSA-N,0.9999999999996902,0.7576738018378768,0.8303716612864207
149,67342818,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)OC3=CC=C(C=C3)Cl)C(=O)O,KNSZRIQZEUCDOX-UHFFFAOYSA-N,0.9999999999996902,0.7567504998551351,0.8297253498985016
150,16540843,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=C(C=C(C=C3)Cl)[N+](=O)[O-],DNSZVXFOIZJWRA-UHFFFAOYSA-N,0.9999999999996902,0.7562683746941485,0.8293878622858111
151,11199447,C20H14ClNO4,C1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)C3=CC=C(C=C3)Cl)C=CC(=O)O,PASMARKRDZOTOP-NYYWCZLTSA-N,0.9999999999996902,0.7556448386803544,0.8289513870761551
152,21406386,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)C2=C(C=C(C=C2)NC3=CC=C(C=C3)Cl)O)C(=O)O,MLKBAQXCOPYVQV-UHFFFAOYSA-N,0.9999999999996902,0.7552344108157507,0.8286640875709326
153,10785213,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)OC3=C(C=C(C=C3)C(=O)O)Cl,PRTBKEFPJQWLDV-UHFFFAOYSA-N,0.9999999999996902,0.754665921413131,0.8282661449890987
154,66680370,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)Cl)C(=O)O,LASOXWUWNPKZST-UHFFFAOYSA-N,0.9999999999996902,0.7537783677702191,0.8276448574390605
155,1311180,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)C(=O)O,BPOAUEXGDJJVAJ-UHFFFAOYSA-N,0.9999999999996902,0.7537015091849888,0.8275910564293991
156,11372064,C20H14ClNO4,CC(=O)C(C1=C(C(=O)C2=CC=CC=C2C1=O)Cl)C(=O)NC3=CC=CC=C3,KUEWRACMMSVYNL-UHFFFAOYSA-N,0.9999999999996902,0.7536852132494914,0.8275796492745511
157,2399679,C20H14ClNO4,C1=CC=C(C=C1)CC2=CC=CC=C2OC(=O)C3=C(C=C(C=C3)[N+](=O)[O-])Cl,VBHZEISRCUWVRR-UHFFFAOYSA-N,0.9999999999996902,0.7535777116371138,0.8275043981458867
158,67342717,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC(=C(C=C2)C(=O)O)NC(=O)C3=CC=C(C=C3)Cl,ZCEBHMBYOROHKI-UHFFFAOYSA-N,0.9999999999996902,0.7531965622835729,0.827237593598408
159,46368699,C20H14ClNO4,CC(=O)OC1=CC=C(C=C1)C=C2C(=O)OC(=N2)C=CC3=CC=C(C=C3)Cl,QRSCKEPNBGHIGW-INVULMLHSA-N,0.9999999999996902,0.7528345731412243,0.826984201198764
160,28678015,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(O2)C=CC(=O)NC3=CC(=C(C=C3)Cl)C(=O)O,VIYCTYWWFNFANK-DHZHZOJOSA-N,0.9999999999996902,0.7528094392069077,0.8269666074447424
161,171356104,C20H14ClNO4,CC1=C(C2=NC(=C(C=C2C=C1)C=C3C(=O)C4=C(C=C(C=C4O3)O)O)Cl)C,YXANYFKVNCLQNN-SOFYXZRVSA-N,0.9999999999996902,0.7526435719665456,0.826850500376489
162,6039360,C20H14ClNO4,CC(=O)OC1=CC=CC(=C1)C=C2C(=O)OC(=N2)C=CC3=CC=C(C=C3)Cl,KDULYNBALCETGG-WKZRCPIQSA-N,0.9999999999996902,0.7520029022912901,0.8264020316038101
163,93730542,C20H14ClNO4,CC1=CC2=C(C=C1)C(=CC(=O)O2)CNC(=O)C3=CC4=C(O3)C=CC(=C4)Cl,VZJFFZYFNZRZNA-UHFFFAOYSA-N,0.9999999999996902,0.7517297002505885,0.8262107901753191
164,7865872,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],OQMKNZBJLICBTR-UHFFFAOYSA-N,0.9999999999996902,0.7513432963505804,0.8259403074453133
165,28678043,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(O2)C=CC(=O)NC3=CC(=C(C=C3)C(=O)O)Cl,ZXVPIRFCGFHZTN-DHZHZOJOSA-N,0.9999999999996902,0.7511647291209094,0.8258153103845436
166,144559694,C20H14ClNO4,CC1=CC(=C2C(=C1)N=C(O2)C3=CC=C(C=C3)Cl)CC4=CC=C(O4)C(=O)O,ZQLJOWFJXIRNCH-UHFFFAOYSA-N,0.9999999999996902,0.7510218418883348,0.8257152893217414
167,67342535,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)OC3=CC=CC=C3Cl)C(=O)O,KFKKSCOLHSGUEX-UHFFFAOYSA-N,0.9999999999996902,0.750615495069813,0.8254308465487761
168,46696698,C20H14ClNO4,C1C(=CC2=CC=CC=C2O1)C(=O)OCC3=CC(=NO3)C4=CC=C(C=C4)Cl,APNULKVBNBCGPT-UHFFFAOYSA-N,0.9999999999996902,0.7502780720305958,0.8251946504213241
169,11990433,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)O)NC(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl,NSHUCHVIFIAKBX-UHFFFAOYSA-N,0.9999999999996902,0.7500096745122538,0.8250067721584846
170,57879550,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)OC3=CC(=CC=C3)Cl)C(=O)O,XNNKJUOCBAINAD-UHFFFAOYSA-N,0.9999999999996902,0.749548801841943,0.824684161289267
171,29861548,C20H14ClNO4,CC1=CC(=O)OC2=CC(=C(C=C12)Cl)OCC3=COC(=N3)C4=CC=CC=C4,OYKVGFWJLCSQRX-UHFFFAOYSA-N,0.9999999999996902,0.7491135129830718,0.8243794590880573
172,7891630,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,KRJDZFSBGQFVAH-UHFFFAOYSA-N,0.9999999999996902,0.7486845996711404,0.8240792197697053
173,45513916,C20H14ClNO4,C1=CC=C2C(=C1)C=C(O2)C3=CC(=NO3)COC(=O)CC4=CC=CC=C4Cl,RVPZFXCFJSQAKQ-UHFFFAOYSA-N,0.9999999999996902,0.7485221387093803,0.8239654970964734
174,5350565,C20H14ClNO4,CC1=CC=C(C=C1)C(=O)C=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],SPQQWJVJLPHBPR-JXMROGBWSA-N,0.9999999999996902,0.7478036980858339,0.8234625886599907
175,53359499,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3=CC(=O)NC4=C3C=CC(=C4)Cl,UZPQWQUSVIXILE-UHFFFAOYSA-N,0.9999999999996902,0.7477882025009259,0.8234517417505551
176,59654735,C20H14ClNO4,C1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)C3=CC(=CC=C3)Cl)C=CC(=O)O,OVNQUYPEHUMNCF-JXMROGBWSA-N,0.9999999999996902,0.7473808836481876,0.8231666185536384
177,21406391,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)C2=C(C=C(C=C2)NC3=CC=CC=C3Cl)O)C(=O)O,BMCGBRKMSVYAPS-UHFFFAOYSA-N,0.9999999999996902,0.7473563833869279,0.8231494683707565
178,2191213,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=C(C=C(C=C3)[N+](=O)[O-])Cl,ZPJPGYOSHJNSBA-UHFFFAOYSA-N,0.9999999999996902,0.74735002293716,0.823145016055919
179,7924199,C20H14ClNO4,C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)OC(=O)C3=CC(=CC=C3)[N+](=O)[O-],GHDOEHAVNWXXDT-UHFFFAOYSA-N,0.9999999999996902,0.7464879627883408,0.8225415739517457
180,24216399,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)C(=O)O)Cl,HYXZWQNYPNMAOC-UHFFFAOYSA-N,0.9999999999996902,0.7464231506669137,0.8224962054667466
181,7924201,C20H14ClNO4,C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)OC(=O)C3=CC=C(C=C3)[N+](=O)[O-],ICFKVWUNNONXCG-UHFFFAOYSA-N,0.9999999999996902,0.7463676055369545,0.8224573238757751
182,16426682,C20H14ClNO4,C1=CC=C2C(=C1)C(C(=O)N2)(CC(=O)C3=CC=C(O3)C4=CC=C(C=C4)Cl)O,QMDMVTVKANLMEV-UHFFFAOYSA-N,0.9999999999996902,0.7459028625592218,0.8221320037913622
183,141796494,C20H14ClNO4,CC(C(=O)O)OC1=CC=CC2=C1C=CC=C2OC3=C(C=C(C=C3)C#N)Cl,ATIBOBTYPNMDBG-UHFFFAOYSA-N,0.9999999999996902,0.7458359134795018,0.8220851394355584
184,53391537,C20H14ClNO4,C1=CC=C(C=C1)OC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O)Cl,RTQYCGASDQEEJR-UHFFFAOYSA-N,0.9999999999996902,0.7456702058362544,0.8219691440852852
185,19130485,C20H14ClNO4,C=CCOC1=CC=C(C=C1)C2C3=C(C(=O)N2)OC4=C(C3=O)C=C(C=C4)Cl,JLRXPGCLMNJRJN-UHFFFAOYSA-N,0.9999999999996902,0.7445420467055385,0.821179432693784
186,1334340,C20H14ClNO4,C1=CC=C(C=C1)CC2=CC=C(C=C2)OC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],RAHASWBVXWAKHK-UHFFFAOYSA-N,0.9999999999996902,0.7439233790373782,0.8207463653260718
187,34061044,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3=COC(=N3)C4=CC(=CC=C4)Cl,JGFYYRYRYKWTSA-UHFFFAOYSA-N,0.9999999999996902,0.7435364509106622,0.8204755156373706
188,11990459,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)O)NC(=O)C2=CC=C(C=C2)OC3=CC=CC=C3Cl,HMDAEUJFVQVFBA-UHFFFAOYSA-N,0.9999999999996902,0.7431148565827954,0.8201803996078638
189,4615626,C20H14ClNO4,CCOC(=O)C1=C2C=CC=CN2C(=C1C3=CC4=C(O3)C=CC(=C4)Cl)C=O,WVOAXTAFHUWJCE-UHFFFAOYSA-N,0.9999999999996902,0.7427853172277707,0.8199497220593466
190,53359390,C20H14ClNO4,CC1=CC(=O)OC2=C1C=C(C=C2)OCC3=CC(=O)NC4=C3C=C(C=C4)Cl,IDIUUPKYPUBHDB-UHFFFAOYSA-N,0.9999999999996902,0.7416520651327484,0.8191564455928309
191,15581085,C20H14ClNO4,CC1=CC=C(C=C1)C(=O)C2=C(C=CC(=C2)[N+](=O)[O-])OC3=CC=C(C=C3)Cl,USLDNIWVNLQDRM-UHFFFAOYSA-N,0.9999999999996902,0.7411334925464969,0.8187934447824547
192,68214757,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=CC=C2NC(=O)C3=C(C=CC(=C3)Cl)C(=O)O,HUYLNFJKIRLJQA-UHFFFAOYSA-N,0.9999999999996902,0.7399405026107945,0.8179583518274631
193,45427241,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=CC=C2C(=O)NC3=C(C=CC(=C3)C(=O)O)Cl,JXVMPMSRFGGAGY-UHFFFAOYSA-N,0.9999999999996902,0.7396910287980458,0.8177837201585392
194,28669449,C20H14ClNO4,C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=C(C=CC(=C3)C4=CC=C(O4)CO)Cl,ABLLJNNSDWVXGK-UHFFFAOYSA-N,0.9999999999996902,0.7394588936146527,0.8176212255301638
195,67342112,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC(=C(C=C2)C(=O)O)NC(=O)C3=CC(=CC=C3)Cl,AYSPPCADHNJZBU-UHFFFAOYSA-N,0.9999999999996902,0.7372723938494713,0.816090675694537
196,11990480,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)O)NC(=O)C2=CC=C(C=C2)OC3=CC(=CC=C3)Cl,NOZQQHCKDVPWOR-UHFFFAOYSA-N,0.9999999999996902,0.737112389110029,0.8159786723769273
197,1334297,C20H14ClNO4,C1=CC=C(C=C1)CC2=CC=C(C=C2)OC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,FEDSZAYXVRFERY-UHFFFAOYSA-N,0.9999999999996902,0.7363290307264411,0.8154303215084158
198,166012251,C20H14ClNO4,C1=CC(=CC(=C1)C2=COC=C2)C=CC(=O)NC3=C(C=C(C=C3)Cl)C(=O)O,KARKWUFWXGBAFT-UHFFFAOYSA-N,0.9999999999996902,0.7361258709257454,0.8152881096479287
199,28678007,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(O2)C=CC(=O)NC3=C(C=CC(=C3)C(=O)O)Cl,VYZICIIGKSVWFZ-DHZHZOJOSA-N,0.9999999999996902,0.7358594921208478,0.8151016444845005
200,17518572,C20H14ClNO4,CC1=C(OC2=C1C=C(C=C2)Cl)C3=CC(=O)OC4=C3C=CC(=C4)NC(=O)C,DFBGGISQTTYXDR-UHFFFAOYSA-N,0.9999999999996902,0.7350031866510893,0.8145022306556695
201,68670046,C20H14ClNO4,C1=CC=C(C=C1)CC(=O)C2=CC(=CC=C2)OC3=C(C=C(C=C3)[N+](=O)[O-])Cl,ZYCZMXJWPZMEMH-UHFFFAOYSA-N,0.9999999999996902,0.7347591130175686,0.8143313791122051
202,45512686,C20H14ClNO4,C1=CC=C2C(=C1)C=C(O2)C3=CC(=NO3)COC(=O)CC4=CC=C(C=C4)Cl,PSXMEYMSNJZAQI-UHFFFAOYSA-N,0.9999999999996902,0.734591274996249,0.8142138924972813
203,164056588,C20H14ClNO4,C1=CC=C2C(=C1)C=C3C(=N2)C4=C(C3(CC(=O)O)COC=O)C=C(C=C4)Cl,CQDDJMCYTWYTGT-UHFFFAOYSA-N,0.9999999999996902,0.7343820027541663,0.8140674019278236
204,171345051,C20H14ClNO4,CC1=CC(=C2C=C(C(=NC2=C1)Cl)C=C3C(=O)C4=C(C=C(C=C4O3)O)O)C,XAXFVKQUDJBWFT-FMQZQXMHSA-N,0.9999999999996902,0.7338386645584962,0.8136870651908543
205,132185954,C20H14ClNO4,C#CC1=C2C(=C(C=C1)Cl)OC3=C(C2=O)C=CC(=C3)N4CCC(C4)C(=O)O,MNDMSGSNNVXJHM-UHFFFAOYSA-N,0.9999999999996902,0.733591242131929,0.8135138694922575
206,16561170,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C3=C(C4=C(O3)C=CC(=C4)Cl)C,UEMJARMAXYMWEV-UHFFFAOYSA-N,0.9999999999996902,0.733024696367288,0.8131172874570085
207,53359496,C20H14ClNO4,CC1=CC(=O)OC2=C1C=C(C=C2)OCC3=CC(=O)NC4=C3C=CC(=C4)Cl,DDUBYASOBKWLII-UHFFFAOYSA-N,0.9999999999996902,0.7321412942743367,0.8124989059919427
208,72713727,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)NC3=C(C=CC(=C3)Cl)C(=O)O,RYUAYRWQSUFJEW-UHFFFAOYSA-N,0.9999999999996902,0.7318984941870599,0.8123289459308489
209,1112309,C20H14ClNO4,C1=CC=C(C=C1)OC(=O)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3Cl)O,IMYHWNKNOVNEAA-UHFFFAOYSA-N,0.9999999999996902,0.7296746648407221,0.8107722653884124
210,11824749,C20H14ClNO4,CC1=CC2=NC(=C(C=C2C=C1)C=CC(=O)C3=CC(=C(C=C3)O)C(=O)O)Cl,HIIAXMOEAPBNPI-AATRIKPKSA-N,0.9999999999996902,0.729596397902909,0.8107174785319433
211,53359498,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3=CC(=O)NC4=C3C=C(C=C4)Cl,RDQHSNWSUFTROR-UHFFFAOYSA-N,0.9999999999996902,0.7293398998923097,0.8105379299245239
212,5348107,C20H14ClNO4,CC1=CC(=O)OC2=C1C=CC3=C2C(=C(O3)C(=NO)C4=CC=C(C=C4)Cl)C,CMZRRZPSKLLAMU-PYCFMQQDSA-N,0.9999999999996902,0.7281096653378732,0.8096767657364183
213,19203591,C20H14ClNO4,COC(=O)C(=CC1=CC(=CC=C1)OC(=O)C=CC2=CC(=CC=C2)Cl)C#N,ZIVWDZTVMLLTJB-OFZPYADDSA-N,0.9999999999996902,0.7267440891767308,0.8087208624236186
214,44665528,C20H14ClNO4,CC=CC(=O)OC1=CC=C(C=C1)C=C2C(=O)OC(=N2)C3=CC=CC=C3Cl,GYTGZELRIOLFHB-GJGFIMSGSA-N,0.9999999999996902,0.7241794199514766,0.8069255939659408
215,24215483,C20H14ClNO4,C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)NC3=CC(=C(C=C3)Cl)C(=O)O,WJSPDPFHASVIAE-UHFFFAOYSA-N,0.9999999999996902,0.723654437767675,0.8065581064372795
216,28686348,C20H14ClNO4,C1=CC=C(C(=C1)C2=CC=C(O2)C=CC(=O)NC3=CC=CC(=C3)C(=O)O)Cl,CDQKHBNYKPQQRD-PKNBQFBNSA-N,0.9999999999996902,0.7232568369475624,0.8062797858632007
217,28669455,C20H14ClNO4,C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC(=C(C=C3)Cl)C4=CC=C(O4)CO,JNBRCLNIMGFPMW-UHFFFAOYSA-N,0.9999999999996902,0.7218557163368373,0.8052990014356931
218,6480686,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC(=CC2=CC=C(O2)C3=CC(=CC=C3)Cl)C(=O)O,IIWLYGZEWQUUIW-ATVHPVEESA-N,0.9999999999996902,0.7196208121478961,0.8037345685034343
