structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
41	1	N/A	-373.53098103033614	C23H26O11	[M + H]+	QIEAJYJXGQAYRU	InChI=1S/C23H26O11/c1-11(25)32-22-21(31)20(30)18(10-24)34-23(22)33-14-8-16(28)19(17(29)9-14)15(27)7-4-12-2-5-13(26)6-3-12/h2-3,5-6,8-9,18,20-24,26,28-31H,4,7,10H2,1H3	Phloretin 2''-O-(2''''-O-Acetylglucoside)	CC(=O)OC1C(C(C(OC1OC2=CC(=C(C(=C2)O)C(=O)CCC3=CC=C(C=C3)O)O)CO)O)O	1.39999998	11167490;42607695;74819292;133562820	PubChem:(11167490 42607695 74819292 133562820);KNApSAcK:(14629);database	68719476754
42	1	N/A	-377.0266034778912	C23H26O11	[M + H]+	LWXYJECUUUSHEJ	InChI=1S/C23H26O11/c1-8-13-15(32-21(27)22(4)9(2)33-22)14(29-10(3)24)11(20(26)28-6)7-12-17(30-12)23(5)18(34-23)16(13)31-19(8)25/h7,9,12-18H,1H2,2-6H3	null	CC1C(O1)(C)C(=O)OC2C3C(C4C(O4)(C5C(O5)C=C(C2OC(=O)C)C(=O)OC)C)OC(=O)C3=C	0.300000012	9805069;101277308;122178695	COCONUT:(CNP0077535);KNApSAcK:(11886);database;PubChem:(9805069 101277308 122178695);PubMed	68721573970
43	1	N/A	-382.42968105069923	C23H26O11	[M + H]+	RYAFBXYRFHLYRR	InChI=1S/C23H26O11/c1-30-14-7-11(8-15(31-2)18(14)25)13-6-10-4-3-5-12(17(10)22(29)32-13)33-23-21(28)20(27)19(26)16(9-24)34-23/h3-5,7-8,13,16,19-21,23-28H,6,9H2,1-2H3	3-(4-hydroxy-3,5-dimethoxyphenyl)-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroisochromen-1-one	COC1=CC(=CC(=C1O)OC)C2CC3=C(C(=CC=C3)OC4C(C(C(C(O4)CO)O)O)O)C(=O)O2	0.800000012	21147012	COCONUT:(CNP0338530);KNApSAcK:(15807);Natural Products:(UNPD2769 UNPD110249 UNPD181348);database;PubChem:(21147012);SuperNatural:(SN00282282 SN00382932)	68722655250
44	1	N/A	-383.50076665330073	C23H26O11	[M + H]+	PQGHCMRKXHWVRP	InChI=1S/C23H26O11/c1-31-16-6-11(21-13(8-25)12-4-10(7-24)5-14(27)22(12)34-21)2-3-15(16)32-23-20(30)19(29)18(28)17(9-26)33-23/h2-7,13,17-21,23,25-30H,8-9H2,1H3	null	COC1=C(C=CC(=C1)C2C(C3=C(O2)C(=CC(=C3)C=O)O)CO)OC4C(C(C(C(O4)CO)O)O)O	0.0274169501	""	COCONUT:(CNP0128011);Natural Products:(UNPD219106);database	68721606656
45	1	N/A	-386.8980234334619	C23H26O11	[M + H]+	YTWFAHOMRIHPON	InChI=1S/C23H26O11/c1-2-13-14-6-7-30-21(29)15(14)10-31-22(13)34-23-18(27)17(26)19(16(9-24)32-23)33-20(28)11-4-3-5-12(25)8-11/h2-5,8,10,13-14,16-19,22-27H,1,6-7,9H2	1H,3H-Pyrano(3,4-c)pyran-1-one, 5-ethenyl-4,4a,5,6-tetrahydro-6-((4-O-(3-hydroxybenzoyl)-beta-D-glucopyranosyl)oxy)-, (4aS,5R,6S)-	C=CC1C2CCOC(=O)C2=COC1OC3C(C(C(C(O3)CO)OC(=O)C4=CC(=CC=C4)O)O)O	0.400000006	157078	COCONUT:(CNP0421088);Natural Products:(UNPD44085);database;PubChem:(157078);SuperNatural:(SN00251765)	68722655234
46	1	N/A	-387.7604098608679	C23H26O11	[M + H]+	JNMICFXHQJVPJN	InChI=1S/C23H26O11/c1-31-22-15(21-19(30)18(29)16(27)13(8-24)34-21)20-14(17(28)23(22)32-2)11(26)7-12(33-20)9-3-5-10(25)6-4-9/h3-6,12-13,16,18-19,21,24-25,27-30H,7-8H2,1-2H3	5-hydroxy-2-(4-hydroxyphenyl)-6,7-dimethoxy-8-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydrochromen-4-one	COC1=C(C(=C2C(=O)CC(OC2=C1C3C(C(C(C(O3)CO)O)O)O)C4=CC=C(C=C4)O)O)OC	0.200000003	11972325	COCONUT:(CNP0150181);Natural Products:(UNPD75978);database;PubChem:(11972325);SuperNatural:(SN00227021 SN00162992)	68722655234
47	1	N/A	-409.4012853521914	C23H26O11	[M + H]+	DWHZKXTZURMQCM	InChI=1S/C23H26O11/c1-11(26)17-13-8-12(6-4-3-5-7-24)32-22(30)18(13)15(9-14(17)31-2)33-23-21(29)20(28)19(27)16(10-25)34-23/h3-7,9,12,16,19-21,23,25,27-29H,8,10H2,1-2H3	null	CC(=O)C1=C(C=C(C2=C1CC(OC2=O)C=CC=CC=O)OC3C(C(C(C(O3)CO)O)O)O)OC	-0.300000012	102212904	COCONUT:(CNP0266107);Natural Products:(UNPD182796);database;PubChem:(102212904);SuperNatural:(SN00360219)	68722655234
48	1	N/A	-412.2658965745202	C23H26O11	[M + H]+	BZBNXWIJKLZMQX	InChI=1S/C23H26O11/c1-10-14-16(32-21(28)22(4)11(2)33-22)15(25)13(20(27)29-5)7-6-8-23(9-30-12(3)24)18(34-23)17(14)31-19(10)26/h6-8,11,14-18,25H,1,9H2,2-5H3	Oxireno(9,10)cyclodeca(1,2-b)furan-5-carboxylic acid, 1a-((acetyloxy)methyl)-7-(((2,3-dimethyloxiranyl)carbonyl)oxy)-1a,6,7,7a,8,9,10a,10b-octahydro-6-hydroxy-8-methylene-9-oxo-, methyl ester	CC1C(O1)(C)C(=O)OC2C3C(C4C(O4)(C=CC=C(C2O)C(=O)OC)COC(=O)C)OC(=O)C3=C	0.800000012	6440610	COCONUT:(CNP0109059);KNApSAcK:(12150);Natural Products:(UNPD133296);database;PubChem:(6440610);SuperNatural:(SN00364754)	68722655250
49	1	N/A	-416.4382583140541	C23H26O11	[M + H]+	KHUVRRVIZOSFTI	InChI=1S/C23H26O11/c1-11(25)2-3-12-4-6-14(7-5-12)32-23-21(20(30)19(29)17(10-24)33-23)34-22(31)13-8-15(26)18(28)16(27)9-13/h4-9,17,19-21,23-24,26-30H,2-3,10H2,1H3	null	CC(=O)CCC1=CC=C(C=C1)OC2C(C(C(C(O2)CO)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O	0.800000012	14345583;10390322;124914993;124914994	COCONUT:(CNP0249177);HMDB:(39378);Natural Products:(UNPD76889);database;PubChem:(14345583 10390322 124914993 124914994);SuperNatural:(SN00160963);PubChem class - bio and metabolites	68739432458
50	1	N/A	-417.39299391906025	C23H26O11	[M + H]+	RBTWPFBRVJRSRZ	InChI=1S/C23H26O11/c1-2-13-14-6-7-30-21(29)15(14)10-31-22(13)34-23-19(18(27)17(26)16(9-24)32-23)33-20(28)11-4-3-5-12(25)8-11/h2-5,8,10,13-14,16-19,22-27H,1,6-7,9H2	null	C=CC1C2CCOC(=O)C2=COC1OC3C(C(C(C(O3)CO)O)O)OC(=O)C4=CC(=CC=C4)O	1.0	10050745;101720811	PubChem:(10050745 101720811);database	68719476738
51	1	N/A	-421.5832097279338	C23H26O11	[M + H]+	JHCLMPIGKNWZOZ	InChI=1S/C23H26O11/c1-2-13-14-6-7-30-21(29)15(14)10-31-22(13)34-23-18(27)19(17(26)16(9-24)32-23)33-20(28)11-4-3-5-12(25)8-11/h2-5,8,10,13-14,16-19,22-27H,1,6-7,9H2	1H,3H-Pyrano(3,4-c)pyran-1-one, 5-ethenyl-4,4a,5,6-tetrahydro-6-((3-O-(3-hydroxybenzoyl)-beta-D-glucopyranosyl)oxy)-, (4aS,5R,6S)-	C=CC1C2CCOC(=O)C2=COC1OC3C(C(C(C(O3)CO)O)OC(=O)C4=CC(=CC=C4)O)O	1.0	157079;50990588	COCONUT:(CNP0265845);Natural Products:(UNPD27126 UNPD89116);database;PubChem:(157079 50990588);SuperNatural:(SN00371433 SN00358634)	68722655234
52	1	N/A	-424.6795423771324	C23H26O11	[M + H]+	PTRBGWJYEOUSLQ	InChI=1S/C23H26O11/c1-29-11-5-9-10(6-12(11)30-2)33-14-7-13(31-3)17(22(32-4)16(14)18(9)25)23-21(28)20(27)19(26)15(8-24)34-23/h5-7,15,19-21,23-24,26-28H,8H2,1-4H3	null	COC1=C(C=C2C(=C1)C(=O)C3=C(C(=C(C=C3O2)OC)C4C(C(C(C(O4)CO)O)O)O)OC)OC	0.400000006	101078505	COCONUT:(CNP0283527);Natural Products:(UNPD153122);database;PubChem:(101078505)	68721606658
53	1	N/A	-429.9493374891579	C23H26O11	[M + H]+	JXTROYJRNXSSKW	InChI=1S/C23H26O11/c1-8-10-5-12-22-7-32-23(20(30)31-4,17(22)15(19(29)34-12)33-9(2)24)18(28)14(27)16(22)21(10,3)6-11(25)13(8)26/h6,12,14-18,25,27-28H,5,7H2,1-4H3	null	CC1=C2CC3C45COC(C4C(C(=O)O3)OC(=O)C)(C(C(C5C2(C=C(C1=O)O)C)O)O)C(=O)OC	0.100000001	76315042;101967133	COCONUT:(CNP0274955);Natural Products:(UNPD14638 UNPD40330);database;PubChem:(76315042 101967133);SuperNatural:(SN00161982 SN00369152);MeSH:(101967133);PubMed	68722655302
54	1	N/A	-464.79466235300913	C23H26O11	[M + H]+	OWDUGEJCEAPXOX	InChI=1S/C23H26O11/c1-8-16-11(3-10-4-12(26)6-13(27)17(10)19(16)29)5-14(22(8)32-9(2)25)33-23-21(31)20(30)18(28)15(7-24)34-23/h3,5,12,15,18,20-21,23-24,26,28-31H,4,6-7H2,1-2H3	null	CC1=C(C(=CC2=CC3=C(C(=O)CC(C3)O)C(=C12)O)OC4C(C(C(C(O4)CO)O)O)O)OC(=O)C	0.344891101	""	COCONUT:(CNP0188038);Natural Products:(UNPD191487);database;SuperNatural:(SN00326767)	68722655232
55	1	N/A	-481.5930568380906	C23H26O11	[M + H]+	WZEXHDQIQATNIX	InChI=1S/C23H26O11/c1-22(2,29)17(34-21(28)23(30)8-13(24)19(27)14(25)9-23)10-32-20-11-3-4-18(26)33-16(11)7-15-12(20)5-6-31-15/h3-7,13-14,17,19,24-25,27,29-30H,8-10H2,1-2H3	null	CC(C)(C(COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)OC(=O)C4(CC(C(C(C4)O)O)O)O)O	0.0	10961807	COCONUT:(CNP0251978);Natural Products:(UNPD132247);database;PubChem:(10961807);SuperNatural:(SN00391576)	68722655234
56	1	N/A	-498.4410318077082	C23H26O11	[M + H]+	HMUALSPYTCBDSS	InChI=1S/C23H26O11/c1-8-15-10(3-9-4-11(25)6-12(26)17(9)19(15)28)5-13(16(8)22(31)32-2)33-23-21(30)20(29)18(27)14(7-24)34-23/h3,5,11,14,18,20-21,23-25,27-30H,4,6-7H2,1-2H3	null	COC(=O)c1c(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2cc3c(c(O)c2c1C)C(=O)CC(O)C3	0.3102021113530369	""	""	0
57	1	N/A	-508.1960248451497	C23H26O11	[M + H]+	IRLMRXHNZUJFJB	InChI=1S/C23H26O11/c1-22(2,29)15(33-21(28)23(30)8-13(24)17(27)14(25)9-23)10-32-20-18-12(5-6-31-18)7-11-3-4-16(26)34-19(11)20/h3-7,13-15,17,24-25,27,29-30H,8-10H2,1-2H3	[3-hydroxy-3-methyl-1-(7-oxofuro[3,2-g]chromen-9-yl)oxybutan-2-yl] (3R,5R)-1,3,4,5-tetrahydroxycyclohexane-1-carboxylate	CC(C)(C(COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)OC(=O)C4(CC(C(C(C4)O)O)O)O)O	0.690087318	11812811	COCONUT:(CNP0363327);Natural Products:(UNPD116200);database;PubChem:(11812811);SuperNatural:(SN00308443)	68722655234
58	1	N/A	-508.7069685962282	C23H26O11	[M + H]+	KSXUAYYEMGKRGW	InChI=1S/C23H26O11/c1-10(9-24)12-5-13(26)17(20(28)30-4)18-14(27)7-22(3,33-18)8-15-19-23(34-19,21(29)32-15)16(6-12)31-11(2)25/h9,12,15-19H,1,5-8H2,2-4H3	Bipinnatin Q	CC(=O)OC1CC(CC(=O)C(C2C(=O)CC(O2)(CC3C4C1(O4)C(=O)O3)C)C(=O)OC)C(=C)C=O	-0.400000006	25015157;24853541;101860752	COCONUT:(CNP0358952);MeSH:(24853541);KNApSAcK:(38601);database;PubChem:(25015157 24853541 101860752);PubMed	68721573974
59	1	N/A	-688.0026625916903	C23H26O11	[M + H]+	ULBZRZWMAVDYCC	InChI=1S/C23H26O11/c1-4-9(2)23(31)34-22-19(30)18(29)15(8-24)33-21(22)17-14(28)7-13(27)16-12(26)6-11(5-10(3)25)32-20(16)17/h4,6-7,15,18-19,21-22,24,27-30H,5,8H2,1-3H3	null	C/C=C(\C)C(=O)O[C@@H]1C(c2c(O)cc(O)c3c(=O)cc(CC(C)=O)oc23)O[C@@H](CO)[C@H](O)[C@H]1O	0.3271018264831722	""	""	0
