Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.8774047236877284,"InChI=1S/C16H28O7/c1-15(2)8-4-5-16(3,23-15)6-9(8)21-14-13(20)12(19)11(18)10(7-17)22-14/h8-14,17-20H,4-7H2,1-3H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,102853,C16H28O7,N,CC12CCC(C(OC3OC(CO)C(O)C(O)C3O)C1)C(C)(C)O2,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,WPVRGZPCRCFTNS,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,WPVRGZPCRCFTNS-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-8(2)16(5-4-9(3)10(18)6-16)23-15-14(21)13(20)12(19)11(7-17)22-15/h4,8,10-15,17-21H,5-7H2,1-3H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,106333,C16H28O7,N,CC1=CCC(OC2OC(CO)C(O)C(O)C2O)(C(C)C)CC1O,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,HLDKDYHDZWXFNX,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,HLDKDYHDZWXFNX-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-8-3-4-10(9(2)6-17)5-11(8)22-16-15(21)14(20)13(19)12(7-18)23-16/h8,10-21H,2-7H2,1H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,106405,C16H28O7,N,C=C(CO)C1CCC(C)C(OC2OC(CO)C(O)C(O)C2O)C1,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,QWBJNLICFDXNJB,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,QWBJNLICFDXNJB-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-7(2)9-5-11(8(3)4-10(9)18)22-16-15(21)14(20)13(19)12(6-17)23-16/h4,7,9-21H,5-6H2,1-3H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,357639,C16H28O7,N,CC1=CC(O)C(C(C)C)CC1OC1OC(CO)C(O)C(O)C1O,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,MJSBJGMRWXOXGY,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,MJSBJGMRWXOXGY-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-4-16(3,7-5-6-10(2)8-17)23-15-14(21)13(20)12(19)11(9-18)22-15/h4,6,11-15,17-21H,1,5,7-9H2,2-3H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,364640,C16H28O7,N,C=CC(C)(CCC=C(C)CO)OC1OC(CO)C(O)C(O)C1O,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,NEZCMGYOACDFPH,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,NEZCMGYOACDFPH-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-15(2)7-4-9(18)16(15,3)10(5-7)23-14-13(21)12(20)11(19)8(6-17)22-14/h7-14,17-21H,4-6H2,1-3H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,367505,C16H28O7,N,CC1(C)C2CC(O)C1(C)C(OC1OC(CO)C(O)C(O)C1O)C2,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,OSLKFRYNCINSDO,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,OSLKFRYNCINSDO-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-15-4-3-8(16(15,2)7-18)5-10(15)23-14-13(21)12(20)11(19)9(6-17)22-14/h8-14,17-21H,3-7H2,1-2H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,393512,C16H28O7,N,CC1(CO)C2CCC1(C)C(OC1OC(CO)C(O)C(O)C1O)C2,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,OCDWKDASQKOTIQ,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,OCDWKDASQKOTIQ-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-7(2)9-5-10(18)8(3)4-11(9)22-16-15(21)14(20)13(19)12(6-17)23-16/h4,7,9-21H,5-6H2,1-3H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,393949,C16H28O7,N,CC1=CC(OC2OC(CO)C(O)C(O)C2O)C(C(C)C)CC1O,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,XCQWGTGYNVGXJZ,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,XCQWGTGYNVGXJZ-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-8-4-5-9(16(2,3)21)6-10(8)22-15-14(20)13(19)12(18)11(7-17)23-15/h4,9-15,17-21H,5-7H2,1-3H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,431240,C16H28O7,N,CC1=CCC(C(C)(C)O)CC1OC1OC(CO)C(O)C(O)C1O,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,VYYNNEOKRSPXHE,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,VYYNNEOKRSPXHE-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-5-16(4)7-6-10(15(2,3)23-16)22-14-13(20)12(19)11(18)9(8-17)21-14/h5,9-14,17-20H,1,6-8H2,2-4H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,452364,C16H28O7,N,C=CC1(C)CCC(OC2OC(CO)C(O)C(O)C2O)C(C)(C)O1,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,RHGDBFCADWPFBW,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,RHGDBFCADWPFBW-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-5-16(4,10-6-7-15(2,3)22-10)23-14-13(20)12(19)11(18)9(8-17)21-14/h5,9-14,17-20H,1,6-8H2,2-4H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,453828,C16H28O7,N,C=CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC(C)(C)O1,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,JXPSDAVEOQZZEY,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,JXPSDAVEOQZZEY-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-8(2)16(21)5-4-9(3)6-11(16)23-15-14(20)13(19)12(18)10(7-17)22-15/h6,8,10-15,17-21H,4-5,7H2,1-3H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,463954,C16H28O7,N,CC1=CC(OC2OC(CO)C(O)C(O)C2O)C(O)(C(C)C)CC1,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,RNAAXOMQMFFENE,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,RNAAXOMQMFFENE-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-5-16(4,7-6-10(18)9(2)3)23-15-14(21)13(20)12(19)11(8-17)22-15/h5,10-15,17-21H,1-2,6-8H2,3-4H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,481227,C16H28O7,N,C=CC(C)(CCC(O)C(=C)C)OC1OC(CO)C(O)C(O)C1O,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,NORXITCSTQQGRY,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,NORXITCSTQQGRY-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-8(2)16(5-4-9(3)6-11(16)18)23-15-14(21)13(20)12(19)10(7-17)22-15/h6,8,10-15,17-21H,4-5,7H2,1-3H3",796.0;1256.0;1268.0;1256.0,2,332.1835032,502992,C16H28O7,N,CC1=CC(O)C(OC2OC(CO)C(O)C(O)C2O)(C(C)C)CC1,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,JMDWDRGHOPRHGO,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,JMDWDRGHOPRHGO-UHFFFAOYSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-9(2)16(5-3-10(7-17)4-6-16)23-15-14(21)13(20)12(19)11(8-18)22-15/h3,9,11-15,17-21H,4-8H2,1-2H3/t11-,12-,13+,14-,15+,16?/m1/s1",796.0;1256.0;1268.0;1256.0,2,332.1835032,519759,C16H28O7,N,CC(C)C1(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC=C(CO)CC1,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,MUGRSDNVSA,WBDMFFSFFQSHFV,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,WBDMFFSFFQSHFV-MUGRSDNVSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-5-9(2)6-7-11(16(3,4)21)23-15-14(20)13(19)12(18)10(8-17)22-15/h5-6,10-15,17-21H,1,7-8H2,2-4H3/b9-6+/t10-,11?,12-,13+,14-,15+/m1/s1",796.0;1256.0;1268.0;1256.0,2,332.1835032,543307,C16H28O7,N,C=C/C(C)=C/CC(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,NAKILRCASA,FJGGVWIBPBUBDP,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,FJGGVWIBPBUBDP-NAKILRCASA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-15(2)8-4-5-16(3,23-15)10(6-8)22-14-13(20)12(19)11(18)9(7-17)21-14/h8-14,17-20H,4-7H2,1-3H3/t8-,9-,10+,11-,12-,13+,14-,16+/m1/s1",796.0;1256.0;1268.0;1256.0,2,332.1835032,548667,C16H28O7,N,CC1(C)O[C@@]2(C)CC[C@@H]1C[C@@H]2O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,KOQJZNESSA,NWZYTZHMCGWGOF,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,NWZYTZHMCGWGOF-KOQJZNESSA-N,4,13
0.8774047236877284,"InChI=1S/C16H28O7/c1-15(2)7-4-10(16(15,3)5-8(7)18)23-14-13(21)12(20)11(19)9(6-17)22-14/h7-14,17-21H,4-6H2,1-3H3/t7-,8+,9+,10-,11-,12+,13+,14+,16-/m1/s1",796.0;1256.0;1268.0;1256.0,2,332.1835032,551001,C16H28O7,N,CC1(C)[C@@H]2C[C@@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@]1(C)C[C@@H]2O,59.0123558:[C2H4O2-H]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,DLPWITFLSA,AOHQEWBMTRLCSX,29.115480517465286,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,AOHQEWBMTRLCSX-DLPWITFLSA-N,4,13
0.8460158215531162,"InChI=1S/C16H28O7/c1-2-3-4-5-6-7-8-9-10-12(14(19)20)16(23,15(21)22)11-13(17)18/h12,23H,2-11H2,1H3,(H,17,18)(H,19,20)(H,21,22)",348.0;796.0;796.0,2,332.1835032,352125,C16H28O7,N,CCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,59.0123558:[C2H3O2]+;71.01256561:[C3H4O2-H]+;85.02801514:[C4H6O2-H]+,UHFFFAOYSA,DQIHPEKINXOMBM,28.073882559428547,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0,DQIHPEKINXOMBM-UHFFFAOYSA-N,3,13
0.8378929297243098,"InChI=1S/C16H28O7/c1-9(2)7-15(21-4)16(20)14(19,8-22-15)10-5-6-13(3,18)12(17)11(10)23-16/h9-12,17-20H,5-8H2,1-4H3",1044.0;1244.0;1244.0;1604.0,2,332.1835032,439671,C16H28O7,N,COC1(CC(C)C)OCC2(O)C3CCC(C)(O)C(O)C3OC12O,59.0123558:[C2H3O2]+;71.01256561:[C3H5O2-2H]+;85.02801514:[C4H7O2-2H]+;101.0226517:[C4H7O3-2H]+,UHFFFAOYSA,NGTUFCAUEDFMDI,27.80433545943908,59.0123558_557.9;71.01256561_402.3;85.02801514_999.0;101.0226517_279.0,NGTUFCAUEDFMDI-UHFFFAOYSA-N,4,13
