structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
57	1	N/A	-305.37999421257166	C15H14O3	[M + H]+	KUWZXOMQXYWKBS	InChI=1S/C15H14O3/c1-18-15-9-12(8-14(17)10-15)3-2-11-4-6-13(16)7-5-11/h2-10,16-17H,1H3	Pinostilbene	COC1=CC(=CC(=C1)O)C=CC2=CC=C(C=C2)O	3.5	405852;5473050;124350733	SuperNatural:(SN00244241);ZINC bio:(ZINC13340993);additional;MeSH:(405852 5473050);Plantcyc:(CPD-12871);PubMed;COCONUT:(CNP0358334);Natural Products:(UNPD110557 UNPD224212);database;PubChem:(405852 5473050 124350733);YMDB Mine;CHEBI:(63672);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C20154);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-12871)	120346831206
58	1	N/A	-305.7564104561185	C15H14O3	[M + H]+	HIFMHFYYAXWFIN	InChI=1S/C15H14O3/c1-18-15-8-13-10(7-14(15)17)3-2-9-6-11(16)4-5-12(9)13/h4-8,16-17H,2-3H2,1H3	null	COc1cc2c(cc1O)CCc1cc(O)ccc1-2	3.339234110482935	""	""	0
59	1	N/A	-308.8511282354017	C15H14O3	[M + H]+	NZQYGGXLOAWQMA	InChI=1S/C15H14O3/c1-3-4-5-6-7-8-9-10-11-12-15(13-16)18-14(2)17/h9-12,15-16H,13H2,1-2H3	null	CC#CC#CC#CC=CC=CC(CO)OC(=O)C	2.24348092	""	COCONUT:(CNP0240832);Natural Products:(UNPD126869 UNPD182017);database	68721606656
60	1	N/A	-309.7463906092918	C15H14O3	[M + H]+	RDKDIPDDUFMMMT	InChI=1S/C15H14O3/c1-18-12-7-10-3-2-9-6-11(16)4-5-13(9)15(10)14(17)8-12/h4-8,16-17H,2-3H2,1H3	Lusianthridin	COC1=CC2=C(C3=C(CC2)C=C(C=C3)O)C(=C1)O	3.0999999	442702	SuperNatural:(SN00001839);ZINC bio:(ZINC00899126);additional;MeSH:(442702);PubMed;COCONUT:(CNP0146269);KNApSAcK:(2941);Natural Products:(UNPD86671);database;PubChem:(442702);CHEBI:(28678);KEGG:(C10257);Training Set	68723204470
61	1	N/A	-310.10691226602074	C15H14O3	[M + H]+	GXTHEFYKQDZMPF	InChI=1S/C15H14O3/c1-9-13(17)4-3-11-5-14-12(6-15(9,11)2)10(7-16)8-18-14/h3-5,7-9H,6H2,1-2H3	null	CC1C(=O)C=CC2=CC3=C(CC12C)C(=CO3)C=O	2.45524192	""	COCONUT:(CNP0131671);Natural Products:(UNPD223947);database	68721606656
62	1	N/A	-310.19895581334833	C15H14O3	[M + H]+	GPXXZANYPSEVGT	InChI=1S/C15H14O3/c16-13-7-3-1-5-10(13)12-9-18-14-8-4-2-6-11(14)15(12)17/h1-8,12,15-17H,9H2	null	C1C(C(C2=CC=CC=C2O1)O)C3=CC=CC=C3O	2.20000005	69198226;131952889	PubChem:(69198226 131952889);KEGG:(C21738);database	68719476994
63	1	N/A	-310.39446596467184	C15H14O3	[M + H]+	WPXNKSSBPIWBOL	InChI=1S/C15H14O3/c1-3-4-5-6-7-8-9-10-11-12-15(17)13-18-14(2)16/h9-12,15,17H,13H2,1-2H3	null	CC#CC#CC#CC=CC=CC(COC(=O)C)O	2.24348092	""	COCONUT:(CNP0158609);Natural Products:(UNPD182873 UNPD183024);database	68721606656
64	1	N/A	-311.05322804835333	C15H14O3	[M + H]+	VXCKZKCKFMIQKD	InChI=1S/C15H14O3/c1-8(2)12-7-10-14(17-12)13-9(3)5-4-6-11(13)18-15(10)16/h4-6,12H,1,7H2,2-3H3	null	CC1=C2C(=CC=C1)OC(=O)C3=C2OC(C3)C(=C)C	3.29999995	15838081	COCONUT:(CNP0148773);KNApSAcK:(49281);Natural Products:(UNPD182807);database;PubChem:(15838081);SuperNatural:(SN00379041)	68722655250
65	1	N/A	-311.7004079270111	C15H14O3	[M + H]+	XPINBVMNENJDHL	InChI=1S/C15H14O3/c1-8-6-11-14(9(2)16)12(17)7-10-4-3-5-13(18-8)15(10)11/h3-5,7-8,17H,6H2,1-2H3	null	CC1CC2=C3C(=CC(=C2C(=O)C)O)C=CC=C3O1	3.5	12444973;101286289	COCONUT:(CNP0227954);Natural Products:(UNPD143625);database;PubChem:(12444973 101286289);SuperNatural:(SN00335643)	68722655234
66	1	N/A	-312.65937962991677	C15H14O3	[M + H]+	UZIPEBBTICXJHN	InChI=1S/C15H14O3/c1-18-13-8-11(16)7-10-6-5-9-3-2-4-12(17)14(9)15(10)13/h2-4,7-8,16-17H,5-6H2,1H3	Hircinol	COC1=CC(=CC2=C1C3=C(CC2)C=CC=C3O)O	3.0999999	442705	COCONUT:(CNP0147833);KNApSAcK:(2884);Natural Products:(UNPD131490);database;PubChem:(442705);SuperNatural:(SN00155956);CHEBI:(5726);KEGG:(C10261);PubMed	68722655602
67	1	N/A	-314.44453483921575	C15H14O3	[M + H]+	IZFXJBZTOTXUMI	InChI=1S/C15H14O3/c1-10-14(17)8-12(9-15(10)18)3-2-11-4-6-13(16)7-5-11/h2-9,16-18H,1H3	5-[(E)-2-(4-hydroxyphenyl)ethenyl]-2-methylbenzene-1,3-diol	CC1=C(C=C(C=C1O)C=CC2=CC=C(C=C2)O)O	3.5	20730817;60090799	COCONUT:(CNP0235360);Natural Products:(UNPD189349);database;PubChem:(20730817 60090799);SuperNatural:(SN00299436);YMDB Mine;EcoCyc Mine;KEGG Mine	128852197378
68	1	N/A	-317.391767301221	C15H14O3	[M + H]+	PJCYDTKNZVGNGP	InChI=1S/C15H14O3/c1-10(2)4-7-12-13(17-3)8-5-11-6-9-14(16)18-15(11)12/h4-9H,1H2,2-3H3	null	CC(=C)C=CC1=C(C=CC2=C1OC(=O)C=C2)OC	3.9000001	13917396;13917397;137796314	COCONUT:(CNP0113168);Natural Products:(UNPD28307 UNPD84161);database;PubChem:(13917396 13917397 137796314);SuperNatural:(SN00315676 SN00316392)	68722655234
69	1	N/A	-317.9167282058955	C15H14O3	[M + H]+	SWWYHGZVYNAAHI	InChI=1S/C15H14O3/c1-17-14-9-7-13(8-10-14)15(16)18-11-12-5-3-2-4-6-12/h2-10H,11H2,1H3	Benzyl anisate	COC1=CC=C(C=C1)C(=O)OCC2=CC=CC=C2	3.31441903	80589	NORMAN:(NS00043592);COCONUT:(CNP0257083);Natural Products:(UNPD81708);database;PubChem:(80589);KEGG Mine	77311803394
70	1	N/A	-318.32259279048077	C15H14O3	[M + H]+	SUIYAGVKFSSBMW	InChI=1S/C15H14O3/c1-2-3-10-4-6-13(16)12(8-10)11-5-7-14(17)15(18)9-11/h2,4-9,16-18H,1,3H2	null	C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)O	3.5999999	71473323	COCONUT:(CNP0253651);Natural Products:(UNPD220853);database;PubChem:(71473323)	68721606658
71	1	N/A	-319.4867674235889	C15H14O3	[M + H]+	VOHHAHDBBPORJD	InChI=1S/C15H14O3/c1-11(16)12-7-9-14(10-8-12)18-15(17)13-5-3-2-4-6-13/h2-11,16H,1H3	[4-(1-hydroxyethyl)phenyl] benzoate	CC(C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2)O	3.35721159	19880900;54402308;54402309	COCONUT:(CNP0304238);Natural Products:(UNPD7532);database;PubChem:(19880900 54402308 54402309);SuperNatural:(SN00291871)	68722655234
72	1	N/A	-321.4673018311171	C15H14O3	[M + H]+	CBTFGGMYMMACEL	InChI=1S/C15H14O3/c1-18-14-8-12(17)7-10-3-2-9-6-11(16)4-5-13(9)15(10)14/h2-3,7-8,17H,4-6H2,1H3	null	COc1cc(O)cc2ccc3c(c12)CCC(=O)C3	2.7874920480821226	""	""	0
73	1	N/A	-321.5189803356948	C15H14O3	[M + H]+	JFKWZVQEMSKSBU	InChI=1S/C15H14O3/c16-14(13-9-5-2-6-10-13)15(17)18-11-12-7-3-1-4-8-12/h1-10,14,16H,11H2	Benzylin	C1=CC=C(C=C1)COC(=O)C(C2=CC=CC=C2)O	2.70000005	13461;667423;853755;90673199	NORMAN:(NS00042400);database;PubChem:(13461 667423 853755 90673199);ZINC bio:(ZINC00000078 ZINC00396186);additional;MeSH:(13461);PubChem class - safety and toxic;Training Set;PubMed	68787396678
74	1	N/A	-322.09418048097035	C15H14O3	[M + H]+	KQMGXHNRKZYDEK	InChI=1S/C15H14O3/c1-18-11-7-10-6-5-9-3-2-4-12(16)14(9)15(10)13(17)8-11/h2-4,7-8,16-17H,5-6H2,1H3	4,5-Phenanthrenediol, 9,10-dihydro-2-methoxy-	COC1=CC2=C(C(=C1)O)C3=C(CC2)C=CC=C3O	3.0999999	11506999	COCONUT:(CNP0344598);KNApSAcK:(29519);Natural Products:(UNPD149686);database;PubChem:(11506999);SuperNatural:(SN00235169);PubMed;KEGG Mine	77312589906
75	1	N/A	-323.32884364186566	C15H14O3	[M + H]+	VWPITYIXOFCDEN	InChI=1S/C15H14O3/c1-8-7-18-12-6-10-11(16)5-4-9(2)15(10,3)14(17)13(8)12/h4-7,9H,1-3H3	null	CC1C=CC(=O)C2=CC3=C(C(=CO3)C)C(=O)C12C	2.4000001	102492947	COCONUT:(CNP0225237);Natural Products:(UNPD210747);database;PubChem:(102492947)	68721606658
76	1	N/A	-324.29280639214613	C15H14O3	[M + H]+	YXMLGIGHGPSEKA	InChI=1S/C15H14O3/c16-12-5-1-10(2-6-12)14-8-4-11-3-7-13(17)9-15(11)18-14/h1-3,5-7,9,14,16-17H,4,8H2	4'',7-Flavandiol	C1CC2=C(C=C(C=C2)O)OC1C3=CC=C(C=C3)O	3.0999999	158280;3500616;11064571	COCONUT:(CNP0105252);KNApSAcK:(45487);Natural Products:(UNPD171873 UNPD174888);database;PubChem:(158280 3500616 11064571);SuperNatural:(SN00348020 SN00157116);CHEBI:(2246);KEGG:(C09641);PubMed	68722655602
77	1	N/A	-325.0872189821474	C15H14O3	[M + H]+	WWIKJVHFHYAUTF	InChI=1S/C15H14O3/c1-18-12-4-5-13-9(7-12)2-3-10-6-11(16)8-14(17)15(10)13/h4-8,16-17H,2-3H2,1H3	7-methoxy-9,10-dihydrophenanthrene-2,4-diol	COC1=CC2=C(C=C1)C3=C(CC2)C=C(C=C3O)O	3.0999999	11615663	COCONUT:(CNP0288058);Natural Products:(UNPD157286);database;PubChem:(11615663)	68721606658
78	1	N/A	-325.7158125144592	C15H14O3	[M + H]+	NMHATOSACVYKOU	InChI=1S/C15H14O3/c1-9-5-4-6-11-12(9)13-10(14(16)17-11)7-8-15(2,3)18-13/h4-8H,1-3H3	2H,5H-Pyrano[3,2-c][1]benzopyran-5-one, 2,2,10-trimethyl-	CC1=C2C(=CC=C1)OC(=O)C3=C2OC(C=C3)(C)C	2.9000001	21670094	COCONUT:(CNP0398087);Natural Products:(UNPD148400);database;PubChem:(21670094);SuperNatural:(SN00307118);MeSH:(21670094);PubMed	68722655302
79	1	N/A	-327.58831254006316	C15H14O3	[M + H]+	ALTYBKZUBTXQOK	InChI=1S/C15H14O3/c1-11-14(17-2)10-13(18-15(11)16)9-8-12-6-4-3-5-7-12/h3-10H,1-2H3	null	CC1=C(C=C(OC1=O)C=CC2=CC=CC=C2)OC	3.0999999	132602092	COCONUT:(CNP0128993);Natural Products:(UNPD210211);database;PubChem:(132602092);KEGG Mine	77311541250
80	1	N/A	-328.2363101777901	C15H14O3	[M + H]+	XIMADJWJJOMVID	InChI=1S/C15H14O3/c16-13-11-8-4-5-9-12(11)18-15(14(13)17)10-6-2-1-3-7-10/h1-9,13-17H	flavan-3,4-diol	C1=CC=C(C=C1)C2C(C(C3=CC=CC=C3O2)O)O	1.70000005	5318979;12319999;66968478;124037363	COCONUT:(CNP0136030);database;PubChem:(5318979 12319999 66968478 124037363);SuperNatural:(SN00167094);KEGG:(C21418);PubMed;KEGG Mine	77312557378
81	1	N/A	-328.58615595359504	C15H14O3	[M + H]+	PLHFLFWGPBWZHL	InChI=1S/C15H14O3/c1-18-12-6-10-3-2-9-4-5-11(16)7-13(9)15(10)14(17)8-12/h4-8,16-17H,2-3H2,1H3	9,10-Dihydro-7-methoxy-3,5-phenanthrenediol	COC1=CC2=C(C(=C1)O)C3=C(CC2)C=CC(=C3)O	3.0999999	53438738	COCONUT:(CNP0145276);KNApSAcK:(15396);Natural Products:(UNPD3224);database;PubChem:(53438738);SuperNatural:(SN00360890)	68722655250
82	1	N/A	-328.81500283913306	C15H14O3	[M + H]+	RDJGLLICXDHJDY	InChI=1S/C15H14O3/c1-11(15(16)17)12-6-5-9-14(10-12)18-13-7-3-2-4-8-13/h2-11H,1H3,(H,16,17)	Fenopron	CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O	3.47501612	3342;4634922;6604558;10332019;25271669;41097862;41097863;46218271;76974283	HMDB:(14713);SuperNatural:(SN00000021 SN00001465);ZINC bio:(ZINC00000301 ZINC00402909);additional;HSDB:(31879-05-7);MeSH:(3342);PubMed;NORMAN:(NS00003905);COCONUT:(CNP0159813 CNP0339191);database;PubChem:(3342 4634922 6604558 10332019 25271669 41097862 41097863 46218271 76974283);CHEBI:(5004 60566);PubChem class - bio and metabolites;KEGG:(C06997);PubChem class - safety and toxic;Training Set;PubChem class - drug	68840874862
83	1	N/A	-329.6735982447521	C15H14O3	[M + H]+	BEGFRCSTDJAVIY	InChI=1S/C15H14O3/c1-18-13-7-4-9-2-3-10-8-11(16)5-6-12(10)14(9)15(13)17/h4-8,16-17H,2-3H2,1H3	null	COC1=C(C2=C(CCC3=C2C=CC(=C3)O)C=C1)O	3.0999999	100964019	COCONUT:(CNP0274857);Natural Products:(UNPD117853);database;PubChem:(100964019);SuperNatural:(SN00336268)	68722655234
84	1	N/A	-332.3164293684343	C15H14O3	[M + H]+	HLVOANGXKWIPPP	InChI=1S/C15H14O3/c1-17-15-10-12(9-13(16)11-15)7-8-18-14-5-3-2-4-6-14/h2-11,16H,1H3	3-methoxy-5-[(Z)-2-phenoxyethenyl]phenol	COC1=CC(=CC(=C1)O)C=COC2=CC=CC=C2	3.5	11608425;11715700;69606977	COCONUT:(CNP0170499);Natural Products:(UNPD106929);database;PubChem:(11608425 11715700 69606977);SuperNatural:(SN00378941);PubMed	68722655298
85	1	N/A	-333.86263058784965	C15H14O3	[M + H]+	GRCCNKUXWQWOKS	InChI=1S/C15H14O3/c16-13-8-6-11(7-9-13)10-14(15(17)18)12-4-2-1-3-5-12/h1-9,14,16H,10H2,(H,17,18)	Oprea1_100675	C1=CC=C(C=C1)C(CC2=CC=C(C=C2)O)C(=O)O	3.0	97949;759750;759751;4139850;6938892;6938893	NORMAN:(NS00041088);database;PubChem class - safety and toxic;PubChem:(97949 759750 759751 4139850 6938892 6938893);PubMed	68786847810
86	1	N/A	-336.48215825553143	C15H14O3	[M + H]+	ZAUNWRJDEILWNS	InChI=1S/C15H14O3/c1-18-13-4-2-3-11(9-13)5-6-12-7-8-14(16)15(17)10-12/h2-10,16-17H,1H3	null	COC1=CC=CC(=C1)C=CC2=CC(=C(C=C2)O)O	3.5	23652114;69403056	COCONUT:(CNP0153872);Natural Products:(UNPD15239);database;PubChem:(23652114 69403056);SuperNatural:(SN00239833)	68722655234
87	1	N/A	-340.8249881613198	C15H14O3	[M + H]+	KKMSFCOCDJAGRO	InChI=1S/C15H14O3/c1-9(2)7-8-12-13(16)10-5-3-4-6-11(10)14(17)15(12)18/h3-8,16-18H,1H2,2H3	null	C=C(C)C=Cc1c(O)c(O)c2ccccc2c1O	3.081050498443157	""	""	0
88	1	N/A	-342.2816614972997	C15H14O3	[M + H]+	OZBWMOVXDLPRHR	InChI=1S/C15H14O3/c1-17-14-9-12(16)8-11-7-6-10-4-2-3-5-13(10)18-15(11)14/h2-5,8-9,16H,6-7H2,1H3	null	COC1=CC(=CC2=C1OC3=CC=CC=C3CC2)O	3.4000001	44572329	COCONUT:(CNP0112832);Natural Products:(UNPD29015);database;PubChem:(44572329);SuperNatural:(SN00161067);PubMed	68722655298
89	1	N/A	-346.21819013782397	C15H14O3	[M + H]+	BMWNMQFETMHGID	InChI=1S/C15H14O3/c16-13-3-1-2-10(7-13)12-6-11-4-5-14(17)8-15(11)18-9-12/h1-5,7-8,12,16-17H,6,9H2	ACMC-20lgfy	C1C(COC2=C1C=CC(=C2)O)C3=CC(=CC=C3)O	3.0	145970;102333866	COCONUT:(CNP0270293);Natural Products:(UNPD160332);database;PubChem:(145970 102333866);SuperNatural:(SN00298707);MeSH:(145970);PubMed	68722655302
90	1	N/A	-352.7661632509087	C15H14O3	[M + H]+	KWGQOJWITMQEOT	InChI=1S/C15H14O3/c16-14(17)11-18-15(12-7-3-1-4-8-12)13-9-5-2-6-10-13/h1-10,15H,11H2,(H,16,17)	2-benzhydryloxyacetate	C1=CC=C(C=C1)C(C2=CC=CC=C2)OCC(=O)O	2.9000001	597513;6949555	MeSH:(597513);database;PubChem class - safety and toxic;PubChem:(597513 6949555);PubMed	68786585670
91	1	N/A	-355.7243226508936	C15H14O3	[M + H]+	GHVNFLHFOPJJNP	InChI=1S/C15H14O3/c1-10(2)4-5-11-8-12-6-7-15(16)18-14(12)9-13(11)17-3/h4-9H,1H2,2-3H3	null	CC(=C)C=CC1=C(C=C2C(=C1)C=CC(=O)O2)OC	3.9000001	14077807	COCONUT:(CNP0165750);HMDB:(39146);KNApSAcK:(19813);Natural Products:(UNPD167556);database;PubChem:(14077807);SuperNatural:(SN00271318);PubChem class - bio and metabolites	68739432474
92	1	N/A	-356.7085184539903	C15H14O3	[M + H]+	DHYQSPOFBOKOSU	InChI=1S/C15H14O3/c16-12-5-10-4-9-7-15(11(10)6-13(12)17)3-1-2-14(15)18-8-9/h1-3,5-6,9,16-17H,4,7-8H2	null	C1C2CC3(C=CC=C3OC2)C4=CC(=C(C=C41)O)O	2.70000005	102499319	COCONUT:(CNP0169019);Natural Products:(UNPD230420);database;PubChem:(102499319)	68721606658
93	1	N/A	-357.4139890525918	C15H14O3	[M + H]+	LAUAVZVVTPWDRH	InChI=1S/C15H14O3/c1-18-12-8-7-10-6-5-9-3-2-4-11(16)13(9)14(10)15(12)17/h2-4,7-8,16-17H,5-6H2,1H3	4,5-Phenanthrenediol, 9,10-dihydro-3-methoxy-	COC1=C(C2=C(CCC3=C2C(=CC=C3)O)C=C1)O	3.0999999	11499706	COCONUT:(CNP0252599);Natural Products:(UNPD122349);database;PubChem:(11499706);SuperNatural:(SN00283976)	68722655234
94	1	N/A	-358.277836542372	C15H14O3	[M + H]+	PYIZAVSVITVBMS	InChI=1S/C15H14O3/c16-15(17)13(11-6-2-1-3-7-11)10-12-8-4-5-9-14(12)18-15/h1-9,13,16-17H,10H2	3-phenyl-3,4-dihydrochromene-2,2-diol	C1C(C(OC2=CC=CC=C21)(O)O)C3=CC=CC=C3	2.4000001	17960845	PubChem:(17960845);database	68719476738
95	1	N/A	-368.0418869146999	C15H14O3	[M + H]+	IEBWEPWIIBEIII	InChI=1S/C15H14O3/c16-12-7-6-11-8-13(17)15(18-14(11)9-12)10-4-2-1-3-5-10/h1-7,9,13,15-17H,8H2	null	C1C(C(OC2=C1C=CC(=C2)O)C3=CC=CC=C3)O	2.5	44475661;75031903	COCONUT:(CNP0167467);Natural Products:(UNPD162765);database;PubChem:(44475661 75031903);SuperNatural:(SN00265658);KEGG Mine	77312589826
96	1	N/A	-368.4197571319647	C15H14O3	[M + H]+	ADFCQWZHKCXPAJ	InChI=1S/C15H14O3/c16-13-4-1-10(2-5-13)12-7-11-3-6-14(17)8-15(11)18-9-12/h1-6,8,12,16-17H,7,9H2	()-Equol	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	3.0	91469;382975;6950272;10083225;45039147;46704424;76974218	HMDB:(2209 130495);SuperNatural:(SN00001387 SN00001388);ZINC bio:(ZINC00388660 ZINC00388661);additional;MeSH:(91469 382975 6950272);PubMed;NORMAN:(NS00004245);COCONUT:(CNP0121737);KNApSAcK:(9707);Natural Products:(UNPD130206 UNPD183877);database;PubChem:(91469 382975 6950272 10083225 45039147 46704424 76974218);CHEBI:(34741);PubChem class - bio and metabolites;KEGG:(C14131);Training Set;PubChem class - drug;Biocyc:(CPD-9715 CPD-14115)	68773800318
97	1	N/A	-371.06924192391426	C15H14O3	[M + H]+	LJABLUDQWNPNDU	InChI=1S/C15H14O3/c1-9-6-12-8-13(18-10(2)16)7-11-4-3-5-14(17-9)15(11)12/h3-5,7-9H,6H2,1-2H3	null	CC1CC2=C3C(=CC(=C2)OC(=O)C)C=CC=C3O1	3.43864655	""	COCONUT:(CNP0327986);Natural Products:(UNPD91547);database;SuperNatural:(SN00309474)	68722655232
98	1	N/A	-372.87113015697054	C15H14O3	[M + H]+	BAHMQESJBKGPTE	InChI=1S/C15H14O3/c1-7-4-12(16)14-8(2)5-13-11(6-10(7)14)9(3)15(17)18-13/h4,6,13H,5H2,1-3H3	Taraxacin	CC1=C2C(=CC3=C(C(=O)OC3C1)C)C(=CC2=O)C	0.899999976	5241825	COCONUT:(CNP0328900);KNApSAcK:(34300);Natural Products:(UNPD92796);database;PubChem:(5241825);SuperNatural:(SN00158877 SN00374509);MeSH:(5241825);PubMed	68722655318
99	1	N/A	-375.8584090379865	C15H14O3	[M + H]+	LJFIHTFNTGQZJL	InChI=1S/C15H14O3/c1-18-14(16)15(17,12-8-4-2-5-9-12)13-10-6-3-7-11-13/h2-11,17H,1H3	ACMC-20akfo	COC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O	2.64840055	66159	NORMAN:(NS00006580);database;PubChem class - safety and toxic;PubChem:(66159)	68786847746
100	1	N/A	-376.0455956040768	C15H14O3	[M + H]+	WBBHYMRWGHBXLS	InChI=1S/C15H14O3/c1-18-14-10-12(9-13(16)15(14)17)8-7-11-5-3-2-4-6-11/h2-10,16-17H,1H3	null	COC1=CC(=CC(=C1O)O)C=CC2=CC=CC=C2	3.5	24148525;67511187	COCONUT:(CNP0120404);KNApSAcK:(15536);Natural Products:(UNPD35623);database;PubChem:(24148525 67511187);SuperNatural:(SN00032769);ZINC bio:(ZINC35455244)	68722663442
101	1	N/A	-382.6688588211341	C15H14O3	[M + H]+	ZMMPJNGZIMNMNG	InChI=1S/C15H14O3/c1-8-4-10(16)6-12-14(8)15-9(2)5-11(17-3)7-13(15)18-12/h4-7,16H,1-3H3	null	CC1=CC(=CC2=C1C3=C(O2)C=C(C=C3C)OC)O	4.0	85811981	COCONUT:(CNP0297757);Natural Products:(UNPD53494);database;PubChem:(85811981);SuperNatural:(SN00241894);PubMed	68722655298
102	1	N/A	-383.1002455765142	C15H14O3	[M + H]+	MONNAPDKXVIYTJ	InChI=1S/C15H14O3/c1-9-13-8-12(17)6-7-14(13)18-15(9)10-2-4-11(16)5-3-10/h2-9,15-17H,1H3	null	CC1C(OC2=C1C=C(C=C2)O)C3=CC=C(C=C3)O	3.0999999	14213220	COCONUT:(CNP0169476);Natural Products:(UNPD20626);database;PubChem:(14213220);SuperNatural:(SN00316221)	68722655234
103	1	N/A	-384.96982568125895	C15H14O3	[M + H]+	DLGXYBPARRELBA	InChI=1S/C15H14O3/c16-14-12-8-4-5-9-13(12)18-10-15(14,17)11-6-2-1-3-7-11/h1-9,14,16-17H,10H2	null	C1C(C(C2=CC=CC=C2O1)O)(C3=CC=CC=C3)O	1.5	68580454	PubChem:(68580454);PubMed;database	68719476802
104	1	N/A	-385.00468848390517	C15H14O3	[M + H]+	HAKNZZCPMMZJOM	InChI=1S/C15H14O3/c1-17-13-5-2-10(3-6-13)15-9-11-8-12(16)4-7-14(11)18-15/h2-8,15-16H,9H2,1H3	5-Benzofuranol, 2,3-dihydro-2-(4-methoxyphenyl)-	COC1=CC=C(C=C1)C2CC3=C(O2)C=CC(=C3)O	3.0999999	11160849	COCONUT:(CNP0215778);KNApSAcK:(19228);Natural Products:(UNPD50539);database;PubChem:(11160849);SuperNatural:(SN00286103)	68722655250
105	1	N/A	-399.7558764085593	C15H14O3	[M + H]+	FCGASXDJKLLMKX	InChI=1S/C15H14O3/c16-13-8-12(9-14-15(13)18-10-17-14)7-6-11-4-2-1-3-5-11/h1-5,8-9,16H,6-7,10H2	null	C1OC2=CC(=CC(=C2O1)O)CCC3=CC=CC=C3	3.5999999	129684360	PubChem:(129684360);COCONUT:(CNP0359316);database	68721573890
106	1	N/A	-411.8348314200935	C15H14O3	[M + H]+	CHCQNBTYGKQUQV	InChI=1S/C15H14O3/c1-7(2)10-6-9-5-4-8(3)11-12(9)14(13(10)16)18-15(11)17/h4-7,16H,1-3H3	null	CC1=C2C3=C(C(=C(C=C3C=C1)C(C)C)O)OC2=O	3.79999995	15627936	COCONUT:(CNP0204004);Natural Products:(UNPD196796);database;PubChem:(15627936);SuperNatural:(SN00317318)	68722655234
107	1	N/A	-413.8459262548805	C15H14O3	[M + H]+	ZBPDUCOIPHVDSN	InChI=1S/C15H14O3/c1-9-6-11-7-15(2,3)18-14(12(11)13(9)16)10-4-5-17-8-10/h4-8H,1-3H3	1-(Furan-3-yl)-3,3,6-trimethylcyclopenta[c]pyran-7-one	CC1=CC2=CC(OC(=C2C1=O)C3=COC=C3)(C)C	2.0999999	11032062	COCONUT:(CNP0155223);KNApSAcK:(46129);Natural Products:(UNPD176750);database;PubChem:(11032062);SuperNatural:(SN00401739);PubMed	68722655314
108	1	N/A	-418.6644016096436	C15H14O3	[M + H]+	VRLJYLQPMSKUMO	InChI=1S/C15H14O3/c16-13-8-11-6-7-18-9-12(11)14(15(13)17)10-4-2-1-3-5-10/h1-5,8,16-17H,6-7,9H2	null	C1COCC2=C(C(=C(C=C21)O)O)C3=CC=CC=C3	2.5	131750844	COCONUT:(CNP0003665);HMDB:(29302);database;PubChem:(131750844);PubChem class - bio and metabolites;MeSH:(131750844);PubMed	68738351182
109	1	N/A	-421.1130840756589	C15H14O3	[M + H]+	MERPEJKVTRDNGI	InChI=1S/C15H14O3/c1-9-10-4-5-14(16)17-12(10)8-13-11(9)6-7-15(2,3)18-13/h4-8H,1-3H3	null	CC1=C2C=CC(=O)OC2=CC3=C1C=CC(O3)(C)C	3.20000005	12827169	COCONUT:(CNP0250894);Natural Products:(UNPD10547);database;PubChem:(12827169);KEGG Mine	77311541250
110	1	N/A	-421.82668956176553	C15H14O3	[M + H]+	RTRKIUHFRAITEX	InChI=1S/C15H14O3/c1-15(2)8-7-11-12(16)9-5-3-4-6-10(9)13(17)14(11)18-15/h3-8,16-17H,1-2H3	null	CC1(C=CC2=C(C3=CC=CC=C3C(=C2O1)O)O)C	3.4000001	85834818	PubChem:(85834818);database	68719476738
111	1	N/A	-435.1143297891963	C15H14O3	[M + H]+	VTXWULOWVRFQDB	InChI=1S/C15H14O3/c1-9-4-3-5-11-12(9)6-13-10(7-16)8-18-15(13)14(11)17-2/h3-6,8,16H,7H2,1-2H3	null	CC1=C2C=C3C(=COC3=C(C2=CC=C1)OC)CO	2.70000005	11195861	COCONUT:(CNP0308684);Natural Products:(UNPD6626);database;PubChem:(11195861)	68721606658
