structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
50	1	N/A	-458.9834754778866	C17H20O6	[M + H]+	QFIKHFIONONHSR	InChI=1S/C17H20O6/c1-7-5-12(22-10(4)18)13-9(3)16(20)23-15(13)17(21)8(2)6-11(19)14(7)17/h6,9,12-13,15,21H,5H2,1-4H3	null	CC1C2C(CC(=C3C(=O)C=C(C3(C2OC1=O)O)C)C)OC(=O)C	0.100000001	76764466;102179922	COCONUT:(CNP0164646);KNApSAcK:(34772);Natural Products:(UNPD42798);database;PubChem:(76764466 102179922);SuperNatural:(SN00311839)	68722655250
51	1	N/A	-464.7731749721364	C17H20O6	[M + H]+	LIFBCCDKWRTEGI	InChI=1S/C17H20O6/c1-8-5-13(19)14(22-10(3)18)16(4)7-17(21)12(6-11(8)16)9(2)15(20)23-17/h5,11,14,21H,6-7H2,1-4H3	null	CC1=CC(=O)C(C2(C1CC3=C(C(=O)OC3(C2)O)C)C)OC(=O)C	0.5	14733748;122178798	COCONUT:(CNP0125316);Natural Products:(UNPD4743);database;PubChem:(14733748 122178798);SuperNatural:(SN00239326);PubMed	68722655298
52	1	N/A	-470.12381403016497	C17H20O6	[M + H]+	CBLSAVBVGZGATC	InChI=1S/C17H20O6/c1-9-11-4-5-12-14(21-10(2)18)6-16(3)20-8-17(12,23-16)7-13(11)22-15(9)19/h5,11,13-14H,1,4,6-8H2,2-3H3	null	CC(=O)OC1CC2(OCC3(C1=CCC4C(C3)OC(=O)C4=C)O2)C	1.32342196	""	COCONUT:(CNP0359100);Natural Products:(UNPD160531 UNPD128973);database;SuperNatural:(SN00378921 SN00274887)	68722655232
53	1	N/A	-474.3373763841983	C17H20O6	[M + H]+	VIWLMLFCULMYHH	InChI=1S/C17H20O6/c1-7-10-5-6-11(19)17(10,4)15(20)12-8(2)16(21)23-14(12)13(7)22-9(3)18/h5-7,10,12-15,20H,2H2,1,3-4H3	null	CC1C2C=CC(=O)C2(C(C3C(C1OC(=O)C)OC(=O)C3=C)O)C	1.0	101974122	COCONUT:(CNP0198597);KNApSAcK:(21058);Natural Products:(UNPD86282 UNPD46587);database;PubChem:(101974122);SuperNatural:(SN00384987 SN00358689)	68722655250
54	1	N/A	-476.0042442041364	C17H20O6	[M + H]+	SKZFWTVLHWTEAI	InChI=1S/C17H20O6/c1-5-17-6-11(22-10(4)18)12-9(3)15(19)23-14(12)13(17)8(2)7-21-16(17)20/h5,11-14,16,20H,1-3,6-7H2,4H3	null	CC(=O)OC1CC2(C(C3C1C(=C)C(=O)O3)C(=C)COC2O)C=C	1.24414372	""	COCONUT:(CNP0295855);Natural Products:(UNPD179101);database;SuperNatural:(SN00281548)	68722655232
55	1	N/A	-480.3000050078058	C17H20O6	[M + H]+	KLHZTHGOEWAZJD	InChI=1S/C17H20O6/c1-16-5-4-11-17(2,22-11)7-8-12(14(20)15(16)23-16)9(18)6-10(21-3)13(8)19/h6,11,15,18-19H,4-5,7H2,1-3H3	null	CC12CCC3C(O3)(CC4=C(C(=CC(=C4O)OC)O)C(=O)C1O2)C	2.0999999	71746814	COCONUT:(CNP0129473);Natural Products:(UNPD221417);database;PubChem:(71746814);PubMed	68721606722
56	1	N/A	-480.9927874944775	C17H20O6	[M + H]+	GPYSDRYJCWTLMC	InChI=1S/C17H20O6/c1-9-5-11(20-3)15-10(18)8-17(2,23-12(15)6-9)16-13(21-4)7-14(19)22-16/h5-6,13,16H,7-8H2,1-4H3	null	COc1cc(C)cc2c1C(=O)C[C@@](C)([C@H]1OC(=O)C[C@@H]1OC)O2	1.879028412542727	""	""	0
57	1	N/A	-487.1556749463304	C17H20O6	[M + H]+	UDTACTJGELZAGR	InChI=1S/C17H20O6/c1-11(10-18)4-3-5-12-9-17(22-2,23-16(12)21)14-8-13(19)6-7-15(14)20/h4,6-9,18-20H,3,5,10H2,1-2H3	null	COC1(c2cc(O)ccc2O)C=C(CC/C=C(/C)CO)C(=O)O1	2.102793332168792	""	""	0
58	1	N/A	-492.00055748413985	C17H20O6	[M + H]+	NQPJUMKNIKXOLH	InChI=1S/C17H20O6/c1-9-12-5-4-11(8-22-10(2)18)17(21)7-6-13(19)16(17,3)14(12)23-15(9)20/h6-7,11-12,14,21H,1,4-5,8H2,2-3H3	Conchosin B	CC(=O)OCC1CCC2C(C3(C1(C=CC3=O)O)C)OC(=O)C2=C	0.699999988	174870;3467446;118701123	COCONUT:(CNP0247849);KNApSAcK:(3234);Natural Products:(UNPD125521);database;PubChem:(174870 3467446 118701123);CHEBI:(3851);KEGG:(C09373)	68721606962
59	1	N/A	-504.83358405308167	C17H20O6	[M + H]+	LTAROMUDIJXMRQ	InChI=1S/C17H20O6/c1-22-16(21)7-5-3-2-4-6-12-10-14(20)17-13(19)8-11(18)9-15(17)23-12/h8-10,18-19H,2-7H2,1H3	null	COC(=O)CCCCCCc1cc(=O)c2c(O)cc(O)cc2o1	3.2993768916181905	""	""	0
60	1	N/A	-506.01826165867413	C17H20O6	[M + H]+	WRLIWQZBEFNULP	InChI=1S/C17H20O6/c1-4-7-6-5-8-11-16(2,9(6)14(19)21-7)13-10(23-13)12(18)17(11,3)15(20)22-8/h7-8,10-13,18H,4-5H2,1-3H3	null	CCC1C2=C(C(=O)O1)C3(C4C(C2)OC(=O)C4(C(C5C3O5)O)C)C	0.948256552	""	COCONUT:(CNP0119526);Natural Products:(UNPD224925);database	68721606656
61	1	N/A	-509.1235299815561	C17H20O6	[M + H]+	CHLFYHWCCBYJGC	InChI=1S/C17H20O6/c1-8-12-10(22-9(2)18)7-16(3)11(19)5-6-17(4,21)14(16)13(12)23-15(8)20/h5-6,10,12-14,21H,1,7H2,2-4H3	null	CC(=O)OC1CC2(C(C3C1C(=C)C(=O)O3)C(C=CC2=O)(C)O)C	1.08611715	""	COCONUT:(CNP0126553);KNApSAcK:(13023);Natural Products:(UNPD189200 UNPD118809);database;SuperNatural:(SN00262249 SN00335308)	68722655248
62	1	N/A	-509.5920113623469	C17H20O6	[M + H]+	UPIWWAMGNOLUMT	InChI=1S/C17H20O6/c1-8-4-9(18)7-17(2)16(23-17)15(21)13-10(5-8)14(20)12(22-3)6-11(13)19/h4,6,9,16,18-20H,5,7H2,1-3H3	null	CC1=CC(CC2(C(O2)C(=O)C3=C(C1)C(=C(C=C3O)OC)O)C)O	1.70000005	71746988;102434329	COCONUT:(CNP0256527);Natural Products:(UNPD227732);database;PubChem:(71746988 102434329);PubMed	68721606722
63	1	N/A	-509.8811095946988	C17H20O6	[M + H]+	ZFUYKPMFQBCZRH	InChI=1S/C17H20O6/c1-10-13-5-14-12(7-18)8-21-4-3-17(14,9-22-11(2)19)6-15(13)23-16(10)20/h3-4,8,13-15,18H,1,5-7,9H2,2H3	null	CC(=O)OCC12CC3C(CC1C(=COC=C2)CO)C(=C)C(=O)O3	0.5	15139842	COCONUT:(CNP0179452);Natural Products:(UNPD134233);database;PubChem:(15139842);SuperNatural:(SN00287271)	68722655234
64	1	N/A	-520.662365145397	C17H20O6	[M + H]+	DEJPAJWPCTUPPL	InChI=1S/C17H20O6/c1-11(9-13-3-2-4-16(20)23-13)22-17(21)8-6-12-5-7-14(18)15(19)10-12/h2,4-5,7,10-11,13,18-19H,3,6,8-9H2,1H3	[(2R)-1-[(2S)-6-oxo-2,3-dihydropyran-2-yl]propan-2-yl] 3-(3,4-dihydroxyphenyl)propanoate	CC(CC1CC=CC(=O)O1)OC(=O)CCC2=CC(=C(C=C2)O)O	2.5999999	10041673;11782184;13928750;13928751;101771107;134975377	COCONUT:(CNP0113499);Natural Products:(UNPD49249);database;PubChem:(10041673 11782184 13928750 13928751 101771107 134975377);SuperNatural:(SN00020938);ZINC bio:(ZINC14720477);additional;MeSH:(11782184);Training Set;PubMed	68723204166
65	1	N/A	-527.7467446486561	C17H20O6	[M + H]+	ACUXTFUJXCOKNG	InChI=1S/C17H20O6/c1-10(18)22-14(17(2,3)20)9-12-13(21-4)7-5-11-6-8-15(19)23-16(11)12/h5-8,14,20H,9H2,1-4H3	null	CC(=O)OC(CC1=C(C=CC2=C1OC(=O)C=C2)OC)C(C)(C)O	2.0	129630484	COCONUT:(CNP0224246);Natural Products:(UNPD118135);database;PubChem:(129630484);SuperNatural:(SN00304745)	68722655234
66	1	N/A	-527.9585511369817	C17H20O6	[M + H]+	UGDGYPOUVWCWQF	InChI=1S/C17H20O6/c1-23-16(22)17(6-2-3-11(8-17)10-18)9-15(21)13-7-12(19)4-5-14(13)20/h4-5,7-8,18-20H,2-3,6,9-10H2,1H3	null	COC(=O)[C@]1(CC(=O)c2cc(O)ccc2O)C=C(CO)CCC1	1.8778162983957394	""	""	0
67	1	N/A	-533.6894970259932	C17H20O6	[M + H]+	ZVEIUEOBFDXLTO	InChI=1S/C17H20O6/c1-4-5-6-7-12-8-9-13(19)15(23-11(3)18)17(12)14(20)10(2)22-16(17)21/h4-9,12-15,19-20H,2H2,1,3H3	null	C=C1OC(=O)[C@@]2([C@H](/C=C/C=C/C)C=C[C@H](O)[C@@H]2OC(C)=O)[C@H]1O	1.3234193748526708	""	""	0
68	1	N/A	-537.7995426241876	C17H20O6	[M + H]+	QDKWUNFAPAGADH	InChI=1S/C17H20O6/c1-4-5-6-7-12-8-9-13(23-11(3)18)15(20)17(12)14(19)10(2)22-16(17)21/h4-9,12-15,19-20H,2H2,1,3H3	null	C=C1OC(=O)[C@@]2([C@H](/C=C/C=C/C)C=C[C@H](OC(C)=O)[C@@H]2O)[C@H]1O	1.3234193748526701	""	""	0
69	1	N/A	-537.9384928407201	C17H20O6	[M + H]+	GSPFUBNBRPVALJ	InChI=1S/C17H20O6/c1-8-12(21-9(2)19)14-13(22-14)10-5-11(20)17(6-15(8,10)3)16(4,7-18)23-17/h5,7-8,12-14H,6H2,1-4H3	PR-toxin	CC1C(C2C(O2)C3=CC(=O)C4(CC13C)C(O4)(C)C=O)OC(=O)C	0.200000003	624035;440907;6325855;52940227;101286185	SuperNatural:(SN00245489 SN00156897);HSDB:(56299-00-4);MeSH:(440907 52940227);PubMed;COCONUT:(CNP0173142);KNApSAcK:(3176);Natural Products:(UNPD55671 UNPD27333 UNPD60273);database;PubChem:(624035 440907 6325855 52940227 101286185);CHEBI:(7883);PubChem class - bio and metabolites;KEGG:(C06079);PubChem class - safety and toxic;Biocyc:(CPD-13303)	68806544246
70	1	N/A	-538.4453891074995	C17H20O6	[M + H]+	CJKHTLRUBMTPPH	InChI=1S/C17H20O6/c1-9(8-18)12-4-5-13(16(21)22-2)17(12)15(20)11-7-10(19)3-6-14(11)23-17/h3,6-7,9,12-13,18-19H,4-5,8H2,1-2H3	null	CC(CO)C1CCC(C12C(=O)C3=C(O2)C=CC(=C3)O)C(=O)OC	1.70000005	139589646	PubChem:(139589646);database	68719476738
71	1	N/A	-541.1575295844717	C17H20O6	[M + H]+	PVCQBSAGFVTQCU	InChI=1S/C17H20O6/c1-21-14-8-16(19)17(20,9-12(14)18)6-2-3-11-4-5-13-15(7-11)23-10-22-13/h4-5,7-8,12,18,20H,2-3,6,9-10H2,1H3	null	COC1=CC(=O)C(CC1O)(CCCC2=CC3=C(C=C2)OCO3)O	2.27165127	""	COCONUT:(CNP0282239);Natural Products:(UNPD152013);database;SuperNatural:(SN00324775)	68722655232
72	1	N/A	-545.8270161997585	C17H20O6	[M + H]+	IYPLIUYWWAIVBJ	InChI=1S/C17H20O6/c1-16-5-4-11(18)17(2)13(16)10(22-15(17)20)6-8-9(16)7-12(19)23-14(8)21-3/h6-7,10-11,13-14,18H,4-5H2,1-3H3	null	CO[C@H]1OC(=O)C=C2C1=C[C@H]1OC(=O)[C@@]3(C)[C@H](O)CC[C@@]2(C)[C@@H]13	1.414031800802074	""	""	0
73	1	N/A	-548.2861806064609	C17H20O6	[M + H]+	VGUCCQAJGKHKAV	InChI=1S/C17H20O6/c1-4-5-6-7-11-8-9-12(21-10(2)18)13-17(11)14(19)16(3,22-13)23-15(17)20/h4-9,11-14,19H,1-3H3	null	C/C=C/C=C/[C@@H]1C=C[C@H](OC(C)=O)[C@@H]2O[C@]3(C)OC(=O)[C@]12[C@H]3O	1.2009681423899734	""	""	0
74	1	N/A	-549.2820618722166	C17H20O6	[M + H]+	GJVVAOXEEHAGBA	InChI=1S/C17H20O6/c1-10(8-23-11(2)18)17(22)9-15(3)12(7-14(17)20)5-6-13(19)16(15,4)21/h5-7,21-22H,1,8-9H2,2-4H3	null	CC(=O)OCC(=C)C1(CC2(C(=CC1=O)C=CC(=O)C2(C)O)C)O	0.400000006	139588239	COCONUT:(CNP0227720);Natural Products:(UNPD225922);database;PubChem:(139588239)	68721606658
75	1	N/A	-555.3278759921616	C17H20O6	[M + H]+	WSKFRPZJFVKVKC	InChI=1S/C17H20O6/c1-15-5-4-6-16(2)12(15)11(22-14(16)20)13-17(8-18,23-13)9(15)7-10(19)21-3/h7-8,11-13H,4-6H2,1-3H3	null	COC(=O)C=C1[C@]2(C=O)O[C@@H]2[C@H]2OC(=O)[C@@]3(C)CCC[C@@]1(C)[C@@H]23	1.2992195605327685	""	""	0
76	1	N/A	-570.209347282543	C17H20O6	[M + H]+	FLOHNUCSNZDDJO	InChI=1S/C17H20O6/c18-13-5-7-17(22,8-6-13)9-10-23-16(21)4-2-12-1-3-14(19)15(20)11-12/h1-4,11,19-20,22H,5-10H2	null	C1CC(CCC1=O)(CCOC(=O)C=CC2=CC(=C(C=C2)O)O)O	1.83713281	44250718	COCONUT:(CNP0117030);Natural Products:(UNPD229188);database;PubChem:(44250718);PubMed	68721606722
77	1	N/A	-573.8104206674382	C17H20O6	[M + H]+	PAWJSGZRIKJRFQ	InChI=1S/C17H20O6/c1-5-10-13(22-3)6-11-15(16(10)20)12(19)7-14(23-4)17(11,21)8-9(2)18/h6-7,20-21H,5,8H2,1-4H3	null	CCC1=C(C=C2C(=C1O)C(=O)C=C(C2(CC(=O)C)O)OC)OC	1.79999995	102289704	COCONUT:(CNP0175814);Natural Products:(UNPD116799);database;PubChem:(102289704);SuperNatural:(SN00344327)	68722655234
78	1	N/A	-589.4584447285749	C17H20O6	[M + H]+	NRPVNOLWZYAELE	InChI=1S/C17H20O6/c1-8-6-11(18)9(2)12(7-8)23-16-14(20)10(3)13(19)15(21)17(16,4)22-5/h6-7,16,18-19H,1-5H3	null	CC1=CC(=C(C(=C1)OC2C(=O)C(=C(C(=O)C2(C)OC)O)C)C)O	2.29999995	71606915	PubChem:(71606915);COCONUT:(CNP0354519);database	68721573890
79	1	N/A	-589.8441286594013	C17H20O6	[M + H]+	PAYDTYHOEMYWDY	InChI=1S/C17H20O6/c1-8-5-3-4-6-9-13(19)12(8)10-7-11(18)16(2,22)15(21)17(10,23)14(9)20/h3-9,12,14-15,20-23H,1-2H3	null	C[C@H]1/C=C\C=C/[C@H]2C(=O)[C@@H]1C1=CC(=O)[C@@](C)(O)[C@@H](O)[C@]1(O)[C@@H]2O	-0.6719130613989548	""	""	0
80	1	N/A	-606.2981191166069	C17H20O6	[M + H]+	WOKRCELVQNEUAD	InChI=1S/C17H20O6/c1-21-13-4-3-12(15(19)16(13)22-2)10-8-17(20)6-5-11(18)7-14(17)23-9-10/h3-4,7,10,19-20H,5-6,8-9H2,1-2H3	null	COC1=C(C(=C(C=C1)C2CC3(CCC(=O)C=C3OC2)O)O)OC	0.800000012	46918734	COCONUT:(CNP0370522);MeSH:(46918734);Natural Products:(UNPD32476);database;PubChem:(46918734);PubMed	68721606726
81	1	N/A	-607.6285705969855	C17H20O6	[M + H]+	VCIBPFWQFKTGGR	InChI=1S/C17H20O6/c1-15-5-4-6-16(2)11(15)10(22-13(16)19)12-17(23-12)8(15)7-9(18)21-14(17)20-3/h7,10-12,14H,4-6H2,1-3H3	null	CC12CCCC3(C1C(C4C5(C2=CC(=O)OC5OC)O4)OC3=O)C	1.20000005	9927072;9948974;59954392;59954393;101134209	COCONUT:(CNP0105447);KNApSAcK:(49500);Natural Products:(UNPD44611);database;PubChem:(9927072 9948974 59954392 59954393 101134209);SuperNatural:(SN00323240);PubMed	68722655314
82	1	N/A	-615.743926298814	C17H20O6	[M + H]+	XKFGFBDRKMTSMF	InChI=1S/C17H20O6/c1-15-13-11(23-14(15)20)6-8-9(2-3-10(18)12(8)19)16(13)4-5-17(15,21)22-7-16/h9,11,13,19,21H,2-7H2,1H3	null	CC12C3C(CC4=C(C(=O)CCC4C35CCC1(OC5)O)O)OC2=O	0.0	101967178	COCONUT:(CNP0298918);Natural Products:(UNPD54742);database;PubChem:(101967178);SuperNatural:(SN00360231)	68722655234
83	1	N/A	-617.9612790657663	C17H20O6	[M + H]+	JFFZSQOMBRRERP	InChI=1S/C17H20O6/c1-8-5-11-10(3)14(17(20)7-9(2)22-16(17)19)15(18)23-13(11)6-12(8)21-4/h5-6,9-10,14,20H,7H2,1-4H3	null	CC1CC(C(=O)O1)(C2C(C3=C(C=C(C(=C3)C)OC)OC2=O)C)O	2.0	139591315;139591316	PubChem:(139591315 139591316);database	68719476738
84	1	N/A	-623.7319725371383	C17H20O6	[M + H]+	KKGUKMACTMZKOX	InChI=1S/C17H20O6/c1-5-10(2)16(20)23-15-6-11(3)14(19)7-13(15)17(9-22-17)8-21-12(4)18/h5-7,19H,8-9H2,1-4H3	[2-[2-(acetyloxymethyl)oxiran-2-yl]-4-hydroxy-5-methylphenyl] (Z)-2-methylbut-2-enoate	CC=C(C)C(=O)OC1=C(C=C(C(=C1)C)O)C2(CO2)COC(=O)C	2.0999999	11726952	COCONUT:(CNP0385666);Natural Products:(UNPD111994);database;PubChem:(11726952);SuperNatural:(SN00160800 SN00160801)	68722655234
85	1	N/A	-625.2496995000649	C17H20O6	[M + H]+	YNQDIUITYOXMCO	InChI=1S/C17H20O6/c1-17(22-4)7-11-12(8-20-2)15(19)14-10(16(11)23-17)5-9(21-3)6-13(14)18/h5-6,8,11,16,18H,7H2,1-4H3	null	CC1(CC2C(O1)C3=C(C(=CC(=C3)OC)O)C(=O)C2=COC)OC	1.89999998	10829496	COCONUT:(CNP0152375);KNApSAcK:(16035);Natural Products:(UNPD179339);database;PubChem:(10829496);SuperNatural:(SN00358049);PubMed	68722655314
86	1	N/A	-641.0554845498833	C17H20O6	[M + H]+	YDCQKSZOIKKFGM	InChI=1S/C17H20O6/c1-9-5-16(6-12(19)11(9)4-3-10(2)18)14(20)13-7-17(22,8-23-13)15(16)21/h13,22H,3-8H2,1-2H3	null	CC(=O)CCC1=C(C)C[C@@]2(CC1=O)C(=O)[C@@H]1C[C@@](O)(CO1)C2=O	0.24833943503325617	""	""	0
87	1	N/A	-665.7696721484598	C17H20O6	[M + H]+	KLDMNVQJSQNNHW	InChI=1S/C17H20O6/c1-17-10(19)4-3-7-6-23-16(17)12-11(15(21)13(7)17)8(18)5-9(22-2)14(12)20/h5,7,10,13,16,18-20H,3-4,6H2,1-2H3	null	CC12C(CCC3C1C(=O)C4=C(C2OC3)C(=C(C=C4O)OC)O)O	1.5	101683240;101683241	COCONUT:(CNP0216736);Natural Products:(UNPD16124);database;PubChem:(101683240 101683241);SuperNatural:(SN00354229)	68722655234
