structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
43	1	N/A	-449.29030898086694	C22H22O8	[M + H]+	HMSVODXGAMBTER	InChI=1S/C22H22O8/c1-22(2)17(25)8-12-20(30-22)11(7-16(27-3)21(12)28-4)13-9-29-15-6-10(23)5-14(24)18(15)19(13)26/h5-7,9,17,23-25H,8H2,1-4H3	null	CC1(C(CC2=C(O1)C(=CC(=C2OC)OC)C3=COC4=CC(=CC(=C4C3=O)O)O)O)C	2.84549046	""	COCONUT:(CNP0311412);KNApSAcK:(19611);Natural Products:(UNPD69495);database;SuperNatural:(SN00242660)	68722655248
44	1	N/A	-452.63843692522715	C22H22O8	[M + H]+	SIHNJMGWRHPFAZ	InChI=1S/C22H22O8/c1-3-11(23)9-15(25)17-10(8-16(26)30-2)7-13-19(21(17)28)22(29)18-12(20(13)27)5-4-6-14(18)24/h4-7,11,15,23-25,28H,3,8-9H2,1-2H3	methyl 2-[3-[(1R)-1,3-dihydroxypentyl]-4,5-dihydroxy-9,10-dioxoanthracen-2-yl]acetate	CCC(CC(C1=C(C2=C(C=C1CC(=O)OC)C(=O)C3=C(C2=O)C(=CC=C3)O)O)O)O	2.79999995	11840919;42627264;60150340;73122502	COCONUT:(CNP0386538);database;PubChem:(11840919 42627264 60150340 73122502);PubChem class - bio and metabolites	68738351106
45	1	N/A	-457.04695052104915	C22H22O8	[M + H]+	DUJNCWIGAAEQEN	InChI=1S/C22H22O8/c1-10-15-5-13(24)6-16-21(26)28-9-22(15,16)17(29-11(2)23)7-14-18(10)19(30-20(14)25)12-3-4-27-8-12/h3-4,6,8,13-15,17,19,24H,5,7,9H2,1-2H3	null	CC1=C2C(CC(C34C1CC(C=C3C(=O)OC4)O)OC(=O)C)C(=O)OC2C5=COC=C5	0.400000006	11452702	PubChem:(11452702);KNApSAcK:(42094);database	68719476754
46	1	N/A	-460.7024914050564	C22H22O8	[M + H]+	DXHNPBVJDWYRRY	InChI=1S/C22H22O8/c1-9-5-12-15-14(10(9)2)11-6-13-18(27-7-26-13)20(25-4)17(11)30-22(15)21(28-8-29-22)19(24-3)16(12)23/h5-6,9-10,14-15H,7-8H2,1-4H3	null	CC1C=C2C3C(C1C)C4=CC5=C(C(=C4OC36C(=C(C2=O)OC)OCO6)OC)OCO5	2.70000005	13870128	COCONUT:(CNP0271223);Natural Products:(UNPD143733);database;PubChem:(13870128);SuperNatural:(SN00323731)	68722655234
47	1	N/A	-464.9217680829898	C22H22O8	[M + H]+	LDAPWINSHSPWIW	InChI=1S/C22H22O8/c1-12-8-16(14-6-7-27-10-14)30-21(26)19(12)17(29-13(2)23)9-22-11-28-20(25)15(22)4-3-5-18(22)24/h3,5-7,10,15-17H,4,8-9,11H2,1-2H3	[(1S)-2-[(3aS,7aR)-1,4-dioxo-7,7a-dihydro-3H-2-benzofuran-3a-yl]-1-[(2R)-2-(furan-3-yl)-4-methyl-6-oxo-2,3-dihydropyran-5-yl]ethyl] acetate	CC1=C(C(=O)OC(C1)C2=COC=C2)C(CC34COC(=O)C3CC=CC4=O)OC(=O)C	1.10000002	21597253;101615681	COCONUT:(CNP0230916);Natural Products:(UNPD10704 UNPD98518);database;PubChem:(21597253 101615681);SuperNatural:(SN00330219 SN00338494)	68722655234
48	1	N/A	-467.14414094601256	C22H22O8	[M + H]+	PICKBLYSLVENFT	InChI=1S/C22H22O8/c1-12(23)7-18-15-8-22(9-19(30-21(22)26)14-5-6-27-10-14)20(25)4-3-17(29-13(2)24)16(15)11-28-18/h5-6,10-11,17,19H,3-4,7-9H2,1-2H3	[(5S,5''S,9S)-5''-(furan-3-yl)-2'',6-dioxo-3-(2-oxopropyl)spiro[4,7,8,9-tetrahydrocycloocta[c]furan-5,3''-oxolane]-9-yl] acetate	CC(=O)CC1=C2CC3(CC(OC3=O)C4=COC=C4)C(=O)CCC(C2=CO1)OC(=O)C	1.10000002	11200804;11373333;101109861;101109862	COCONUT:(CNP0331004);Natural Products:(UNPD62014 UNPD23151);database;PubChem:(11200804 11373333 101109861 101109862);SuperNatural:(SN00334353 SN00245916);MeSH:(101109861 101109862);PubMed	68722655302
49	1	N/A	-483.34744883274817	C22H22O8	[M + H]+	XZWZJCDLWJITRK	InChI=1S/C22H22O8/c1-22(2,26)17-8-12-20(30-17)11(7-16(27-3)21(12)28-4)13-9-29-15-6-10(23)5-14(24)18(15)19(13)25/h5-7,9,17,23-24,26H,8H2,1-4H3	null	CC(C)(C1CC2=C(O1)C(=CC(=C2OC)OC)C3=COC4=CC(=CC(=C4C3=O)O)O)O	2.84549046	""	COCONUT:(CNP0211379);KNApSAcK:(19607);Natural Products:(UNPD109228);database;SuperNatural:(SN00268630)	68722655248
50	1	N/A	-483.66854576704753	C22H22O8	[M + H]+	QAHBZNNBXKMITG	InChI=1S/C22H22O8/c1-10-15(30-22-20(27)19(26)17(24)11(2)28-22)8-7-14-18(25)16(29-21(10)14)9-12-3-5-13(23)6-4-12/h3-9,11,17,19-20,22-24,26-27H,1-2H3	6,4''-Dihydroxy-7-methylaurone 6-rhamnoside	CC1C(C(C(C(O1)OC2=C(C3=C(C=C2)C(=O)C(=CC4=CC=C(C=C4)O)O3)C)O)O)O	1.89999998	42607739;73950848	COCONUT:(CNP0172766);KNApSAcK:(8064);Natural Products:(UNPD46920 UNPD1189);database;PubChem:(42607739 73950848);SuperNatural:(SN00251198)	68722655250
51	1	N/A	-484.40885610349915	C22H22O8	[M + H]+	MDUVOMDREZPQPI	InChI=1S/C22H22O8/c1-3-22(29)8-13(24)15-10(17(22)21(28)30-2)7-11-16(20(15)27)19(26)14-9(18(11)25)5-4-6-12(14)23/h4-7,9,13-14,17,23-24,27,29H,3,8H2,1-2H3	null	CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=O)C4C=CC=C(C4C(=O)C3=C2O)O)O)O	1.118716	""	COCONUT:(CNP0379861);Natural Products:(UNPD38274);database;SuperNatural:(SN00354448);KEGG Mine	77312589824
52	1	N/A	-486.5512440043496	C22H22O8	[M + H]+	NSNKDXYBGHRIGH	InChI=1S/C22H22O8/c1-22-9-5-6-11(29-22)14-17(24)15-16(23)13-10(7-8-12(25-2)18(13)26-3)28-19(15)21(27-4)20(14)30-22/h7-8,11,24H,5-6,9H2,1-4H3	null	CC12CCCC(O1)C3=C(O2)C(=C4C(=C3O)C(=O)C5=C(O4)C=CC(=C5OC)OC)OC	3.70000005	38360380;38360384;45359438;98051355;98051356	COCONUT:(CNP0348217);database;PubChem:(38360380 38360384 45359438 98051355 98051356);SuperNatural:(SN00029965 SN00029964);ZINC bio:(ZINC31166831 ZINC31166835);additional;Training Set	68723171330
53	1	N/A	-490.30759538697635	C22H22O8	[M + H]+	OPKDELWFTCAHOY	InChI=1S/C22H22O8/c1-13(10-17-11-16(22(25)29-17)12-28-14(2)23)8-9-27-18-6-4-15-5-7-19(24)30-20(15)21(18)26-3/h4-8,11,17H,9-10,12H2,1-3H3	null	CC(=CCOC1=C(C2=C(C=C1)C=CC(=O)O2)OC)CC3C=C(C(=O)O3)COC(=O)C	3.0	101516527	COCONUT:(CNP0147971);Natural Products:(UNPD200242);database;PubChem:(101516527)	68721606658
54	1	N/A	-537.2261041828262	C22H22O8	[M + H]+	KQEHQFKJIGXCAY	InChI=1S/C22H22O8/c1-11-5-13(23)8-16(24)20(11)17(25)9-22(2)18(26)7-12-6-14(3-4-19(27)28)30-10-15(12)21(22)29/h3-8,15,21,23-24,29H,9-10H2,1-2H3,(H,27,28)	null	CC1=CC(=CC(=C1C(=O)CC2(C(C3COC(=CC3=CC2=O)C=CC(=O)O)O)C)O)O	1.39999998	139587391	PubChem:(139587391);COCONUT:(CNP0356552);database	68721573890
55	1	N/A	-551.7541185683968	C22H22O8	[M + H]+	OTJXIILJSUTGRR	InChI=1S/C22H22O8/c1-6-7-22(5)15-10(3)13-14(19(27)20(15)30-21(22)28)16(24)12(17(25)18(13)26)9(2)8-29-11(4)23/h6,9,25,27H,1,7-8H2,2-5H3	null	C=CCC1(C)C(=O)Oc2c(O)c3c(c(C)c21)C(=O)C(O)=C(C(C)COC(C)=O)C3=O	2.948164466965711	""	""	0
56	1	N/A	-571.3410636631274	C22H22O8	[M + H]+	IRCDGAFNNZWSIK	InChI=1S/C22H22O8/c1-21-15(9-4-6-12(23)16(24)11(9)8-29-21)19-14-10(20(21)22(2,27)30-19)5-7-13(28-3)17(25)18(14)26/h4-7,15,19-20,23-24,27H,8H2,1-3H3,(H,25,26)	null	CC12C(C3C4=C(C1C(O3)(C)O)C=CC(=C(C4=O)O)OC)C5=C(CO2)C(=C(C=C5)O)O	0.400000006	137248629;139590193	PubChem:(137248629 139590193);database	68719476738
57	1	N/A	-575.6029752496677	C22H22O8	[M + H]+	LUAAKOQKNDIVEF	InChI=1S/C22H22O8/c1-12-4-6-21(19(25)28-3)15(18(24)27-2)8-14(23)9-17(21)22(12)10-16(30-20(22)26)13-5-7-29-11-13/h5,7-9,11-12,16H,4,6,10H2,1-3H3	null	COC(=O)C1=CC(=O)C=C2[C@@]1(C(=O)OC)CC[C@@H](C)[C@]21C[C@@H](c2ccoc2)OC1=O	2.372449155407537	""	""	0
58	1	N/A	-577.4207509408551	C22H22O8	[M + H]+	MLTCCXPBXYMUMQ	InChI=1S/C22H22O8/c1-8(7-29-10(3)23)12-16(24)13-15(19(27)17(12)25)22(4)6-5-11-9(2)21(28)30-20(14(11)22)18(13)26/h8,24-25,27H,5-7H2,1-4H3	null	CC1=C2CCC3(C2=C(C(=O)C4=C3C(=C(C(=C4O)C(C)COC(=O)C)O)O)OC1=O)C	2.79999995	13894316;13894317	COCONUT:(CNP0089342);HMDB:(34960);Natural Products:(UNPD80634);database;PubChem:(13894316 13894317);SuperNatural:(SN00244160);PubChem class - bio and metabolites	68739432458
59	1	N/A	-598.5876351232863	C22H22O8	[M + H]+	DPDXNBBSGYDSMO	InChI=1S/C22H22O8/c1-10(8-23)16-5-12-15(29-16)4-3-11-20(12)30-19-9-28-17-7-14(24)18(27-2)6-13(17)22(19,26)21(11)25/h3-4,6-7,10,16,19,23-24,26H,5,8-9H2,1-2H3	Volubinol	CC(CO)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4(C3=O)O)OC)O	1.89999998	14283884	COCONUT:(CNP0281921);KNApSAcK:(9981);Natural Products:(UNPD151785 UNPD90653);database;PubChem:(14283884);SuperNatural:(SN00354526 SN00354974)	68722655250
60	1	N/A	-601.6117791200729	C22H22O8	[M + H]+	NWTDAQUDFPBQQP	InChI=1S/C22H22O8/c1-8(7-29-10(3)23)12-16(24)14-15-13-11(9(2)21(28)30-19(12)13)5-6-22(15,4)20(27)18(26)17(14)25/h8,24,26-27H,5-7H2,1-4H3	null	CC(=O)OCC(C)c1c(O)c2c3c4c(c(C)c(=O)oc14)CCC3(C)C(O)=C(O)C2=O	2.729638964027739	""	""	0
61	1	N/A	-651.8342963894233	C22H22O8	[M + H]+	JTTZHLULDJWTKM	InChI=1S/C22H22O8/c1-8-6-11(24)13-14-12(8)19-22(29,20(4,5)10(3)30-19)18(27)15(14)17(26)21(28,16(13)25)7-9(2)23/h6,10,24,28-29H,7H2,1-5H3	null	CC(=O)C[C@]1(O)C(=O)C2=c3c(c(O)cc(C)c3=C3O[C@H](C)C(C)(C)[C@]3(O)C2=O)C1=O	0.8324046831471681	""	""	0
