structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
40	1	N/A	-346.190468321057	C28H38O5	[M + H]+	XJFLMCYKZVYATJ	InChI=1S/C28H38O5/c1-15(2)12-17-21-25(32)18(13-29)24(31)19(14-30)26(21)33-28(6)11-7-8-16(3)9-10-20-23(22(17)28)27(20,4)5/h8,13-15,17,20,22-23,31-32H,7,9-12H2,1-6H3	null	CC1=CCCC2(C(C(C3=C(C(=C(C(=C3O2)C=O)O)C=O)O)CC(C)C)C4C(C4(C)C)CC1)C	6.9000001	10026996;10095498;21669989;21669990;52951328;52951329;101588956;123250579;123295138;131750946	COCONUT:(CNP0228697);HMDB:(30035);Natural Products:(UNPD32843 UNPD159392 UNPD28619 UNPD37725);database;PubChem:(10026996 10095498 21669989 21669990 52951328 52951329 101588956 123250579 123295138 131750946);SuperNatural:(SN00351423 SN00323340 SN00275596 SN00248943);PubChem class - bio and metabolites	68739432458
41	1	N/A	-348.7322693787393	C28H38O5	[M + H]+	IEIODNSVYIVJHJ	InChI=1S/C28H38O5/c1-8-20-15-28-24-23(25(30)33-28)21(29)12-22(31-7)18(3)11-9-10-17(2)13-27(6,32-24)16-26(28,5)14-19(20)4/h11,13-14,20,22H,8-10,12,15-16H2,1-7H3	null	CC[C@H]1C[C@@]23OC(=O)C4=C2O[C@](C)(/C=C(\C)CC/C=C(\C)[C@H](OC)CC4=O)C[C@@]3(C)C=C1C	5.261982034465785	""	""	0
42	1	N/A	-349.8843448523787	C28H38O5	[M + H]+	BIAFCXUFUQOOMP	InChI=1S/C28H38O5/c1-14(2)11-19-20-23(32)16(12-29)22(31)17(13-30)24(20)33-28-10-9-27(19,6)25(28)21-18(26(21,4)5)8-7-15(28)3/h12-15,18-19,21,25,31-32H,7-11H2,1-6H3	null	CC1CCC2C(C2(C)C)C3C14CCC3(C(C5=C(C(=C(C(=C5O4)C=O)O)C=O)O)CC(C)C)C	7.0999999	5317276;11744706	COCONUT:(CNP0189833);HMDB:(30038);Natural Products:(UNPD183653);database;PubChem:(5317276 11744706);SuperNatural:(SN00162799 SN00373332);PubChem class - bio and metabolites	68739432458
43	1	N/A	-351.56796400645374	C28H38O5	[M + H]+	ATQJWQHWRZEORG	InChI=1S/C28H38O5/c1-15(21-14-25(2)27(4,33-25)24(30)31-21)16-7-9-18-17(12-16)8-10-20-19(18)13-23-28(32-23)11-5-6-22(29)26(20,28)3/h7,9,12,15,19-24,29-30H,5-6,8,10-11,13-14H2,1-4H3	null	CC(C1CC2(C(O2)(C(O1)O)C)C)C3=CC4=C(C=C3)C5CC6C7(O6)CCCC(C7(C5CC4)C)O	3.5999999	11430964;102588053	COCONUT:(CNP0147566);Natural Products:(UNPD230728);database;PubChem:(11430964 102588053)	68721606658
44	1	N/A	-357.169345301058	C28H38O5	[M + H]+	BEUIOSBSOPQOJI	InChI=1S/C28H38O5/c1-19-15-22(32-7)16-20-9-14-27(5,33-24(19)20)18-21(29)17-26(4)11-8-12-28(26,6)23(30)10-13-25(2,3)31/h9-10,13-16,31H,8,11-12,17-18H2,1-7H3	(E)-4-hydroxy-1-[(1S,2S)-2-[3-(6-methoxy-2,8-dimethylchromen-2-yl)-2-oxopropyl]-1,2-dimethylcyclopentyl]-4-methylpent-2-en-1-one	CC1=CC(=CC2=C1OC(C=C2)(C)CC(=O)CC3(CCCC3(C)C(=O)C=CC(C)(C)O)C)OC	4.5	21601976;21774768;101712847;101712848	COCONUT:(CNP0137762);Natural Products:(UNPD194410);database;PubChem:(21601976 21774768 101712847 101712848);SuperNatural:(SN00373209)	68722655234
45	1	N/A	-368.07220482733663	C28H38O5	[M + H]+	LPMYTILEFMOKDZ	InChI=1S/C28H38O5/c1-20(9-5-11-21(2)13-7-15-23(4)27(30)31)10-6-12-22(3)14-8-16-24-19-25(28(32)33)17-18-26(24)29/h5-6,8,10-11,14-15,17-22,29H,7,9,12-13,16H2,1-4H3,(H,30,31)(H,32,33)	null	CC(CCC=C(C)C(=O)O)C=CCC(C)C=CCC(C)C=CCC1=C(C=CC(=C1)C(=O)O)O	6.9000001	139584601	PubChem:(139584601);COCONUT:(CNP0326430);database	68721573890
46	1	N/A	-377.7503177809462	C28H38O5	[M + H]+	AKEMSUMCOQBHPY	InChI=1S/C28H38O5/c1-15(2)11-21-22-24(32)19(13-29)23(31)20(14-30)25(22)33-26-27(21,6)9-10-28(26)12-18(16(3)4)8-7-17(28)5/h12-17,21,26,31-32H,7-11H2,1-6H3	null	CC1CCC(=CC12CCC3(C2OC4=C(C(=C(C(=C4C3CC(C)C)O)C=O)O)C=O)C)C(C)C	7.0999999	10004115;58120324;101583532;102115943;102115944	COCONUT:(CNP0121396);Natural Products:(UNPD181137 UNPD222725);database;PubChem:(10004115 58120324 101583532 102115943 102115944);SuperNatural:(SN00325397)	68722655234
47	1	N/A	-385.8449055184188	C28H38O5	[M + H]+	JIUCFHYHXVNZMU	InChI=1S/C28H38O5/c1-15(2)12-20(30)21-23(31)17-13-28(6)11-7-8-16(3)9-10-19-22(27(19,4)5)26(28)33-25(17)18(14-29)24(21)32/h8,14-15,19,22,26,31-32H,7,9-13H2,1-6H3	null	CC1=CCCC2(CC3=C(C(=C(C(=C3OC2C4C(C4(C)C)CC1)C=O)O)C(=O)CC(C)C)O)C	6.9000001	10026997;23327380;101588957;123169134;131750947	COCONUT:(CNP0288790);HMDB:(30037);Natural Products:(UNPD77294 UNPD1581);database;PubChem:(10026997 23327380 101588957 123169134 131750947);SuperNatural:(SN00294172 SN00253154);PubChem class - bio and metabolites	68739432458
48	1	N/A	-403.6929192494893	C28H38O5	[M + H]+	OYVIFQCKJVUHRE	InChI=1S/C28H38O5/c1-17(29)32-19-7-8-20-18(15-19)16-23-26(3)13-9-22-25(2,11-6-12-27(22,4)24(30)31)21(26)10-14-28(23,5)33-20/h7-8,15,21-23H,6,9-14,16H2,1-5H3,(H,30,31)	null	CC(=O)OC1=CC2=C(C=C1)OC3(CCC4C5(CCCC(C5CCC4(C3C2)C)(C)C(=O)O)C)C	6.5	10647392;21628397;21775906	COCONUT:(CNP0260961);Natural Products:(UNPD3343);database;PubChem:(10647392 21628397 21775906);SuperNatural:(SN00238331);MeSH:(21775906);PubMed	68722655302
49	1	N/A	-474.3116480943944	C28H38O5	[M + H]+	XIOMLVAPKXPLRW	InChI=1S/C28H38O5/c1-14-11-19-26(4,24(33)22(14)31)8-10-28(6)20-13-17(29)21-15(2)23(32)18(30)12-16(21)25(20,3)7-9-27(19,28)5/h12,14,19-20,24,30,32-33H,7-11,13H2,1-6H3	null	CC1CC2C(CCC3(C2(CCC4(C3CC(=O)C5=C(C(=C(C=C54)O)O)C)C)C)C)(C(C1=O)O)C	5.5	10789908;100914926	COCONUT:(CNP0252664);Natural Products:(UNPD38863);database;PubChem:(10789908 100914926);SuperNatural:(SN00232991)	68722655234
50	1	N/A	-486.07189386715345	C28H38O5	[M + H]+	FVKPVMOPPGJWCR	InChI=1S/C28H38O5/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-28(32)22-25(31)27-24(30)20-23(29)21-26(27)33-28/h6-7,9-10,12-13,15-16,20-21,29-30,32H,2-5,8,11,14,17-19,22H2,1H3	null	CCCCCC=CCC=CCC=CCC=CCCCC1(CC(=O)C2=C(C=C(C=C2O1)O)O)O	7.4000001	71607875	COCONUT:(CNP0121909);Natural Products:(UNPD220971);database;PubChem:(71607875)	68721606658
