structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
47	1	N/A	-143.0685839299956	C17H14O8	[M + H]+	AYZJFGWBKISWDK	InChI=1S/C17H14O8/c1-23-8-5-9(18)13-12(6-8)25-16(17(24-2)15(13)22)7-3-10(19)14(21)11(20)4-7/h3-6,18-21H,1-2H3	null	COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C(=C3)O)O)O)O	2.5	24721651	database;PubChem:(24721651);PubChem class - bio and metabolites;Plantcyc:(CPD-14942);PubMed;Biocyc:(CPD-14942);KEGG Mine	77326321730
48	1	N/A	-179.6873026317641	C17H14O8	[M + H]+	LBNRODWYLRREJM	InChI=1S/C17H14O8/c1-6(18)12-10(21)5-11-13(14(12)22)15(23)16(24)17(25-11)7-2-3-8(19)9(20)4-7/h2-6,18-22,24H,1H3	null	CC(C1=C(C2=C(C=C1O)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O)O	1.70000005	129729872	PubChem:(129729872);database	68719476738
49	1	N/A	-188.92847416306606	C17H14O8	[M + H]+	FJDSQQCZILGAIU	InChI=1S/C17H14O8/c1-23-12-5-8-11(6-9(12)18)25-17(16(22)14(8)20)7-3-10(19)15(21)13(4-7)24-2/h3-6,18-19,21-22H,1-2H3	Inucrithmin	COC1=CC(=CC(=C1O)O)C2=C(C(=O)C3=CC(=C(C=C3O2)O)OC)O	1.89999998	10569574	COCONUT:(CNP0323537);KNApSAcK:(13374);Natural Products:(UNPD85586);database;PubChem:(10569574);SuperNatural:(SN00247257)	68722655250
50	1	N/A	-190.6824017293537	C17H14O8	[M + H]+	YJDSHSSMZYNEPP	InChI=1S/C17H14O8/c18-3-4-24-17-15(23)14-12(22)6-9(19)7-13(14)25-16(17)8-1-2-10(20)11(21)5-8/h1-2,5-7,18-22H,3-4H2	2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-(2-hydroxyethoxy)chromen-4-one	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OCCO)O)O	1.79999995	20159736	PubChem:(20159736);PubMed;database	68719476802
51	1	N/A	-196.2954508692226	C17H14O8	[M + H]+	FBAZEVPUSBTMRN	InChI=1S/C17H14O8/c1-23-11-6-8-13(20)12(7-3-4-9(18)10(19)5-7)17(24-2)25-16(8)15(22)14(11)21/h3-6,18-19,21-22H,1-2H3	null	COC1=C(C(=C2C(=C1)C(=O)C(=C(O2)OC)C3=CC(=C(C=C3)O)O)O)O	1.754632	""	COCONUT:(CNP0242774);Natural Products:(UNPD31776);database	68721606656
52	1	N/A	-222.90350866661407	C17H14O8	[M + H]+	UCTYBMJWRPSFCJ	InChI=1S/C17H14O8/c1-5-7(18)4-6-8(11(5)19)13(21)10-9(12(6)20)14(22)16(24-2)17(25-3)15(10)23/h4,18-19,22-23H,1-3H3	null	CC1=C(C=C2C(=C1O)C(=O)C3=C(C2=O)C(=C(C(=C3O)OC)OC)O)O	1.59947932	""	COCONUT:(CNP0151193);Natural Products:(UNPD2848);database;SuperNatural:(SN00299657)	68722655232
53	1	N/A	-226.21518482165817	C17H14O8	[M + H]+	QQTMCJSVLDBVKO	InChI=1S/C17H14O8/c1-5-12(19)9-10(16(23)13(5)20)14(21)8-6(18)4-7(24-2)17(25-3)11(8)15(9)22/h4,18-20,23H,1-3H3	null	CC1=C(C2=C(C(=C1O)O)C(=O)C3=C(C2=O)C(=C(C=C3O)OC)OC)O	2.9000001	10427697	COCONUT:(CNP0194273);Natural Products:(UNPD131337);database;PubChem:(10427697);SuperNatural:(SN00331648)	68722655234
54	1	N/A	-227.0859491061761	C17H14O8	[M + H]+	NEKLVYMOASMWTN	InChI=1S/C17H14O8/c1-24-12-4-10(21)13(8(5-18)11(22)6-19)16-15(12)7-2-3-9(20)14(7)17(23)25-16/h4-6,8,11,21-22H,2-3H2,1H3	aflatoxin B1 dialdehyde	COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C(C(=C1)O)C(C=O)C(C=O)O	-0.699999988	53297444;76000134	PubChem:(53297444 76000134);KEGG:(C19589);database	68719476994
55	1	N/A	-228.98396316059095	C17H14O8	[M + H]+	OTHUEGYXTBELDZ	InChI=1S/C17H14O8/c1-21-8-4-9-13(12-7(18)5-23-17(12)24-9)14-10(8)6-2-3-22-15(19)11(6)16(20)25-14/h4,7,12,17-18H,2-3,5H2,1H3	null	COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C(COC5OC4=C1)O	1.07619286	""	COCONUT:(CNP0319695);Natural Products:(UNPD80297);database;SuperNatural:(SN00279336);KEGG Mine	77312589824
56	1	N/A	-229.36589600097793	C17H14O8	[M + H]+	JRZBEIPOZPNWID	InChI=1S/C17H14O8/c1-22-7-4-8-11(12-13(19)16(21)25-17(12)23-8)14-10(7)5-2-3-6(18)9(5)15(20)24-14/h4,12-13,16-17,19,21H,2-3H2,1H3	Aflatoxin B1 diol	COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5C(C(OC5OC4=C1)O)O	-0.200000003	188183;3035008;44224029;101529207	HMDB:(60430 126044);database;PubChem:(188183 3035008 44224029 101529207);CHEBI:(53106 82580);PubChem class - bio and metabolites;MeSH:(3035008);KEGG:(C19588);PubMed	68736254318
57	1	N/A	-230.74981958400792	C17H14O8	[M + H]+	SCXKRCKUXFJMRM	InChI=1S/C17H14O8/c1-5-12(19)9-10(16(23)13(5)20)15(22)11-8(14(9)21)7(24-2)4-6(18)17(11)25-3/h4,18-20,23H,1-3H3	null	CC1=C(C2=C(C(=C1O)O)C(=O)C3=C(C2=O)C(=CC(=C3OC)O)OC)O	1.59947932	""	COCONUT:(CNP0196160);Natural Products:(UNPD107271);database;SuperNatural:(SN00386614)	68722655232
58	1	N/A	-238.63192177664246	C17H14O8	[M + H]+	OZSVZTQMDLNGFU	InChI=1S/C17H14O8/c1-21-8-6-9-12(17(20)3-5-23-16(17)24-9)13-10(8)7-2-4-22-14(18)11(7)15(19)25-13/h6,16,20H,2-5H2,1H3	null	COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C(=C1)OC5C4(CCO5)O	0.400000006	101243999;131751028	COCONUT:(CNP0185047);HMDB:(30478);database;PubChem:(101243999 131751028);KEGG Mine;PubChem class - bio and metabolites	77328285706
59	1	N/A	-241.78773785471412	C17H14O8	[M + H]+	PHYKMMVEUJESOM	InChI=1S/C17H14O8/c1-21-8-5-9-12(7-4-10(18)24-17(7)23-9)14-11(8)6-2-3-22-15(19)13(6)16(20)25-14/h5,7,10,17-18H,2-4H2,1H3	Aflatoxin G2A	COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5CC(OC5OC4=C1)O	1.0	105095;15939945;21677804	NORMAN:(NS00050491);COCONUT:(CNP0318954);HMDB:(30476);database;PubChem:(105095 15939945 21677804);PubChem class - bio and metabolites;PubChem class - safety and toxic;KEGG Mine	77395656714
60	1	N/A	-252.31330714911957	C17H14O8	[M + H]+	YOKTYPRIGTVGHQ	InChI=1S/C17H14O8/c1-22-7-4-9(18)13-11(5-7)25-16-12(14(13)20)8(17(21)24-3)6-10(19)15(16)23-2/h4-6,18-19H,1-3H3	8-Carboxymethyl-1,6-dihydroxy-3,5-dimethoxyxanthone	COC1=CC(=C2C(=C1)OC3=C(C2=O)C(=CC(=C3OC)O)C(=O)OC)O	2.5999999	5324260	COCONUT:(CNP0155230);Natural Products:(UNPD178898);database;PubChem:(5324260)	68721606658
61	1	N/A	-274.90967600819596	C17H14O8	[M + H]+	YOQNBLIVOLYMNJ	InChI=1S/C17H14O8/c1-22-8-4-9-13(17(21)10(19)5-23-16(17)24-9)14-12(8)6-2-3-7(18)11(6)15(20)25-14/h4,10,16,19,21H,2-3,5H2,1H3	null	COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C(=C1)OC5C4(C(CO5)O)O	0.246783167	""	COCONUT:(CNP0315449);Natural Products:(UNPD135710);database;SuperNatural:(SN00284921)	68722655232
62	1	N/A	-286.0707027840865	C17H14O8	[M + H]+	QVZBCABQLGQQHB	InChI=1S/C17H14O8/c18-6-3-7(19)11-8(4-6)24-9-5-10-13(15(21)12(9)14(11)20)17(22)1-2-23-16(17)25-10/h1-2,5-7,16,18-19,21-22H,3-4H2	null	C1C(CC2=C(C1O)C(=O)C3=C(C4=C(C=C3O2)OC5C4(C=CO5)O)O)O	-0.200000003	66575593	PubChem:(66575593);COCONUT:(CNP0166005);database	68721573890
63	1	N/A	-299.8568801051059	C17H14O8	[M + H]+	SOYKXBPYKFFOBL	InChI=1S/C17H14O8/c1-5-4-7(18)11-9-6(2)10(17(23)24-3)12(19)13(20)15(9)25-14(11)8(5)16(21)22/h4,18-20H,1-3H3,(H,21,22)	null	CC1=CC(=C2C3=C(C(=C(C(=C3OC2=C1C(=O)O)O)O)C(=O)OC)C)O	2.28864646	""	COCONUT:(CNP0110191);Natural Products:(UNPD34421);database;SuperNatural:(SN00362741)	68722655232
64	1	N/A	-303.06614582563475	C17H14O8	[M + H]+	NPWRSXJQDKRXOR	InChI=1S/C17H14O8/c1-7(18)24-17-15(23)14-12(22)5-9(19)6-13(14)25-16(17)8-2-3-10(20)11(21)4-8/h2-6,16-17,19-22H,1H3	3-O-acetyltaxifolin	CC(=O)OC1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	2.0999999	442540;3536734;76313957;101616459	COCONUT:(CNP0259955);KNApSAcK:(8743);Natural Products:(UNPD129946 UNPD90278);database;PubChem:(442540 3536734 76313957 101616459);SuperNatural:(SN00322988 SN00273809 SN00158901);CHEBI:(9416);KEGG:(C09967);PubMed	68722655602
65	1	N/A	-311.8396123486769	C17H14O8	[M + H]+	CYFUYGCMUSACBF	InChI=1S/C17H14O8/c1-5-3-6-10(14(20)9(5)17(23)24)15(21)11-7(12(6)18)4-8(25-2)13(19)16(11)22/h3-4,6,10,19-20,22H,1-2H3,(H,23,24)	null	CC1=CC2C(C(=C1C(=O)O)O)C(=O)C3=C(C(=C(C=C3C2=O)OC)O)O	1.39999998	139587628	PubChem:(139587628);COCONUT:(CNP0354765);database	68721573890
66	1	N/A	-328.9026859355539	C17H14O8	[M + H]+	QASUPGAIKWKJTM	InChI=1S/C17H14O8/c1-21-8-4-6-10-11-7(16(19)24-14(10)12(8)18)5-9(22-2)13(23-3)15(11)25-17(6)20/h4-5,13,15,18H,1-3H3	null	COC1=Cc2c3c4c(cc(OC)c(O)c4oc2=O)C(=O)O[C@@H]3[C@H]1OC	1.0987658763616797	""	""	0
67	1	N/A	-334.5890802834374	C17H14O8	[M + H]+	VNAWZSWHDQAJAB	InChI=1S/C17H14O8/c1-5(25-2)10-8(18)3-6-11(15(10)22)16(23)12-7(13(6)20)4-9(19)14(21)17(12)24/h3-5,18-19,21-22,24H,1-2H3	1,2,3,6,8-pentahydroxy-7-(1-methoxyethyl)anthracene-9,10-dione	CC(C1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3C2=O)O)O)O)O)OC	1.70000005	10759989;23244603	COCONUT:(CNP0327287);Natural Products:(UNPD90611);database;PubChem:(10759989 23244603);PubMed	68721606722
68	1	N/A	-339.216931212059	C17H14O8	[M + H]+	SNXYIHBATNUFDM	InChI=1S/C17H14O8/c1-6-4-9(18)12(19)15-11(6)17(22)24-10-5-8(16(20)21)7(2)13(23-3)14(10)25-15/h4-5,18-19H,1-3H3,(H,20,21)	null	COc1c(C)c(C(=O)O)cc2c1Oc1c(O)c(O)cc(C)c1C(=O)O2	2.717577069131611	""	""	0
69	1	N/A	-353.62899992271224	C17H14O8	[M + H]+	GYCAFTUTGJKIAH	InChI=1S/C17H14O8/c18-11-4-1-9(7-13(11)20)2-6-15(22)25-16(17(23)24)10-3-5-12(19)14(21)8-10/h1-8,16,18-21H,(H,23,24)	null	C1=CC(=C(C=C1C=CC(=O)OC(C2=CC(=C(C=C2)O)O)C(=O)O)O)O	1.56859255	""	COCONUT:(CNP0275807);Natural Products:(UNPD177004);database;SuperNatural:(SN00302920)	68722655232
70	1	N/A	-370.5430595860003	C17H14O8	[M + H]+	WEMFCNJAKPAGGS	InChI=1S/C17H14O8/c1-23-16(21)17(22)13(20)6-7-24-15-14(17)11(19)8-12(25-15)9-2-4-10(18)5-3-9/h2-8,13,18,20,22H,1H3	null	COC(=O)C1(C(C=COC2=C1C(=O)C=C(O2)C3=CC=C(C=C3)O)O)O	0.600000024	72701620	COCONUT:(CNP0126773);MeSH:(72701620);Natural Products:(UNPD213244);database;PubChem:(72701620);PubMed	68721606726
71	1	N/A	-375.2741874266416	C17H14O8	[M + H]+	PBCHQXZFXJSKDT	InChI=1S/C17H14O8/c1-3-4-7-5-9-12(17(22)25-7)10-8(6-24-9)11(16(20)21)15(23-2)14(19)13(10)18/h3-5,18-19H,6H2,1-2H3,(H,20,21)	null	CC=CC1=CC2=C(C3=C(CO2)C(=C(C(=C3O)O)OC)C(=O)O)C(=O)O1	1.5	24894005	COCONUT:(CNP0235277);MeSH:(24894005);Natural Products:(UNPD56062 UNPD211861);database;PubChem:(24894005);PubMed	68721606726
72	1	N/A	-380.827724911413	C17H14O8	[M + H]+	YASMNKRZQYEBRV	InChI=1S/C17H14O8/c1-8-7-24-17(14(8)20,16(21)23-3)12-13(19)11-9(18)5-4-6-10(11)25-15(12)22-2/h4-7,18H,1-3H3	null	CC1=COC(C1=O)(C2=C(OC3=C(C2=O)C(=CC=C3)O)OC)C(=O)OC	1.27402973	""	COCONUT:(CNP0388207);Natural Products:(UNPD183358);database;SuperNatural:(SN00270521)	68722655232
73	1	N/A	-384.13643842302923	C17H14O8	[M + H]+	UMUVVQVTFYMPPV	InChI=1S/C17H14O8/c1-8-2-12(20)11(6-19)16(23)15(8)17(24)25-7-9-3-13(21)10(5-18)14(22)4-9/h2-6,20-23H,7H2,1H3	null	CC1=CC(=C(C(=C1C(=O)OCC2=CC(=C(C(=C2)O)C=O)O)O)C=O)O	2.79999995	13963334	COCONUT:(CNP0193357);Natural Products:(UNPD487);database;PubChem:(13963334);SuperNatural:(SN00348473)	68722655234
74	1	N/A	-392.8725775765064	C17H14O8	[M + H]+	YLBKRHCXWXNKBF	InChI=1S/C17H14O8/c1-3-4-7-5-9-11(17(22)24-7)12-10(16(21)25-9)8(6-18)15(23-2)14(20)13(12)19/h3-6,16,19-21H,1-2H3	cyathusal B	CC=CC1=CC2=C(C3=C(C(=C(C(=C3C(O2)O)C=O)OC)O)O)C(=O)O1	0.899999976	16737097;25157441;76960591;76960592	COCONUT:(CNP0150225);KNApSAcK:(38885);Natural Products:(UNPD181841);database;PubChem:(16737097 25157441 76960591 76960592);SuperNatural:(SN00402862);CHEBI:(65703);MeSH:(16737097);PubMed	68722655350
75	1	N/A	-394.5939599174894	C17H14O8	[M + H]+	OXAJFKDURZRJOW	InChI=1S/C17H14O8/c1-8-7-24-15(22-2)12-13(19)11-9(18)5-4-6-10(11)25-17(12,14(8)20)16(21)23-3/h4-7,18H,1-3H3	methyl 10-hydroxy-1-methoxy-4-methyl-5,11-dioxooxepino[4,3-b]chromene-5a-carboxylate	CC1=COC(=C2C(=O)C3=C(C=CC=C3OC2(C1=O)C(=O)OC)O)OC	2.0	9974881;21581883	COCONUT:(CNP0161526);MeSH:(9974881);Natural Products:(UNPD171055);database;PubChem:(9974881 21581883);PubMed	68721606726
76	1	N/A	-406.3664014534655	C17H14O8	[M + H]+	YHXYUFVUDCUDMZ	InChI=1S/C17H14O8/c1-8-4-11(18)14-12(5-8)24-17(25-16(14)21)10(15(20)23-3)6-9(22-2)7-13(17)19/h4-7,18H,1-3H3	null	CC1=CC(=C2C(=C1)OC3(C(=CC(=CC3=O)OC)C(=O)OC)OC2=O)O	2.20000005	101956977;139037355	COCONUT:(CNP0121683);Natural Products:(UNPD221268);database;PubChem:(101956977 139037355)	68721606658
77	1	N/A	-425.95362773176174	C17H14O8	[M + H]+	QADZPCBQWKTAKP	InChI=1S/C17H14O8/c1-6-4-8-11(17(22)24-6)16(25-7(2)18)12-9(19)5-10(23-3)15(21)13(12)14(8)20/h5-6,20H,4H2,1-3H3	null	CC1CC2=C(C(=C3C(=O)C=C(C(=O)C3=C2O)OC)OC(=O)C)C(=O)O1	1.89999998	138756196	PubChem:(138756196);CHEBI:(144182);database	68719476770
78	1	N/A	-440.8177249509343	C17H14O8	[M + H]+	ODLITKBPRSEDKS	InChI=1S/C17H14O8/c1-5-3-8-16(24-5)11-12(17(22)25-8)14(20)9-6(18)4-7(23-2)13(19)10(9)15(11)21/h4-5,8,16,20-21H,3H2,1-2H3	null	CC1CC2C(O1)C3=C(C(=C4C(=O)C=C(C(=O)C4=C3O)OC)O)C(=O)O2	2.0	139589590	PubChem:(139589590);database	68719476738
79	1	N/A	-464.31600152853736	C17H14O8	[M + H]+	RLFHKJKDXNVQAY	InChI=1S/C17H14O8/c18-11-6-3-5-9-14(11)15(22)10(17(24)16(9)23)4-1-2-7-25-13(21)8-12(19)20/h1,3-6,18,24H,2,7-8H2,(H,19,20)	null	O=C(O)CC(=O)OCCC=CC1=C(O)C(=O)c2cccc(O)c2C1=O	1.0930666060494583	""	""	0
