structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
34	1	N/A	-121.73931014326064	C37H40N2O6	[M + H]+	ALLREUCEPOFXGO	InChI=1S/C37H40N2O6/c1-38-14-12-24-19-27(41-3)21-32-34(24)28(38)17-23-8-11-30(42-4)31(18-23)44-26-9-6-22(7-10-26)16-29-35-25(13-15-39(29)2)20-33(43-5)36(40)37(35)45-32/h6-11,18-21,28-29,40H,12-17H2,1-5H3	null	COc1cc2c3c(c1)Oc1c(O)c(OC)cc4c1[C@@H](Cc1ccc(cc1)Oc1cc(ccc1OC)C[C@H]3N(C)CC2)N(C)CC4	7.22989752645941	""	""	0
35	1	N/A	-123.98498841215361	C37H40N2O6	[M + H]+	IEEFWPXAXKSLGR	InChI=1S/C37H40N2O6/c1-38-14-12-23-8-11-31(43-4)36-33(23)27(38)18-21-6-9-29(40)25(16-21)26-17-22(7-10-30(26)42-3)19-28-34-24(13-15-39(28)2)20-32(44-5)35(41)37(34)45-36/h6-11,16-17,20,27-28,40-41H,12-15,18-19H2,1-5H3	null	COc1ccc2cc1-c1cc(ccc1O)CC1c3c(ccc(OC)c3Oc3c(O)c(OC)cc4c3C(C2)N(C)CC4)CCN1C	6.837176926376414	""	""	0
36	1	N/A	-134.7036979914558	C37H40N2O6	[M + H]+	NSGJPBZIFWGERX	InChI=1S/C37H40N2O6/c1-39-16-14-26-19-30(41-2)34(40)36-33(26)29(39)18-23-5-7-24(8-6-23)21-44-35-31(42-3)20-25-13-15-38-28(32(25)37(35)43-4)17-22-9-11-27(45-36)12-10-22/h5-12,19-20,28-29,38,40H,13-18,21H2,1-4H3	null	CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(COC5=C(C=C6CCNC(C6=C5OC)CC7=CC=C(O3)C=C7)OC)C=C4)O)OC	6.91343069	""	COCONUT:(CNP0387952);Natural Products:(UNPD22700);database;SuperNatural:(SN00287731)	68722655232
37	1	N/A	-145.62851806811295	C37H40N2O6	[M + H]+	PVSDYCVQVOYORK	InChI=1S/C37H40N2O6/c1-39-16-14-26-20-31(42-3)36(43-4)37-33(26)29(39)18-23-5-7-24(8-6-23)21-44-35-30(41-2)19-25-13-15-38-28(32(25)34(35)40)17-22-9-11-27(45-37)12-10-22/h5-12,19-20,28-29,38,40H,13-18,21H2,1-4H3	null	CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(COC5=C(C=C6CCNC(C6=C5O)CC7=CC=C(O3)C=C7)OC)C=C4)OC)OC	6.91343069	""	COCONUT:(CNP0336235);database	68721573888
38	1	N/A	-154.16153080749078	C37H40N2O6	[M + H]+	AKLNQRORJGMFLS	InChI=1S/C37H40N2O6/c1-38-13-11-25-18-32(42-3)33-20-27(25)28(38)15-22-5-7-23(8-6-22)21-44-37-34(43-4)19-26-12-14-39(2)29(35(26)36(37)41)16-24-9-10-30(40)31(17-24)45-33/h5-10,17-20,28-29,40-41H,11-16,21H2,1-4H3	null	CN1CCC2=CC(=C3C=C2C1CC4=CC=C(COC5=C(C=C6CCN(C(C6=C5O)CC7=CC(=C(C=C7)O)O3)C)OC)C=C4)OC	5.9000001	10031630	COCONUT:(CNP0191101);Natural Products:(UNPD62285);database;PubChem:(10031630);SuperNatural:(SN00297080);MeSH:(10031630);PubMed	68722655302
39	1	N/A	-171.0519158182105	C37H40N2O6	[M + H]+	MQCSYQWTSXSHHZ	InChI=1S/C37H40N2O6/c1-38-13-11-25-18-32(42-3)33-20-27(25)28(38)15-22-5-7-23(8-6-22)21-44-37-34(43-4)19-26-12-14-39(2)29(35(26)36(37)41)16-24-9-10-31(45-33)30(40)17-24/h5-10,17-20,28-29,40-41H,11-16,21H2,1-4H3	null	CN1CCC2=CC(=C3C=C2C1CC4=CC=C(COC5=C(C=C6CCN(C(C6=C5O)CC7=CC(=C(O3)C=C7)O)C)OC)C=C4)OC	6.78461981	""	COCONUT:(CNP0105860);Natural Products:(UNPD7982);database;SuperNatural:(SN00329959)	68722655232
40	1	N/A	-199.10140218534943	C37H40N2O6	[M + H]+	OQUNWHJYHYDNNX	InChI=1S/C37H40N2O6/c1-38-12-11-25-16-33(42-3)34-19-28(25)30(38)14-22-5-7-23(8-6-22)21-44-37-35(43-4)17-26-20-39(2)27(18-29(26)36(37)41)13-24-9-10-31(40)32(15-24)45-34/h5-10,15-17,19,27,30,40-41H,11-14,18,20-21H2,1-4H3	null	COc1cc2c3cc1Oc1cc(ccc1O)CC1Cc4c(cc(OC)c(c4O)OCc4ccc(cc4)CC3N(C)CC2)CN1C	6.78483543766873	""	""	0
41	1	N/A	-223.5880377557803	C37H40N2O6	[M + H]+	WDUZAKQBYLCPTF	InChI=1S/C37H40N2O6/c1-38-12-10-22-16-32(42-3)30(40)19-26(22)28(38)14-21-6-8-25(9-7-21)45-33-18-24-15-29-35-23(11-13-39(29)2)17-34(43-4)37(44-5)36(35)27(24)20-31(33)41/h6-9,16-20,28-29,40-41H,10-15H2,1-5H3	O7''-Demethyl-O1-methylpakistanine	CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)O)OC5=CC=C(C=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O)OC)OC	6.0999999	158643	COCONUT:(CNP0141069);Natural Products:(UNPD190769);database;PubChem:(158643);SuperNatural:(SN00325121)	68722655234
42	1	N/A	-223.88148346337584	C37H40N2O6	[M + H]+	XVIJZZUKMXFAJB	InChI=1S/C37H40N2O6/c1-38-12-10-22-16-30(40)32(42-3)20-26(22)28(38)14-21-6-8-25(9-7-21)45-33-18-24-15-29-35-23(11-13-39(29)2)17-34(43-4)37(44-5)36(35)27(24)19-31(33)41/h6-9,16-20,28-29,40-41H,10-15H2,1-5H3	null	CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)O)OC5=CC=C(C=C5)CC6C7=CC(=C(C=C7CCN6C)O)OC)OC)OC	6.83695793	""	COCONUT:(CNP0238605);KNApSAcK:(29236);Natural Products:(UNPD14985 UNPD177170);database;SuperNatural:(SN00323759 SN00274377)	68722655248
43	1	N/A	-238.3186657206324	C37H40N2O6	[M + H]+	YIGSZUNZXUQKLR	InChI=1S/C37H40N2O6/c1-39-16-14-26-20-31(42-3)36(43-4)37-33(26)29(39)18-23-5-7-24(8-6-23)21-44-35-30(41-2)19-25-13-15-38-28(32(25)34(35)40)17-22-9-11-27(45-37)12-10-22/h5-12,19-20,25,29,32,40H,13-18,21H2,1-4H3	null	CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(COC5=C(C6C(CCN=C6CC7=CC=C(O3)C=C7)C=C5OC)O)C=C4)OC)OC	6.36093283	""	COCONUT:(CNP0252839);Natural Products:(UNPD171381);database;SuperNatural:(SN00375772)	68722655232
44	1	N/A	-240.39635088430492	C37H40N2O6	[M + H]+	PJBCPYBIOOFQBE	InChI=1S/C37H40N2O6/c1-38-12-10-22-16-32(42-3)33(43-4)20-26(22)28(38)14-21-6-8-25(9-7-21)45-31-18-24-15-29-35-23(11-13-39(29)2)17-34(44-5)37(41)36(35)27(24)19-30(31)40/h6-9,16-20,28-29,40-41H,10-15H2,1-5H3	Pakistanine	CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)O)OC5=CC=C(C=C5)CC6C7=CC(=C(C=C7CCN6C)OC)OC)O)OC	6.0999999	193239;21769997	COCONUT:(CNP0345929);KNApSAcK:(28790);Natural Products:(UNPD128121 UNPD71845);database;PubChem:(193239 21769997);SuperNatural:(SN00335191 SN00331638);MeSH:(193239)	68722655254
45	1	N/A	-244.8811873156114	C37H40N2O6	[M + H]+	JAOSHGWBZGBZIH	InChI=1S/C37H40N2O6/c1-38-11-9-22-16-32(42-3)33(43-4)20-26(22)28(38)14-21-7-6-8-25(13-21)45-31-18-24-15-29-35-23(10-12-39(29)2)17-34(44-5)37(41)36(35)27(24)19-30(31)40/h6-8,13,16-20,28-29,40-41H,9-12,14-15H2,1-5H3	null	CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)O)OC5=CC=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)OC)O)OC	6.83695793	""	COCONUT:(CNP0330914);Natural Products:(UNPD95585);database;SuperNatural:(SN00364880)	68722655232
46	1	N/A	-266.69613167022226	C37H40N2O6	[M + H]+	FLWXJOMSSUAZEP	InChI=1S/C37H40N2O6/c1-38-14-12-22-18-30(42-3)31(43-4)20-26(22)27(38)16-21-6-9-25(10-7-21)45-37-29(40)11-8-23-17-28-33-24(13-15-39(28)2)19-32(44-5)36(41)35(33)34(23)37/h6-11,18-20,27-28,40-41H,12-17H2,1-5H3	Kalashine	CN1CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)O)OC5=CC=C(C=C5)CC6C7=CC(=C(C=C7CCN6C)OC)OC)O)OC	6.0999999	156697;53462624	COCONUT:(CNP0285320);Natural Products:(UNPD164604);database;PubChem:(156697 53462624);SuperNatural:(SN00401271)	68722655234
47	1	N/A	-448.5352522579207	C37H40N2O6	[M + H]+	KJCQZBUNNXWJCE	InChI=1S/C37H40N2O6/c1-38-14-11-23-17-31(42-3)30(41)19-26(23)27(38)16-22-6-8-25(9-7-22)45-33-21-37(13-10-29(33)40)20-28-34-24(12-15-39(28)2)18-32(43-4)36(44-5)35(34)37/h6-10,13,17-19,21,27-28,41H,11-12,14-16,20H2,1-5H3	null	CN1CCC2=CC(=C(C3=C2C1CC34C=CC(=O)C(=C4)OC5=CC=C(C=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O)OC)OC	6.15415192	""	COCONUT:(CNP0293433);KNApSAcK:(28806);Natural Products:(UNPD97776);database	68721606672
48	1	N/A	-448.8286979655162	C37H40N2O6	[M + H]+	IWTNKYNOWKNMFA	InChI=1S/C37H40N2O6/c1-38-14-11-23-17-30(41)31(42-3)19-26(23)27(38)16-22-6-8-25(9-7-22)45-33-21-37(13-10-29(33)40)20-28-34-24(12-15-39(28)2)18-32(43-4)36(44-5)35(34)37/h6-10,13,17-19,21,27-28,41H,11-12,14-16,20H2,1-5H3	null	CN1CCC2=CC(=C(C3=C2C1CC34C=CC(=O)C(=C4)OC5=CC=C(C=C5)CC6C7=CC(=C(C=C7CCN6C)O)OC)OC)OC	6.15415192	""	COCONUT:(CNP0280629);Natural Products:(UNPD93047 UNPD9448);database;SuperNatural:(SN00379134)	68722655232
49	1	N/A	-451.0361144339793	C37H40N2O6	[M + H]+	KNLTYLHJXZDNJH	InChI=1S/C37H40N2O6/c1-38-14-11-23-17-30(42-3)31(43-4)19-26(23)27(38)16-22-6-8-25(9-7-22)45-33-21-37(13-10-29(33)40)20-28-34-24(12-15-39(28)2)18-32(44-5)36(41)35(34)37/h6-10,13,17-19,21,27-28,41H,11-12,14-16,20H2,1-5H3	( )-Epivaldivianine	CN1CCC2=CC(=C(C3=C2C1CC34C=CC(=O)C(=C4)OC5=CC=C(C=C5)CC6C7=CC(=C(C=C7CCN6C)OC)OC)O)OC	5.80000019	180732	COCONUT:(CNP0280324);Natural Products:(UNPD108909);database;PubChem:(180732);SuperNatural:(SN00261844)	68722655234
