Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-16-7-11-6-12(9-20-15(11)8-14(16)18)10-2-4-13(17)5-3-10/h2-5,7-8,12,17-18H,6,9H2,1H3/t12-/m1/s1",708.0;708.0;820.0,2,272.104859,114979,C16H16O4,N,COc1cc2c(cc1O)OC[C@H](c1ccc(O)cc1)C2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,GFCCVEGCSA,UIGOOLXQMJUBBW,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,UIGOOLXQMJUBBW-GFCCVEGCSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-9-12(17)7-10-8-13(18)11-5-3-4-6-14(11)20-16(10)15(9)19-2/h3-7,13,17-18H,8H2,1-2H3",708.0;708.0;820.0,2,272.104859,356622,C16H16O4,N,COc1c(C)c(O)cc2c1Oc1ccccc1C(O)C2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,SIOAIWJGWNUSDR,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,SIOAIWJGWNUSDR-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-16-12-4-2-3-5-13(12)20-15(14(16)18)10-6-8-11(17)9-7-10/h2-9,14-18H,1H3",708.0;708.0;820.0,2,272.104859,357174,C16H16O4,N,COC1c2ccccc2OC(c2ccc(O)cc2)C1O,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,WEUGDDZMGUAOFB,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,WEUGDDZMGUAOFB-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-20-12-9-15(18)13(16(19)10-12)7-8-14(17)11-5-3-2-4-6-11/h2-6,9-10,18-19H,7-8H2,1H3",708.0;708.0;820.0,2,272.104859,362810,C16H16O4,N,COc1cc(O)c(CCC(=O)c2ccccc2)c(O)c1,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,YKQDHGLAIZBHEU,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,YKQDHGLAIZBHEU-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-9-14(19-2)8-10-6-7-11-12(17)4-3-5-13(11)20-16(10)15(9)18/h3-5,8,17-18H,6-7H2,1-2H3",708.0;708.0;820.0,2,272.104859,362901,C16H16O4,N,COc1cc2c(c(O)c1C)Oc1cccc(O)c1CC2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,ZUEQCKLQPIWVQY,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,ZUEQCKLQPIWVQY-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-16-11-9-13(18)15(10-5-3-2-4-6-10)20-14(11)8-7-12(16)17/h2-8,13,15,17-18H,9H2,1H3",708.0;708.0;820.0,2,272.104859,368728,C16H16O4,N,COc1c(O)ccc2c1CC(O)C(c1ccccc1)O2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,BQYONOUCWQJRTQ,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,BQYONOUCWQJRTQ-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-13-7-4-11-8-14(18)16(20-15(11)9-13)10-2-5-12(17)6-3-10/h2-7,9,14,16-18H,8H2,1H3",708.0;708.0;820.0,2,272.104859,369601,C16H16O4,N,COc1ccc2c(c1)OC(c1ccc(O)cc1)C(O)C2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,XPHACJZIOXWENC,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,XPHACJZIOXWENC-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-10-12(19-2)9-13(20-3)14(15(10)17)16(18)11-7-5-4-6-8-11/h4-9,17H,1-3H3",708.0;708.0;820.0,2,272.104859,380465,C16H16O4,N,COc1cc(OC)c(C(=O)c2ccccc2)c(O)c1C,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,IJZQCEWNDKSQMW,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,IJZQCEWNDKSQMW-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-10-13(19-2)9-12(17)14(16(10)20-3)15(18)11-7-5-4-6-8-11/h4-9,17H,1-3H3",708.0;708.0;820.0,2,272.104859,387293,C16H16O4,N,COc1cc(O)c(C(=O)c2ccccc2)c(OC)c1C,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,AYPULZBIRZUIIQ,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,AYPULZBIRZUIIQ-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-15-9-14(10-2-4-11(17)5-3-10)20-16-8-12(18)6-7-13(15)16/h2-8,14-15,17-18H,9H2,1H3",708.0;708.0;820.0,2,272.104859,390581,C16H16O4,N,COC1CC(c2ccc(O)cc2)Oc2cc(O)ccc21,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,PLKLPQLNVHGAMM,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,PLKLPQLNVHGAMM-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-12-5-2-10-4-7-15(20-16(10)9-12)11-3-6-13(17)14(18)8-11/h2-3,5-6,8-9,15,17-18H,4,7H2,1H3",708.0;708.0;820.0,2,272.104859,419067,C16H16O4,N,COc1ccc2c(c1)OC(c1ccc(O)c(O)c1)CC2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,RFPAIRSYRWTZLD,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,RFPAIRSYRWTZLD-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-15-8-12(18)9-16-13(15)6-7-14(20-16)10-2-4-11(17)5-3-10/h2-5,8-9,14,17-18H,6-7H2,1H3",708.0;708.0;820.0,2,272.104859,423973,C16H16O4,N,COc1cc(O)cc2c1CCC(c1ccc(O)cc1)O2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,KGWCAHXFMWUKPB,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,KGWCAHXFMWUKPB-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-9-13(18)8-10-6-7-11-12(17)4-3-5-14(11)20-16(10)15(9)19-2/h3-5,8,17-18H,6-7H2,1-2H3",708.0;708.0;820.0,2,272.104859,454235,C16H16O4,N,COc1c(C)c(O)cc2c1Oc1cccc(O)c1CC2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,PVXKOHCENWLCCX,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,PVXKOHCENWLCCX-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-16-13(18)8-4-11-5-9-14(20-15(11)16)10-2-6-12(17)7-3-10/h2-4,6-8,14,17-18H,5,9H2,1H3",708.0;708.0;820.0,2,272.104859,460538,C16H16O4,N,COc1c(O)ccc2c1OC(c1ccc(O)cc1)CC2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,OVJRDXJZMGYZOM,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,OVJRDXJZMGYZOM-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-16-9-15-11(8-13(16)18)4-7-14(20-15)10-2-5-12(17)6-3-10/h2-3,5-6,8-9,14,17-18H,4,7H2,1H3",708.0;708.0;820.0,2,272.104859,489665,C16H16O4,N,COc1cc2c(cc1O)CCC(c1ccc(O)cc1)O2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,RHHDYYWXCOHKMQ,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,RHHDYYWXCOHKMQ-UHFFFAOYSA-N,3,33
0.8120914298751606,"InChI=1S/C16H16O4/c1-19-12-4-2-10(3-5-12)15-7-6-13-14(18)8-11(17)9-16(13)20-15/h2-5,8-9,15,17-18H,6-7H2,1H3",708.0;708.0;820.0,2,272.104859,499505,C16H16O4,N,COc1ccc(C2CCc3c(O)cc(O)cc3O2)cc1,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,TZKJYXVKIZDLJU,35.352231375906555,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,TZKJYXVKIZDLJU-UHFFFAOYSA-N,3,33
0.809943453244711,"InChI=1S/C16H16O4/c1-18-13-6-4-11(5-7-13)16(17)12-8-14(19-2)10-15(9-12)20-3/h4-10H,1-3H3",348.0;1091.0;1103.0,2,272.104859,498204,C16H16O4,N,COc1ccc(C(=O)c2cc(OC)cc(OC)c2)cc1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,ZICXUWQPVOZNHU,35.258724950353745,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,ZICXUWQPVOZNHU-UHFFFAOYSA-N,3,33
0.8091322510324905,"InChI=1S/C16H16O4/c1-18-13-9-6-10-14(19-2)15(13)16(17)20-11-12-7-4-3-5-8-12/h3-10H,11H2,1-2H3",348.0;1103.0;1103.0,2,272.104859,87471,C16H16O4,N,COc1cccc(OC)c1C(=O)OCc1ccccc1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,PKIYLOACOOWBCU,35.22341142869342,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,PKIYLOACOOWBCU-UHFFFAOYSA-N,3,33
0.8091322510324905,"InChI=1S/C16H16O4/c1-18-13-8-9-15(19-2)14(10-13)16(17)20-11-12-6-4-3-5-7-12/h3-10H,11H2,1-2H3",348.0;1103.0;1103.0,2,272.104859,470483,C16H16O4,N,COc1ccc(OC)c(C(=O)OCc2ccccc2)c1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,DIYALSWQLNYWNO,35.22341142869342,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,DIYALSWQLNYWNO-UHFFFAOYSA-N,3,33
0.8051664741463855,"InChI=1S/C16H16O4/c1-18-14-7-3-12(4-8-14)11-20-16(17)13-5-9-15(19-2)10-6-13/h3-10H,11H2,1-2H3",360.0;1091.0;1103.0,2,272.104859,398856,C16H16O4,N,COc1ccc(COC(=O)c2ccc(OC)cc2)cc1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,PUXJRQHDLYGOCY,35.05077192419285,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,PUXJRQHDLYGOCY-UHFFFAOYSA-N,3,33
0.8018643550800032,"InChI=1S/C16H16O4/c1-18-13-4-2-3-11(7-13)5-6-12-8-14(17)16-15(9-12)19-10-20-16/h2-4,7-9,17H,5-6,10H2,1H3",908.0;808.0;720.0,2,272.104859,361207,C16H16O4,N,COc1cccc(CCc2cc(O)c3c(c2)OCO3)c1,137.06121826171875:[C8H6O2+2H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,LMMGJKPQYZREFC,34.90702299030312,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,LMMGJKPQYZREFC-UHFFFAOYSA-N,3,33
0.8018643550800032,"InChI=1S/C16H16O4/c1-18-14-8-12(9-15-16(14)20-10-19-15)3-2-11-4-6-13(17)7-5-11/h4-9,17H,2-3,10H2,1H3",908.0;808.0;720.0,2,272.104859,500248,C16H16O4,N,COc1cc(CCc2ccc(O)cc2)cc2c1OCO2,137.06121826171875:[C8H6O2+2H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,NEZUJSSJTAZZKW,34.90702299030312,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,NEZUJSSJTAZZKW-UHFFFAOYSA-N,3,33
0.8016183745482867,"InChI=1S/C16H16O4/c1-18-11-8-9-13(15(10-11)19-2)12-6-4-5-7-14(12)16(17)20-3/h4-10H,1-3H3",348.0;1224.0;1103.0,2,272.104859,470958,C16H16O4,N,COC(=O)c1ccccc1-c1ccc(OC)cc1OC,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,FPTRFRCWUREIMF,34.89631488484688,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,FPTRFRCWUREIMF-UHFFFAOYSA-N,3,33
0.7814972804040277,"InChI=1S/C16H16O4/c1-7-5-10(19-4)14(17)13-11(7)9(3)12-8(2)6-20-16(12)15(13)18/h5-6,9,17H,1-4H3",696.0;1044.0;820.0,2,272.104859,363902,C16H16O4,N,COc1cc(C)c2c(c1O)C(=O)c1occ(C)c1C2C,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,YOCKMUBDIPBIHX,34.02039679292268,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,YOCKMUBDIPBIHX-UHFFFAOYSA-N,3,33
0.7814972804040277,"InChI=1S/C16H16O4/c1-7-6-20-16-12(7)9(3)13-8(2)11(19-4)5-10(17)14(13)15(16)18/h5-6,9,17H,1-4H3",696.0;1044.0;820.0,2,272.104859,399102,C16H16O4,N,COc1cc(O)c2c(c1C)C(C)c1c(C)coc1C2=O,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,VBVAUROCAVYMCB,34.02039679292268,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,VBVAUROCAVYMCB-UHFFFAOYSA-N,3,33
0.7792427775927584,"InChI=1S/C16H16O4/c17-13-5-1-11(2-6-13)9-15(19)16(20)10-12-3-7-14(18)8-4-12/h1-8,15,17-19H,9-10H2",348.0;808.0;1584.0,2,272.104859,318825,C16H16O4,N,O=C(Cc1ccc(O)cc1)C(O)Cc1ccc(O)cc1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,GHFNRZWUUPDAKZ,33.92225303460981,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,GHFNRZWUUPDAKZ-UHFFFAOYSA-N,3,33
0.7780354493471764,"InChI=1S/C16H16O4/c1-18-11-8-12(16(17)15(9-11)19-2)14-7-10-5-3-4-6-13(10)20-14/h3-6,8-9,14,17H,7H2,1-2H3",708.0;1068.0;820.0,2,272.104859,469106,C16H16O4,N,COc1cc(OC)c(O)c(C2Cc3ccccc3O2)c1,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,DGLCSBIQWVJZDY,33.869695224104355,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,DGLCSBIQWVJZDY-UHFFFAOYSA-N,3,33
0.7765364900598746,"InChI=1S/C16H16O4/c1-20-12-8-5-11(6-9-12)7-10-15(19)16-13(17)3-2-4-14(16)18/h2-6,8-9,17-18H,7,10H2,1H3",908.0;808.0;820.0,2,272.104859,370501,C16H16O4,N,COc1ccc(CCC(=O)c2c(O)cccc2O)cc1,137.06121826171875:[C8H6O2+2H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,JKGBZWLZBRANMY,33.80444203511811,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,JKGBZWLZBRANMY-UHFFFAOYSA-N,3,33
0.7765364900598746,"InChI=1S/C16H16O4/c1-20-13-6-2-11(3-7-13)4-9-15(18)14-8-5-12(17)10-16(14)19/h2-3,5-8,10,17,19H,4,9H2,1H3",908.0;808.0;820.0,2,272.104859,481893,C16H16O4,N,COc1ccc(CCC(=O)c2ccc(O)cc2O)cc1,137.06121826171875:[C8H6O2+2H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,WHIXVXRRHPHWRQ,33.80444203511811,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,WHIXVXRRHPHWRQ-UHFFFAOYSA-N,3,33
0.774465798494433,"InChI=1S/C16H16O4/c17-14-5-1-12(2-6-14)9-10-20-16(19)11-13-3-7-15(18)8-4-13/h1-8,17-18H,9-11H2",360.0;808.0;1584.0,2,272.104859,326007,C16H16O4,N,O=C(Cc1ccc(O)cc1)OCCc1ccc(O)cc1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,NOVMMJPPPKMRRL,33.714300008448916,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,NOVMMJPPPKMRRL-UHFFFAOYSA-N,3,33
0.774465798494433,"InChI=1S/C16H16O4/c17-14-7-5-12(6-8-14)9-10-20-16(19)11-13-3-1-2-4-15(13)18/h1-8,17-18H,9-11H2",360.0;808.0;1584.0,2,272.104859,382068,C16H16O4,N,O=C(Cc1ccccc1O)OCCc1ccc(O)cc1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,RKYHJRSSOFOYEO,33.714300008448916,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,RKYHJRSSOFOYEO-UHFFFAOYSA-N,3,33
0.7740941671278582,"InChI=1S/C16H16O4/c1-11(17)13-8-9-14(16(19-2)15(13)18)20-10-12-6-4-3-5-7-12/h3-9,18H,10H2,1-2H3",920.0;820.0;820.0,2,272.104859,502205,C16H16O4,N,COc1c(OCc2ccccc2)ccc(C(C)=O)c1O,137.06121826171875:[C8H6O2+2H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,DXSKBCGJZIJDSH,33.69812202949928,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,DXSKBCGJZIJDSH-UHFFFAOYSA-N,3,33
0.7670518833316083,"InChI=1S/C16H16O4/c1-9-13(18)7-4-11-8-14(19)16(20-15(9)11)10-2-5-12(17)6-3-10/h2-7,14,16-19H,8H2,1H3",708.0;708.0;1056.0,2,272.104859,481115,C16H16O4,N,Cc1c(O)ccc2c1OC(c1ccc(O)cc1)C(O)C2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,DJBYVXLAIRAFTK,33.391555013740856,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,DJBYVXLAIRAFTK-UHFFFAOYSA-N,3,33
0.7571637933556501,"InChI=1S/C16H16O4/c1-8-7-20-15-12(8)16(3,18)13-9(2)11(19-4)6-5-10(13)14(15)17/h5-7,18H,1-4H3",1156.0;796.0;820.0,2,272.104859,378265,C16H16O4,N,COc1ccc2c(c1C)C(C)(O)c1c(C)coc1C2=O,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,HCDROHXQHZUWFS,32.96110342684307,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,HCDROHXQHZUWFS-UHFFFAOYSA-N,3,33
0.7494301684365567,"InChI=1S/C16H16O4/c1-20-16(19)15-12(9-13(17)10-14(15)18)8-7-11-5-3-2-4-6-11/h2-6,9-10,17-18H,7-8H2,1H3",696.0;1672.0;820.0,2,272.104859,392032,C16H16O4,N,COC(=O)c1c(O)cc(O)cc1CCc1ccccc1,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,ROMUMXDSMIIOLM,32.624440721812064,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,ROMUMXDSMIIOLM-UHFFFAOYSA-N,3,33
0.7343431618958878,"InChI=1S/C16H16O4/c1-19-13-8-10-4-3-9-7-11(17)5-6-12(9)14(10)15(18)16(13)20-2/h5-8,17-18H,3-4H2,1-2H3",1156.0;1056.0;820.0,2,272.104859,377663,C16H16O4,N,COc1cc2c(c(O)c1OC)-c1ccc(O)cc1CC2,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,AUIUZJOPXKYLOS,31.967668188111595,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,AUIUZJOPXKYLOS-UHFFFAOYSA-N,3,33
0.7343431618958878,"InChI=1S/C16H16O4/c1-19-15-12(18)8-10-7-6-9-4-3-5-11(17)13(9)14(10)16(15)20-2/h3-5,8,17-18H,6-7H2,1-2H3",1156.0;1056.0;820.0,2,272.104859,408864,C16H16O4,N,COc1c(O)cc2c(c1OC)-c1c(O)cccc1CC2,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,UUZTXPMSHKENJH,31.967668188111595,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,UUZTXPMSHKENJH-UHFFFAOYSA-N,3,33
0.7343431618958878,"InChI=1S/C16H16O4/c1-19-12-8-10-7-6-9-4-3-5-11(17)13(9)14(10)16(20-2)15(12)18/h3-5,8,17-18H,6-7H2,1-2H3",1156.0;1056.0;820.0,2,272.104859,435116,C16H16O4,N,COc1cc2c(c(OC)c1O)-c1c(O)cccc1CC2,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,HPDSFXKGXUGRME,31.967668188111595,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,HPDSFXKGXUGRME-UHFFFAOYSA-N,3,33
0.7343431618958878,"InChI=1S/C16H16O4/c1-19-13-8-10-4-3-9-7-11(17)5-6-12(9)14(10)16(20-2)15(13)18/h5-8,17-18H,3-4H2,1-2H3",1156.0;1056.0;820.0,2,272.104859,459179,C16H16O4,N,COc1cc2c(c(OC)c1O)-c1ccc(O)cc1CC2,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,SOHTUOALNFQEMJ,31.967668188111595,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,SOHTUOALNFQEMJ-UHFFFAOYSA-N,3,33
0.7343431618958878,"InChI=1S/C16H16O4/c1-20-15-8-13(18)14(19)9-16(15)6-2-3-10-7-11(17)4-5-12(10)16/h4-5,7-9,17,19H,2-3,6H2,1H3",1156.0;1056.0;820.0,2,272.104859,460172,C16H16O4,N,COC1=CC(=O)C(O)=CC12CCCc1cc(O)ccc12,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,GTYGLNVWIMJYFI,31.967668188111595,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,GTYGLNVWIMJYFI-UHFFFAOYSA-N,3,33
0.7343431618958878,"InChI=1S/C16H16O4/c1-19-15-13(18)8-10-4-3-9-7-11(17)5-6-12(9)14(10)16(15)20-2/h5-8,17-18H,3-4H2,1-2H3",1156.0;1056.0;820.0,2,272.104859,486184,C16H16O4,N,COc1c(O)cc2c(c1OC)-c1ccc(O)cc1CC2,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,NWPBSPADEDDKAO,31.967668188111595,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,NWPBSPADEDDKAO-UHFFFAOYSA-N,3,33
0.734041692166301,"InChI=1S/C16H16O4/c1-10(11-3-6-13(20-2)7-4-11)16(19)14-8-5-12(17)9-15(14)18/h3-10,17-18H,1-2H3",1572.0;796.0;820.0,2,272.104859,51134,C16H16O4,N,COc1ccc(C(C)C(=O)c2ccc(O)cc2O)cc1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,CCOJFDRSZSSKOG,31.95454450863277,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,CCOJFDRSZSSKOG-UHFFFAOYSA-N,3,33
0.7327560994733214,"InChI=1S/C16H16O4/c1-20-15(9-11-5-3-2-4-6-11)16(19)13-8-7-12(17)10-14(13)18/h2-8,10,15,17-18H,9H2,1H3",1572.0;808.0;820.0,2,272.104859,444340,C16H16O4,N,COC(Cc1ccccc1)C(=O)c1ccc(O)cc1O,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,SIYLPNUUUAYXMM,31.898579664447215,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,SIYLPNUUUAYXMM-UHFFFAOYSA-N,3,33
