structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
48	1	N/A	-402.2001601413595	C20H24O5	[M - H]-	LLFFQXOEXCHHKX	InChI=1S/C20H24O5/c1-5-13(3)19(22)24-17-10-15(11-21)8-6-7-12(2)9-16-18(17)14(4)20(23)25-16/h5,8-9,11,16-18H,4,6-7,10H2,1-3H3	null	CC=C(C)C(=O)OC1CC(=CCCC(=CC2C1C(=C)C(=O)O2)C)C=O	2.9000001	15484515;100984354;131751200	COCONUT:(CNP0129200);HMDB:(31889);KNApSAcK:(12215);Natural Products:(UNPD44622 UNPD172239 UNPD47130 UNPD165618 UNPD151540);database;PubChem:(15484515 100984354 131751200);SuperNatural:(SN00311674 SN00274387 SN00263378 SN00334635 SN00396429);PubChem class - bio and metabolites	68739432474
49	1	N/A	-408.4408110764064	C20H24O5	[M - H]-	MDBRPWOYUFAZSN	InChI=1S/C20H24O5/c1-5-8-20-10-13(12-6-7-14(23-2)15(9-12)24-3)17(19(20)22)18(21)16(11-20)25-4/h5-7,9,11,13,17,19,22H,1,8,10H2,2-4H3	null	COC1=C(C=C(C=C1)C2CC3(C=C(C(=O)C2C3O)OC)CC=C)OC	2.9000001	102586046	COCONUT:(CNP0165600);Natural Products:(UNPD29252 UNPD62523);database;PubChem:(102586046);SuperNatural:(SN00381627 SN00313983)	68722655234
50	1	N/A	-412.22691594468535	C20H24O5	[M - H]-	JSVJAXZWBXFRRQ	InChI=1S/C20H24O5/c1-13(2)8-10-23-17-12-16-15(6-7-18(21)25-16)19(22-5)20(17)24-11-9-14(3)4/h6-9,12H,10-11H2,1-5H3	null	CC(=CCOC1=C(C(=C2C=CC(=O)OC2=C1)OC)OCC=C(C)C)C	4.53386307	""	COCONUT:(CNP0131171);KNApSAcK:(19832);Natural Products:(UNPD70099);database;SuperNatural:(SN00289224)	68722655248
51	1	N/A	-412.3649437182351	C20H24O5	[M - H]-	UINWHHMWCJPCDZ	InChI=1S/C20H24O5/c1-6-9(2)19(22)24-15-8-13-10(3)7-14(21)17-12(5)20(23)25-18(17)16(13)11(15)4/h6,13-18,21H,3-5,7-8H2,1-2H3	null	CC=C(C)C(=O)OC1CC2C(C1=C)C3C(C(CC2=C)O)C(=C)C(=O)O3	2.98739505	""	COCONUT:(CNP0303816);Natural Products:(UNPD34505);database;SuperNatural:(SN00370019)	68722655232
52	1	N/A	-418.0352120487463	C20H24O5	[M - H]-	KUAINHRBVCUFAS	InChI=1S/C20H24O5/c1-5-8-20-10-15(25-4)18(22)17(19(20)23)16(11(20)2)12-6-7-13(21)14(9-12)24-3/h5-7,9,11,15-17,21H,1,8,10H2,2-4H3	null	CC1C(C2C(=O)C(CC1(C2=O)CC=C)OC)C3=CC(=C(C=C3)O)OC	2.9000001	101656030;101656031	COCONUT:(CNP0240117);Natural Products:(UNPD188945);database;PubChem:(101656030 101656031);SuperNatural:(SN00384945)	68722655234
53	1	N/A	-418.1466508707386	C20H24O5	[M - H]-	JEAWGNYMYMHNGM	InChI=1S/C20H24O5/c1-6-9(2)19(22)24-14-8-11(4)15-13(21)7-10(3)16(15)18-17(14)12(5)20(23)25-18/h6-7,13-18,21H,4-5,8H2,1-3H3	null	CC=C(C)C(=O)OC1CC(=C)C2C(C=C(C2C3C1C(=C)C(=O)O3)C)O	2.0999999	13994673;100973987;101938143;102445834	COCONUT:(CNP0216531);KNApSAcK:(38458);Natural Products:(UNPD66154 UNPD95323 UNPD96695);database;PubChem:(13994673 100973987 101938143 102445834);SuperNatural:(SN00259749 SN00273593 SN00264108)	68722655250
54	1	N/A	-420.3095258857061	C20H24O5	[M - H]-	KVKQQUOEVVLXNW	InChI=1S/C20H24O5/c1-14(10-8-6-5-7-9-11-19(21)22)12-15(2)17-13-18(24-4)16(3)20(23)25-17/h5-9,11-14H,10H2,1-4H3,(H,21,22)	null	COc1cc(/C(C)=C/C(C)C/C=C/C=C/C=C/C(=O)O)oc(=O)c1C	4.097464956534953	""	""	0
55	1	N/A	-423.01045934994704	C20H24O5	[M - H]-	OFIDHGLHLLHWIM	InChI=1S/C20H24O5/c1-6-17(21)24-13(4)14-8-7-9-16-18(14)19(22)15(11-10-12(2)3)20(23-5)25-16/h7-10,13H,6,11H2,1-5H3	null	CCC(=O)OC(C)C1=C2C(=CC=C1)OC(=C(C2=O)CC=C(C)C)OC	4.52013063	""	COCONUT:(CNP0313266);Natural Products:(UNPD151144);database;SuperNatural:(SN00304175)	68722655232
56	1	N/A	-424.84605999394415	C20H24O5	[M - H]-	HKIFVFPEXSTSFX	InChI=1S/C20H24O5/c1-6-12(3)18(21)24-15-10-20(5)16(25-20)8-7-11(2)9-14-17(15)13(4)19(22)23-14/h6-9,14-17H,4,10H2,1-3,5H3	null	CC=C(C)C(=O)OC1CC2(C(O2)C=CC(=CC3C1C(=C)C(=O)O3)C)C	3.09802151	""	COCONUT:(CNP0193265);Natural Products:(UNPD130233 UNPD1150);database;SuperNatural:(SN00232125 SN00401755)	68722655232
57	1	N/A	-425.0459377700466	C20H24O5	[M - H]-	JDAVZMSBGQYYQP	InChI=1S/C20H24O5/c1-9(2)10-13(21)11-12(16(24)14(10)22)20(5)8-6-7-19(3,4)18(20)17(25)15(11)23/h9,22,25H,6-8H2,1-5H3	null	CC(C)C1=C(O)C(=O)C2=C(C(=O)C(O)=C3C(C)(C)CCCC23C)C1=O	2.9402203461200394	""	""	0
58	1	N/A	-427.25448372395107	C20H24O5	[M - H]-	QJGMYCJDXVYSEU	InChI=1S/C20H24O5/c1-12(2)8-18(22)24-17-10-15(11-21)7-5-6-13(3)9-16-19(17)14(4)20(23)25-16/h7-9,11,16-17,19H,4-6,10H2,1-3H3	null	CC1=CC2C(C(CC(=CCC1)C=O)OC(=O)C=C(C)C)C(=C)C(=O)O2	3.0999999	15484516	COCONUT:(CNP0182678);Natural Products:(UNPD119699);database;PubChem:(15484516);SuperNatural:(SN00289196)	68722655234
59	1	N/A	-427.36443155170593	C20H24O5	[M - H]-	FVFUKWZLGLEYBQ	InChI=1S/C20H24O5/c1-5-13(9-21)20(23)24-15-8-11(3)14-7-6-10(2)16(14)18-17(15)12(4)19(22)25-18/h5-6,15-18,21H,4,7-9H2,1-3H3	null	CC=C(CO)C(=O)OC1CC(=C2CC=C(C2C3C1C(=C)C(=O)O3)C)C	1.70000005	101318101	COCONUT:(CNP0278988);KNApSAcK:(20790);Natural Products:(UNPD163560);database;PubChem:(101318101);SuperNatural:(SN00373311)	68722655250
60	1	N/A	-429.20841468389887	C20H24O5	[M - H]-	DHODRBNDPARNFW	InChI=1S/C20H24O5/c1-6-14(4)18(21)23-11-20(12-24-20)16-9-8-13(3)10-17(16)25-19(22)15(5)7-2/h6-10H,11-12H2,1-5H3	null	CC=C(C)C(=O)OCC1(CO1)C2=C(C=C(C=C2)C)OC(=O)C(=CC)C	4.12280512	""	COCONUT:(CNP0265916);Natural Products:(UNPD149144);database;SuperNatural:(SN00289277)	68722655232
61	1	N/A	-429.9396128881012	C20H24O5	[M - H]-	LBKKRBCTXMWVGG	InChI=1S/C20H24O5/c1-12-9-14(21)10-16-19(2,6-3-13-5-8-24-17(13)22)15-4-7-20(12,16)11-25-18(15)23/h5,9,15-16H,3-4,6-8,10-11H2,1-2H3	null	CC1=CC(=O)CC2C13CCC(C2(C)CCC4=CCOC4=O)C(=O)OC3	2.7489059	""	COCONUT:(CNP0149399);Natural Products:(UNPD109501);database;SuperNatural:(SN00381241)	68722655232
62	1	N/A	-430.77842160501746	C20H24O5	[M - H]-	DYOLWJHGBLMXRV	InChI=1S/C20H24O5/c1-10-4-5-14-11(2)8-15(18(23)13(9-22)6-7-21)17-12(3)20(24)25-19(17)16(10)14/h4,6,15-17,19,21-22H,3,5,7-9H2,1-2H3	null	CC1=C2CC=C(C2C3C(C(C1)C(=O)C(=CCO)CO)C(=C)C(=O)O3)C	2.01306319	""	COCONUT:(CNP0243828);Natural Products:(UNPD86713);database;SuperNatural:(SN00366669)	68722655232
63	1	N/A	-431.2949398119608	C20H24O5	[M - H]-	SDRJABGPZHYDOV	InChI=1S/C20H24O5/c1-6-9(2)19(22)24-15-7-10(3)13-8-14(21)11(4)16(13)18-17(15)12(5)20(23)25-18/h6,13-18,21H,3-5,7-8H2,1-2H3	[(3aR,4S,6aR,8S,9aR,9bR)-8-hydroxy-3,6,9-trimethylidene-2-oxo-3a,4,5,6a,7,8,9a,9b-octahydroazuleno[4,5-b]furan-4-yl] (Z)-2-methylbut-2-enoate	CC=C(C)C(=O)OC1CC(=C)C2CC(C(=C)C2C3C1C(=C)C(=O)O3)O	2.0999999	14137170	COCONUT:(CNP0184729);Natural Products:(UNPD152225 UNPD96747);database;PubChem:(14137170);SuperNatural:(SN00372052 SN00272646);PubMed	68722655298
64	1	N/A	-431.89096433334936	C20H24O5	[M - H]-	VOJUAGSYDJPMCX	InChI=1S/C20H24O5/c1-11-8-15-10-14(20(23)24-15)5-7-17(21)12(2)4-6-16-13(3)19(22)25-18(16)9-11/h9-10,15-18,21H,2-8H2,1H3	4-Methylene-5beta-hydroxyovatodiolide	CC1=CC2C(CCC(=C)C(CCC3=CC(C1)OC3=O)O)C(=C)C(=O)O2	2.0999999	24970921;42608535;102393962	COCONUT:(CNP0166288);Natural Products:(UNPD167335);database;PubChem:(24970921 42608535 102393962);SuperNatural:(SN00383369);PubMed	68722655298
65	1	N/A	-433.6833426154407	C20H24O5	[M - H]-	BRUAGUVBIBZDRG	InChI=1S/C20H24O5/c1-12(2)8-9-23-16-11-15(22-5)14(10-17-20(3,4)25-17)19-13(16)6-7-18(21)24-19/h6-8,11,17H,9-10H2,1-5H3	null	CC(=CCOC1=CC(=C(C2=C1C=CC(=O)O2)CC3C(O3)(C)C)OC)C	3.9000001	12772888	COCONUT:(CNP0230851);Natural Products:(UNPD51878);database;PubChem:(12772888);SuperNatural:(SN00265510)	68722655234
66	1	N/A	-437.3590569047026	C20H24O5	[M - H]-	UKBQPCCZPZCSCR	InChI=1S/C20H24O5/c1-7-12(4)20(24)25-17(9-8-11(2)3)13(5)15-10-16(21)14(6)18(22)19(15)23/h7-8,10,17,22H,5,9H2,1-4,6H3	null	CC=C(C)C(=O)OC(CC=C(C)C)C(=C)C1=CC(=O)C(=C(C1=O)O)C	3.69246316	""	COCONUT:(CNP0330809);Natural Products:(UNPD95452);database;SuperNatural:(SN00278318)	68722655232
67	1	N/A	-437.41926730082645	C20H24O5	[M - H]-	DDKWVHFIPPNJCX	InChI=1S/C20H24O5/c1-9(2)6-16(22)24-15-8-13-10(3)7-14(21)18-12(5)20(23)25-19(18)17(13)11(15)4/h6,13-15,17-19,21H,3-5,7-8H2,1-2H3	null	CC(=CC(=O)OC1CC2C(C1=C)C3C(C(CC2=C)O)C(=C)C(=O)O3)C	2.98140359	""	COCONUT:(CNP0150847);Natural Products:(UNPD51177);database;SuperNatural:(SN00324567);KEGG Mine	77312589824
68	1	N/A	-439.3830263876142	C20H24O5	[M - H]-	GMCUYHGNKLFFGM	InChI=1S/C20H24O5/c1-6-10(2)18(21)24-14-9-12(4)20(23)8-7-11(3)16(20)17-15(14)13(5)19(22)25-17/h6-7,14-17,23H,4-5,8-9H2,1-3H3	null	CC=C(C)C(=O)OC1CC(=C)C2(CC=C(C2C3C1C(=C)C(=O)O3)C)O	2.91527319	""	COCONUT:(CNP0285976);Natural Products:(UNPD90494);database;SuperNatural:(SN00380735)	68722655232
69	1	N/A	-440.52594519029554	C20H24O5	[M - H]-	BVWFKHGCVSYISW	InChI=1S/C20H24O5/c1-12(2)8-9-24-18-11-17(23-5)15(10-16(21)13(3)4)20-14(18)6-7-19(22)25-20/h6-8,11,16,21H,3,9-10H2,1-2,4-5H3	null	CC(=CCOC1=CC(=C(C2=C1C=CC(=O)O2)CC(C(=C)C)O)OC)C	4.1937027	""	COCONUT:(CNP0273896);Natural Products:(UNPD145615);database;SuperNatural:(SN00310972)	68722655232
70	1	N/A	-441.02619123445214	C20H24O5	[M - H]-	IYNCTXVRKOBMAK	InChI=1S/C20H24O5/c1-13(2)9-19(22)24-12-15-5-4-6-16(11-21)10-18-17(8-7-15)14(3)20(23)25-18/h6-7,9,11,17-18H,3-5,8,10,12H2,1-2H3	[(3aR,5Z,9E,11aS)-10-formyl-3-methylidene-2-oxo-3a,4,7,8,11,11a-hexahydrocyclodeca[b]furan-6-yl]methyl 3-methylbut-2-enoate	CC(=CC(=O)OCC1=CCC2C(CC(=CCC1)C=O)OC(=O)C2=C)C	3.0	10925982;23247635;101258677	COCONUT:(CNP0323570);Natural Products:(UNPD85622);database;PubChem:(10925982 23247635 101258677);SuperNatural:(SN00350635)	68722655234
71	1	N/A	-441.2414923064211	C20H24O5	[M - H]-	WBQMWWQGDSBYBA	InChI=1S/C20H24O5/c1-6-9(2)19(22)24-14-8-11(4)15-13(21)7-10(3)16(15)18-17(14)12(5)20(23)25-18/h6-7,11,14-18H,5,8H2,1-4H3	null	CC=C(C)C(=O)OC1CC(C2C(C3C1C(=C)C(=O)O3)C(=CC2=O)C)C	3.20514441	""	COCONUT:(CNP0253456);Natural Products:(UNPD152095);database;SuperNatural:(SN00264975)	68722655232
72	1	N/A	-441.30821435391385	C20H24O5	[M - H]-	TUMYNJUAMXXXIX	InChI=1S/C20H24O5/c1-6-10(2)18(21)24-14-9-12(4)20(23)8-7-11(3)16(20)17-15(14)13(5)19(22)25-17/h6-7,9,14-17,23H,5,8H2,1-4H3	null	CC=C(C)C(=O)OC1C=C(C2(CC=C(C2C3C1C(=C)C(=O)O3)C)O)C	2.83192801	""	COCONUT:(CNP0313522);Natural Products:(UNPD7209);database;SuperNatural:(SN00332680)	68722655232
73	1	N/A	-442.7538796297316	C20H24O5	[M - H]-	BBBGOZCECWORCD	InChI=1S/C20H24O5/c1-6-17(21)24-13(4)14-8-7-9-16-18(14)19(23-5)15(20(22)25-16)11-10-12(2)3/h7-10,13H,6,11H2,1-5H3	null	CCC(=O)OC(C)C1=C2C(=CC=C1)OC(=O)C(=C2OC)CC=C(C)C	4.55202436	""	COCONUT:(CNP0319542);Natural Products:(UNPD80134);database;SuperNatural:(SN00244410)	68722655232
74	1	N/A	-444.00847755530185	C20H24O5	[M - H]-	FMDJAWFHQFXCMY	InChI=1S/C20H24O5/c1-14-19(22-2)16(20(21)25-14)9-7-5-3-4-6-8-15-10-11-17-18(12-15)24-13-23-17/h10-12H,1,3-9,13H2,2H3	3-[7-(1,3-benzodioxol-5-yl)heptyl]-4-methoxy-5-methylidenefuran-2-one	COC1=C(C(=O)OC1=C)CCCCCCCC2=CC3=C(C=C2)OCO3	5.30000019	11473406	COCONUT:(CNP0265988);KNApSAcK:(31888);Natural Products:(UNPD153074);database;PubChem:(11473406)	68721606674
75	1	N/A	-445.1531695271068	C20H24O5	[M - H]-	BPNWWFAFERHJNL	InChI=1S/C20H24O5/c1-11-12-4-5-13-19(10-25-17(23)20(13,8-12)15(11)21)7-3-6-18(2)14(19)9-24-16(18)22/h12-14H,1,3-10H2,2H3	null	CC12CCCC3(C1COC2=O)COC(=O)C45C3CCC(C4)C(=C)C5=O	3.0	11152115	COCONUT:(CNP0135957);Natural Products:(UNPD2939);database;PubChem:(11152115);SuperNatural:(SN00400339)	68722655234
76	1	N/A	-445.57996857180245	C20H24O5	[M - H]-	LTXCNOLBIGWYKD	InChI=1S/C20H24O5/c1-12(2)10-18(22)24-11-15(13(3)4)19-16(23-5)8-6-14-7-9-17(21)25-20(14)19/h6-9,12H,10-11H2,1-5H3	null	CC(C)CC(=O)OCC(=C(C)C)C1=C(C=CC2=C1OC(=O)C=C2)OC	4.69999981	14779475	COCONUT:(CNP0186833);KNApSAcK:(19968);Natural Products:(UNPD130674);database;PubChem:(14779475);SuperNatural:(SN00233025)	68722655250
77	1	N/A	-446.36001621954387	C20H24O5	[M - H]-	MDFVKTVDWWYLGE	InChI=1S/C20H24O5/c1-9(2)13-16(23)14-10(21)8-11-19(3,4)12(22)6-7-20(11,5)15(14)18(25)17(13)24/h9,11,24H,6-8H2,1-5H3	null	CC(C)C1=C(O)C(=O)C2=C(C(=O)CC3C(C)(C)C(=O)CCC23C)C1=O	2.4124052007776786	""	""	0
78	1	N/A	-448.5273673642065	C20H24O5	[M - H]-	JUGXEOXLYIYYCQ	InChI=1S/C20H24O5/c1-12-15(21)10-20-11-25-18(23)14(20)4-3-5-16(20)19(12,2)8-6-13-7-9-24-17(13)22/h4,7,12,16H,3,5-6,8-11H2,1-2H3	(6aR,7R,8S,10aS)-7,8-dimethyl-7-[2-(5-oxo-2H-furan-4-yl)ethyl]-1,5,6,6a,8,10-hexahydrobenzo[d][2]benzofuran-3,9-dione	CC1C(=O)CC23COC(=O)C2=CCCC3C1(C)CCC4=CCOC4=O	2.79999995	21632613	COCONUT:(CNP0224617);Natural Products:(UNPD108215);database;PubChem:(21632613);SuperNatural:(SN00315979)	68722655234
79	1	N/A	-449.829433280786	C20H24O5	[M - H]-	JAGMYAMZYBUFTH	InChI=1S/C20H24O5/c1-13(5-9-16-20(2,3)25-16)11-12-23-19-15(22-4)8-6-14-7-10-17(21)24-18(14)19/h6-8,10,16H,1,5,9,11-12H2,2-4H3	null	CC1(C(O1)CCC(=C)CCOC2=C(C=CC3=C2OC(=O)C=C3)OC)C	4.1295166	""	COCONUT:(CNP0149983);Natural Products:(UNPD181683);database;SuperNatural:(SN00314356)	68722655232
80	1	N/A	-450.51188342122623	C20H24O5	[M - H]-	IEYINPWMOVCJIM	InChI=1S/C20H24O5/c1-19-8-3-9-20(2,18(23)24)15(19)7-5-12-14(19)6-4-11-13(16(12)21)10-25-17(11)22/h15H,3-10H2,1-2H3,(H,23,24)	null	CC12CCCC(C1CCC3=C2CCC4=C(C3=O)COC4=O)(C)C(=O)O	2.5999999	46895102	COCONUT:(CNP0350697);Natural Products:(UNPD91210);database;PubChem:(46895102);SuperNatural:(SN00319591)	68722655234
81	1	N/A	-454.0509883387038	C20H24O5	[M - H]-	UZMCMZCHUMYZFH	InChI=1S/C20H24O5/c1-5-6-7-8-15-13(3)18(11-17(15)21)25-20(23)16-10-14(16)9-12(2)19(22)24-4/h5-7,9,14,16,18H,1,8,10-11H2,2-4H3	null	CC1=C(C(=O)CC1OC(=O)C2CC2C=C(C)C(=O)OC)CC=CC=C	3.24576426	""	COCONUT:(CNP0420364);Natural Products:(UNPD110528);database;SuperNatural:(SN00393014)	68722655232
82	1	N/A	-454.75817289427346	C20H24O5	[M - H]-	AVPOASDFFDXLQS	InChI=1S/C20H24O5/c1-10-4-5-14-11(2)8-15(18(23)13(9-22)6-7-21)17-12(3)20(24)25-19(17)16(10)14/h4,6,14-17,19,21-22H,2-3,5,7-9H2,1H3	null	CC1=CCC2C1C3C(C(CC2=C)C(=O)C(=CCO)CO)C(=C)C(=O)O3	1.97770774	""	COCONUT:(CNP0362194);Natural Products:(UNPD98670);database;SuperNatural:(SN00360087)	68722655232
83	1	N/A	-455.00192314803314	C20H24O5	[M - H]-	CNAFIVGLVGXYEW	InChI=1S/C20H24O5/c1-19(7-5-13-9-17(22)24-11-13)14(10-21)6-8-20-12-25-18(23)15(20)3-2-4-16(19)20/h3,9-10,14,16H,2,4-8,11-12H2,1H3	(6aR,7R,8R,10aR)-7-methyl-3-oxo-7-[2-(5-oxo-2H-furan-3-yl)ethyl]-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-8-carbaldehyde	CC1(C(CCC23C1CCC=C2C(=O)OC3)C=O)CCC4=CC(=O)OC4	2.29999995	21721740	COCONUT:(CNP0241043);Natural Products:(UNPD132278 UNPD157556);database;PubChem:(21721740)	68721606658
84	1	N/A	-456.0305054631872	C20H24O5	[M - H]-	VONCSVFGZKPGPL	InChI=1S/C20H24O5/c1-20(2,24)18(23)11-15-16(22)9-5-13-6-10-17(25-19(13)15)12-3-7-14(21)8-4-12/h3-5,7-9,17-18,21-24H,6,10-11H2,1-2H3	null	CC(C)(C(CC1=C(C=CC2=C1OC(CC2)C3=CC=C(C=C3)O)O)O)O	2.70000005	10947920	COCONUT:(CNP0359418);KNApSAcK:(45613);Natural Products:(UNPD21502);database;PubChem:(10947920);SuperNatural:(SN00365876)	68722655250
85	1	N/A	-456.3999389060615	C20H24O5	[M - H]-	ZJDNVMACHSNZNN	InChI=1S/C20H24O5/c1-11-12-4-5-13-19(8-12,16(11)23)17(24)25-10-20(13)14(9-21)18(2,3)7-6-15(20)22/h6-7,12-14,21H,1,4-5,8-10H2,2-3H3	null	CC1(C=CC(=O)C2(C1CO)COC(=O)C34C2CCC(C3)C(=C)C4=O)C	2.20000005	101920251	COCONUT:(CNP0309485);Natural Products:(UNPD67195);database;PubChem:(101920251);SuperNatural:(SN00225762)	68722655234
86	1	N/A	-457.88226082348456	C20H24O5	[M - H]-	KRHKMQZMQZFVBI	InChI=1S/C20H24O5/c1-6-9(2)19(22)24-14-8-11(4)15-13(21)7-10(3)16(15)18-17(14)12(5)20(23)25-18/h6-7,12,14,16-18H,8H2,1-5H3	Mehirugin B	CC=C(C)C(=O)OC1CC(=C2C(C3C1C(C(=O)O3)C)C(=CC2=O)C)C	2.4000001	1778378;1778380;297958;928038;928039;928040;928041;6049612;11872339;11872340;11876173;66553496;71964033	COCONUT:(CNP0189324);KNApSAcK:(20821);Natural Products:(UNPD118113 UNPD218093 UNPD28936 UNPD55206 UNPD134795 UNPD214577 UNPD118227);database;PubChem:(1778378 1778380 297958 928038 928039 928040 928041 6049612 11872339 11872340 11876173 66553496 71964033);SuperNatural:(SN00403772 SN00302205 SN00348019 SN00263788 SN00072356 SN00239505);ZINC bio:(ZINC04082054);PubMed	68722663506
87	1	N/A	-459.9085377778864	C20H24O5	[M - H]-	WPMGGSGQCIIHDD	InChI=1S/C20H24O5/c1-19(2)9-8-13-14(24-19)10-15-17(18(13)23-5)12(6-7-16(21)22)11-20(3,4)25-15/h8-11H,6-7H2,1-5H3,(H,21,22)	null	CC1(C=CC2=C(C3=C(C=C2O1)OC(C=C3CCC(=O)O)(C)C)OC)C	3.64806175	""	COCONUT:(CNP0304374);Natural Products:(UNPD61080);database	68721606656
88	1	N/A	-460.7534855758072	C20H24O5	[M - H]-	UFHYOYGCHODDKI	InChI=1S/C20H24O5/c1-11-8-15(21)18(2)14(4-5-16-19(18,3)25-16)20(11)9-13(24-17(20)22)12-6-7-23-10-12/h6-7,10-11,13-14,16H,4-5,8-9H2,1-3H3	null	CC1CC(=O)C2(C(C13CC(OC3=O)C4=COC=C4)CCC5C2(O5)C)C	2.0	101356864	COCONUT:(CNP0142328);KNApSAcK:(22566);Natural Products:(UNPD90951 UNPD189293);database;PubChem:(101356864);SuperNatural:(SN00337820 SN00317044)	68722655250
89	1	N/A	-461.12947916845104	C20H24O5	[M - H]-	KQPVSSJMHATTGK	InChI=1S/C20H24O5/c1-13(2)17(21)7-5-14(3)9-10-24-18-11-15(23-4)12-19-16(18)6-8-20(22)25-19/h6,8-9,11-12,17,21H,1,5,7,10H2,2-4H3	null	CC(=C)C(CCC(=CCOC1=CC(=CC2=C1C=CC(=O)O2)OC)C)O	4.19999981	131751351	COCONUT:(CNP0120828);HMDB:(32955 136701);database;PubChem:(131751351);PubChem class - bio and metabolites	68738351114
90	1	N/A	-461.88154094238547	C20H24O5	[M - H]-	GFBKICMDIVRKJO	InChI=1S/C20H24O5/c1-13(2)11-16(21)12-14(3)9-10-24-17-7-5-15-6-8-18(22)25-19(15)20(17)23-4/h5-9,11,16,21H,10,12H2,1-4H3	null	CC(=CC(CC(=CCOC1=C(C2=C(C=C1)C=CC(=O)O2)OC)C)O)C	4.0999999	10020379	COCONUT:(CNP0149505);Natural Products:(UNPD143694);database;PubChem:(10020379);SuperNatural:(SN00284221)	68722655234
91	1	N/A	-462.887277727925	C20H24O5	[M - H]-	DWYSOHJKGRHGTF	InChI=1S/C20H24O5/c1-6-9(2)18(21)23-13-7-10(3)12-8-14-20(5,25-14)16(12)17-15(13)11(4)19(22)24-17/h6,13-17H,4,7-8H2,1-3,5H3	null	CC=C(C)C(=O)OC1CC(=C2CC3C(C2C4C1C(=C)C(=O)O4)(O3)C)C	2.20000005	25022628;101938141;101938142	COCONUT:(CNP0329812);KNApSAcK:(29910);Natural Products:(UNPD6718 UNPD76674);database;PubChem:(25022628 101938141 101938142);SuperNatural:(SN00357046 SN00400549)	68722655250
92	1	N/A	-463.6489682725633	C20H24O5	[M - H]-	AHZVXBSDOABEEU	InChI=1S/C20H24O5/c1-12-15(21)9-20-11-25-18(23)14(20)4-3-5-16(20)19(12,2)7-6-13-8-17(22)24-10-13/h4,8,12,16H,3,5-7,9-11H2,1-2H3	null	CC1C(=O)CC23COC(=O)C2=CCCC3C1(C)CCC4=CC(=O)OC4	2.29999995	101666156;101938011	COCONUT:(CNP0270529);Natural Products:(UNPD143267);database;PubChem:(101666156 101938011);SuperNatural:(SN00341383)	68722655234
93	1	N/A	-463.8420933311987	C20H24O5	[M - H]-	IRVAQGHUDIVGEA	InChI=1S/C20H24O5/c1-6-10(2)18(22)25-17-16-12(4)19(23)24-14(16)9-11(3)13-7-8-15(21)20(13,17)5/h6-8,11,13-14,16-17H,4,9H2,1-3,5H3	6-O-tigloylhelenalin	CC=C(C)C(=O)OC1C2C(CC(C3C1(C(=O)C=C3)C)C)OC(=O)C2=C	3.20000005	6442202;100916562	COCONUT:(CNP0206812);Natural Products:(UNPD230588 UNPD119708 UNPD148650 UNPD10898 UNPD66288);database;PubChem:(6442202 100916562);SuperNatural:(SN00379676 SN00286409 SN00290971 SN00331060);PubMed;KEGG Mine	77312589890
94	1	N/A	-463.996175968788	C20H24O5	[M - H]-	WEOFLALXTGKCTB	InChI=1S/C20H24O5/c1-10-11-9-20(16(10)23)7-4-13-18(2,17(24)25)6-5-15(22)19(13,3)14(20)8-12(11)21/h8,11-13,21H,1,4-7,9H2,2-3H3,(H,24,25)	null	CC1(CCC(=O)C2(C1CCC34C2=CC(C(C3)C(=C)C4=O)O)C)C(=O)O	0.899999976	101985977	COCONUT:(CNP0321828);Natural Products:(UNPD83289);database;PubChem:(101985977);SuperNatural:(SN00371594)	68722655234
95	1	N/A	-464.31252063648054	C20H24O5	[M - H]-	YLMBPXVTCXMOGQ	InChI=1S/C20H24O5/c1-5-10(2)19(22)24-9-13-6-7-14-11(3)20(23)25-18(14)17-12(4)16(21)8-15(13)17/h5,14,16-18,21H,3-4,6-9H2,1-2H3	null	CC=C(C)C(=O)OCC1=C2CC(C(=C)C2C3C(CC1)C(=C)C(=O)O3)O	3.01944208	""	COCONUT:(CNP0289123);Natural Products:(UNPD188586);database;SuperNatural:(SN00387661)	68722655232
96	1	N/A	-464.61011479463554	C20H24O5	[M - H]-	KEOQXENEHBJOJF	InChI=1S/C20H24O5/c1-10-5-6-20(3,4)16-12(10)8-13-14(19(22)25-17(13)16)9-23-15-7-11(2)18(21)24-15/h7,9-10,13,15,17H,5-6,8H2,1-4H3	null	CC1CCC(C2=C1CC3C2OC(=O)C3=COC4C=C(C(=O)O4)C)(C)C	3.65191269	""	COCONUT:(CNP0284088);Natural Products:(UNPD151790);database;SuperNatural:(SN00323665)	68722655232
97	1	N/A	-465.5074341663327	C20H24O5	[M - H]-	QBUCOEQUHYDMCX	InChI=1S/C20H24O5/c1-9(2)6-15(22)24-14-8-11(4)16-13(21)7-10(3)17(16)19-18(14)12(5)20(23)25-19/h6-7,12,14,17-19H,8H2,1-5H3	Mehirugin C	CC1C2C(CC(=C3C(C2OC1=O)C(=CC3=O)C)C)OC(=O)C=C(C)C	2.70000005	66553497	COCONUT:(CNP0124629);KNApSAcK:(34083);Natural Products:(UNPD216645);database;PubChem:(66553497);PubMed	68721606738
