structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
50	1	N/A	-94.05819595357423	C18H16O6	[M + H]+	SPFCWKMWALEWEG	InChI=1S/C18H16O6/c1-21-11-6-4-10(5-7-11)12-9-24-18-15(16(12)20)14(22-2)8-13(19)17(18)23-3/h4-9,19H,1-3H3	Iso-5-methoxyafrormosin	COC1=CC=C(C=C1)C2=COC3=C(C(=CC(=C3C2=O)OC)O)OC	2.70000005	10687702	COCONUT:(CNP0321434);KNApSAcK:(9471);Natural Products:(UNPD82717);database;PubChem:(10687702);SuperNatural:(SN00402476)	68722655250
51	1	N/A	-96.19836983953277	C18H16O6	[M + H]+	NGOJYRXQNKPQOD	InChI=1S/C18H16O6/c1-21-12-8-13(22-2)15-14(9-12)24-17(18(23-3)16(15)20)10-4-6-11(19)7-5-10/h4-9,19H,1-3H3	Kaempferol 3,5,7-trimethyl ether	COC1=CC2=C(C(=C1)OC)C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC	2.9000001	14414499	COCONUT:(CNP0175127);KNApSAcK:(4572);Natural Products:(UNPD123957);database;PubChem:(14414499);SuperNatural:(SN00321155);PubMed;KEGG Mine	77312589906
52	1	N/A	-96.51026455671753	C18H16O6	[M + H]+	XZJYWKSINSUIPD	InChI=1S/C18H16O6/c1-21-14-5-4-10(6-13(14)19)12-9-24-15-8-17(23-3)16(22-2)7-11(15)18(12)20/h4-9,19H,1-3H3	null	COC1=C(C=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)OC)OC)O	2.86383438	""	COCONUT:(CNP0390920);KNApSAcK:(19503);Natural Products:(UNPD183236);database;SuperNatural:(SN00307091)	68722655248
53	1	N/A	-96.74320315002534	C18H16O6	[M + H]+	BFXYIQRRGIMMSR	InChI=1S/C18H16O6/c1-21-11-5-4-6-12(22-2)17(11)15-9-10(19)16-13(24-15)7-8-14(23-3)18(16)20/h4-9,20H,1-3H3	Zapotinin	COC1=C(C(=CC=C1)OC)C2=CC(=O)C3=C(O2)C=CC(=C3O)OC	3.29999995	44257595	COCONUT:(CNP0241061);HMDB:(29677);KNApSAcK:(3856);Natural Products:(UNPD173070);database;PubChem:(44257595);SuperNatural:(SN00277853);PubChem class - bio and metabolites	68739432474
54	1	N/A	-99.33972452414355	C18H16O6	[M + H]+	ZVUOVUSQCFVHEK	InChI=1S/C18H16O6/c1-21-11-7-13(19)17-16(8-11)24-9-12(18(17)20)10-4-5-14(22-2)15(6-10)23-3/h4-9,19H,1-3H3	null	COC1=C(C=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC)OC	3.29999995	11067414	COCONUT:(CNP0322592);HMDB:(130364);KNApSAcK:(19025);Natural Products:(UNPD84269);database;PubChem:(11067414);SuperNatural:(SN00268792);PubChem class - bio and metabolites;PubMed	68739432538
55	1	N/A	-99.58271281759288	C18H16O6	[M + H]+	ZSGFQNBMEKWZEV	InChI=1S/C18H16O6/c1-21-16-6-10(7-17(22-2)18(16)23-3)15-9-13(20)12-8-11(19)4-5-14(12)24-15/h4-9,19H,1-3H3	6-hydroxy-2-(3,4,5-trimethoxyphenyl)chromen-4-one	COC1=CC(=CC(=C1OC)OC)C2=CC(=O)C3=C(O2)C=CC(=C3)O	3.04133677	735037	HMDB:(140448);database;PubChem:(735037);PubMed;PubChem class - bio and metabolites	68736254026
56	1	N/A	-100.02676894508521	C18H16O6	[M + H]+	AGCLYKVLFZSTJI	InChI=1S/C18H16O6/c1-21-11-6-4-10(5-7-11)13-8-12(19)16-14(22-2)9-15(23-3)17(20)18(16)24-13/h4-9,20H,1-3H3	8-hydroxy-5,7-dimethoxy-2-(4-methoxyphenyl)chromen-4-one	COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3OC)OC)O	2.70000005	5318368	COCONUT:(CNP0259889);HMDB:(40719);Natural Products:(UNPD95932);database;PubChem:(5318368);SuperNatural:(SN00159137);PubChem class - bio and metabolites	68739432458
57	1	N/A	-103.52164756005064	C18H16O6	[M + H]+	DTPRTOXMYKYSIJ	InChI=1S/C18H16O6/c1-21-14-5-4-10(6-13(14)20)15-8-12(19)11-7-17(22-2)18(23-3)9-16(11)24-15/h4-9,20H,1-3H3	2-(3-hydroxy-4-methoxyphenyl)-6,7-dimethoxychromen-4-one	COC1=C(C=C(C=C1)C2=CC(=O)C3=CC(=C(C=C3O2)OC)OC)O	2.70000005	14235172	COCONUT:(CNP0263602);Natural Products:(UNPD138815);database;PubChem:(14235172);PubMed	68721606722
58	1	N/A	-114.36863865360023	C18H16O6	[M + H]+	IXZYJZHCXHSCDY	InChI=1S/C18H16O6/c1-21-14-8-17(23-3)16(22-2)7-12(14)13-9-24-15-6-10(19)4-5-11(15)18(13)20/h4-9,19H,1-3H3	7-Hydroxy-2'',4'',5''-trimethoxyisoflavone	COC1=CC(=C(C=C1C2=COC3=C(C2=O)C=CC(=C3)O)OC)OC	2.70000005	15337591	COCONUT:(CNP0366751);KNApSAcK:(9413);Natural Products:(UNPD56383);database;PubChem:(15337591);SuperNatural:(SN00346063);CHEBI:(80369);PubChem class - bio and metabolites;KEGG:(C16188);Plantcyc:(CPD-9532);PubMed;Biocyc:(CPD-9532)	68739565938
59	1	N/A	-116.10218011531997	C18H16O6	[M + H]+	BACVNMHKZNCVOB	InChI=1S/C18H16O6/c1-21-11-6-4-10(5-7-11)15-9-13(19)12-8-14(20)17(22-2)18(23-3)16(12)24-15/h4-9,20H,1-3H3	null	COC1=CC=C(C=C1)C2=CC(=O)C3=CC(=C(C(=C3O2)OC)OC)O	3.04133677	""	COCONUT:(CNP0134154);Natural Products:(UNPD199673);database	68721606656
60	1	N/A	-117.27155802435124	C18H16O6	[M + H]+	ZNIOKBJDFUTFRQ	InChI=1S/C18H16O6/c1-9-14(20)18(23-3)17(22-2)13-15(21)11(8-24-16(9)13)10-6-4-5-7-12(10)19/h4-8,19-20H,1-3H3	null	CC1=C(C(=C(C2=C1OC=C(C2=O)C3=CC=CC=C3O)OC)OC)O	2.79999995	102442858	COCONUT:(CNP0298374);Natural Products:(UNPD213232);database;PubChem:(102442858)	68721606658
61	1	N/A	-117.56226454995922	C18H16O6	[M + H]+	JBUQOQVLINRRBA	InChI=1S/C18H16O6/c1-21-10-4-5-11(15(6-10)22-2)13-9-24-16-8-17(23-3)14(19)7-12(16)18(13)20/h4-9,19H,1-3H3	null	COC1=CC(=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)O)OC)OC	2.70000005	10782483	COCONUT:(CNP0223223);Natural Products:(UNPD12230);database;PubChem:(10782483);SuperNatural:(SN00298277)	68722655234
62	1	N/A	-119.36914149918454	C18H16O6	[M + H]+	GXRLZFYDMCADNE	InChI=1S/C18H16O6/c1-21-11-5-7-13-15(9-11)24-18(20)16(17(13)23-3)12-6-4-10(19)8-14(12)22-2/h4-9,19H,1-3H3	3-(4-hydroxy-2-methoxyphenyl)-4,7-dimethoxychromen-2-one	COC1=CC2=C(C=C1)C(=C(C(=O)O2)C3=C(C=C(C=C3)O)OC)OC	2.79999995	5319353	COCONUT:(CNP0401681);KNApSAcK:(19141);Natural Products:(UNPD10653);database;PubChem:(5319353);SuperNatural:(SN00375647)	68722655250
63	1	N/A	-121.53588208651708	C18H16O6	[M + H]+	DTOUWUNQCABKEZ	InChI=1S/C18H16O6/c1-9-12(22-2)8-13-14(15(9)20)16(21)18(23-3)17(24-13)10-4-6-11(19)7-5-10/h4-8,19-20H,1-3H3	8-Demethyllatifolin	CC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC)OC	3.5	14353449	COCONUT:(CNP0193821);KNApSAcK:(4886);Natural Products:(UNPD114762);database;PubChem:(14353449);SuperNatural:(SN00224378)	68722655250
64	1	N/A	-124.85687039056617	C18H16O6	[M + H]+	DGYAUJCXOBKRAF	InChI=1S/C18H16O6/c1-9-12(19)11-13(20)18(23-3)16(10-7-5-4-6-8-10)24-17(11)14(21)15(9)22-2/h4-8,19,21H,1-3H3	Platanin 3,7-dimethyl ether	CC1=C(C2=C(C(=C1OC)O)OC(=C(C2=O)OC)C3=CC=CC=C3)O	3.5	44259910	COCONUT:(CNP0192857);KNApSAcK:(4879);Natural Products:(UNPD11705);database;PubChem:(44259910);SuperNatural:(SN00301087)	68722655250
65	1	N/A	-124.85801238482901	C18H16O6	[M + H]+	BMQVOFPPXCCAKI	InChI=1S/C18H16O6/c1-9-13(19)5-4-11(18(9)23-3)12-8-24-15-7-10(22-2)6-14(20)16(15)17(12)21/h4-8,19-20H,1-3H3	null	CC1=C(C=CC(=C1OC)C2=COC3=CC(=CC(=C3C2=O)O)OC)O	3.29999995	11461596	COCONUT:(CNP0382041);Natural Products:(UNPD100831);database;PubChem:(11461596);SuperNatural:(SN00348978);PubMed	68722655298
66	1	N/A	-131.21231033411163	C18H16O6	[M + H]+	CQUXJDRRBNWWSY	InChI=1S/C18H16O6/c1-9-16-13(18(23-3)15(21)17(9)22-2)14(20)11(8-24-16)10-6-4-5-7-12(10)19/h4-8,19,21H,1-3H3	null	CC1=C2C(=C(C(=C1OC)O)OC)C(=O)C(=CO2)C3=CC=CC=C3O	2.79999995	102442857	COCONUT:(CNP0125441);Natural Products:(UNPD215313);database;PubChem:(102442857)	68721606658
67	1	N/A	-131.58486493400588	C18H16O6	[M + H]+	YHQRQZPPJKXNBE	InChI=1S/C18H16O6/c1-9-13(22-2)7-15-16(17(9)20)18(21)12(8-24-15)11-5-4-10(19)6-14(11)23-3/h4-8,19-20H,1-3H3	null	CC1=C(C=C2C(=C1O)C(=O)C(=CO2)C3=C(C=C(C=C3)O)OC)OC	3.29999995	102588657	PubChem:(102588657);database	68719476738
68	1	N/A	-135.13368693887193	C18H16O6	[M + H]+	IVIKRCXZMDDEDN	InChI=1S/C18H16O6/c1-8-13(20)12-14(21)15(22)18(10-4-6-11(19)7-5-10)24-17(12)9(2)16(8)23-3/h4-7,19-20,22H,1-3H3	6,8-Di-C-methylkaempferol 7-methyl ether	CC1=C(C2=C(C(=C1OC)C)OC(=C(C2=O)O)C3=CC=C(C=C3)O)O	3.5999999	44259569	COCONUT:(CNP0387049);KNApSAcK:(4892);Natural Products:(UNPD122155);database;PubChem:(44259569);SuperNatural:(SN00240922);PubMed	68722655314
69	1	N/A	-137.04367709633757	C18H16O6	[M + H]+	SABAAVUCEBCQPO	InChI=1S/C18H16O6/c1-21-11-6-4-10(5-7-11)12-9-15(19)24-17-13(12)8-14(22-2)16(20)18(17)23-3/h4-9,20H,1-3H3	null	COC1=CC=C(C=C1)C2=CC(=O)OC3=C(C(=C(C=C23)OC)O)OC	2.5999999	46856033	COCONUT:(CNP0414951);Natural Products:(UNPD131867);database;PubChem:(46856033);SuperNatural:(SN00254377);PubMed	68722655298
70	1	N/A	-137.35953588820323	C18H16O6	[M + H]+	XEVXJBGZWXMMBZ	InChI=1S/C18H16O6/c1-21-11-4-10(5-12(6-11)22-2)16-8-14(19)13-7-18(23-3)15(20)9-17(13)24-16/h4-9,20H,1-3H3	Grantionin	COC1=CC(=CC(=C1)C2=CC(=O)C3=CC(=C(C=C3O2)O)OC)OC	2.70000005	14861188	COCONUT:(CNP0217405);KNApSAcK:(4071);Natural Products:(UNPD192530);database;PubChem:(14861188);SuperNatural:(SN00394512)	68722655250
71	1	N/A	-138.50199931578987	C18H16O6	[M + H]+	WGCZLONACVTLCZ	InChI=1S/C18H16O6/c1-21-11-7-5-9-13(17(11)23-3)15(19)10-6-8-12(22-2)18(24-4)14(10)16(9)20/h5-8H,1-4H3	null	COC1=C(C2=C(C=C1)C(=O)C3=C(C2=O)C=CC(=C3OC)OC)OC	2.78114939	""	COCONUT:(CNP0102842);Natural Products:(UNPD50841);database	68721606656
72	1	N/A	-141.50476254897222	C18H16O6	[M + H]+	QDEUSJBJDJYZOM	InChI=1S/C18H16O6/c1-8-16(22)15-13(21)7-14(10-4-5-11(19)12(20)6-10)24-18(15)9(2)17(8)23-3/h4-7,19-20,22H,1-3H3	6,8-Di-C-methylluteolin 7-methyl ether	CC1=C(C2=C(C(=C1OC)C)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O	3.4000001	10065066	COCONUT:(CNP0203857);KNApSAcK:(13390);Natural Products:(UNPD56817);database;PubChem:(10065066);SuperNatural:(SN00246378)	68722655250
73	1	N/A	-146.54972902497602	C18H16O6	[M + H]+	HBFIZFDPDDEBMN	InChI=1S/C18H16O6/c1-8-5-9-13(11(19)6-8)16(21)14-10(15(9)20)7-12(22-2)17(23-3)18(14)24-4/h5-7,19H,1-4H3	1-Hydroxy-6,7,8-trimethoxy-3-methylanthraquinone	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C(=C(C=C3C2=O)OC)OC)OC	3.29999995	3086089	COCONUT:(CNP0131854);Natural Products:(UNPD44125);database;PubChem:(3086089);SuperNatural:(SN00397051);MeSH:(3086089);PubMed	68722655302
74	1	N/A	-146.81202977143107	C18H16O6	[M + H]+	ZJWUNKIZXJVIDL	InChI=1S/C18H16O6/c1-8-13(20)9(2)16-12(14(8)21)15(22)18(23-3)17(24-16)10-4-6-11(19)7-5-10/h4-7,19-21H,1-3H3	5,7-Dihydroxy-2-(4-hydroxyphenyl)-3-methoxy-6,8-dimethyl-4H-1-benzopyran-4-one	CC1=C(C(=C2C(=C1O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC)C)O	3.5999999	44259654	COCONUT:(CNP0245019);KNApSAcK:(13507);Natural Products:(UNPD132811);database;PubChem:(44259654);SuperNatural:(SN00224913);MeSH:(44259654);PubMed	68722655318
75	1	N/A	-147.1813068017588	C18H16O6	[M + H]+	VXLPCXJIKXLNSX	InChI=1S/C18H16O6/c1-20-12-6-5-10-15-11(8-23-16(10)14(12)19)9-4-7-13(21-2)18(22-3)17(9)24-15/h4-7,19H,8H2,1-3H3	Bryacarpene 4	COC1=C(C2=C(C=C1)C3=C(CO2)C4=C(O3)C(=C(C=C4)OC)OC)O	3.0999999	44257502	COCONUT:(CNP0334198);KNApSAcK:(9699);Natural Products:(UNPD16289);database;PubChem:(44257502);SuperNatural:(SN00278179)	68722655250
76	1	N/A	-149.2912007933204	C18H16O6	[M + H]+	BJOFRGLKZTZIPP	InChI=1S/C18H16O6/c1-8-11(19)7-10-14(17(8)23-3)15(20)9-5-6-12(22-2)18(24-4)13(9)16(10)21/h5-7,19H,1-4H3	3-hydroxy-1,5,6-trimethoxy-2-methylanthracene-9,10-dione	CC1=C(C=C2C(=C1OC)C(=O)C3=C(C2=O)C(=C(C=C3)OC)OC)O	2.79999995	11515404	COCONUT:(CNP0175904);KNApSAcK:(35933);Natural Products:(UNPD26120);database;PubChem:(11515404);MeSH:(11515404);PubMed	68721606742
77	1	N/A	-149.84040458215176	C18H16O6	[M + H]+	ZKAKLMUHNWTICH	InChI=1S/C18H16O6/c1-8-5-9-10(6-12(8)22-2)16(20)14-11(15(9)19)7-13(23-3)17(21)18(14)24-4/h5-7,21H,1-4H3	null	CC1=C(C=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)OC)O)OC)OC	2.85479808	""	COCONUT:(CNP0387376);Natural Products:(UNPD49302);database;SuperNatural:(SN00276660)	68722655232
78	1	N/A	-150.6438393750011	C18H16O6	[M + H]+	WAKKZAYCWOUZJK	InChI=1S/C18H16O6/c1-20-9-4-5-10-13(6-9)23-8-12-11-7-14(21-2)18(22-3)15(19)17(11)24-16(10)12/h4-7,19H,8H2,1-3H3	Bryacarpene 2	COC1=CC2=C(C=C1)C3=C(CO2)C4=CC(=C(C(=C4O3)O)OC)OC	3.0999999	44257501	COCONUT:(CNP0196955);KNApSAcK:(9698);Natural Products:(UNPD116986);database;PubChem:(44257501);SuperNatural:(SN00301749)	68722655250
79	1	N/A	-156.26634757511474	C18H16O6	[M + H]+	ASKPZCVUFLMVIW	InChI=1S/C18H16O6/c1-8-5-6-9-10(7-8)14(20)11-12(13(9)19)17(23-3)18(24-4)15(21)16(11)22-2/h5-7,21H,1-4H3	null	CC1=CC2=C(C=C1)C(=O)C3=C(C2=O)C(=C(C(=C3OC)OC)O)OC	2.79999995	71546626	COCONUT:(CNP0120508);Natural Products:(UNPD223160);database;PubChem:(71546626)	68721606658
80	1	N/A	-164.16590287033918	C18H16O6	[M + H]+	KOAAZLIOOBKJEK	InChI=1S/C18H16O6/c1-21-11-7-15(23-3)18-12(9-17(20)24-16(18)8-11)10-4-5-14(22-2)13(19)6-10/h4-9,19H,1-3H3	3''-Hydroxy-5,7,4''-trimethoxy-4-phenylcoumarin	COC1=C(C=C(C=C1)C2=CC(=O)OC3=C2C(=CC(=C3)OC)OC)O	2.5999999	10336603	COCONUT:(CNP0254483);KNApSAcK:(10205);Natural Products:(UNPD186492);database;PubChem:(10336603);SuperNatural:(SN00274345);PubMed	68722655314
81	1	N/A	-164.24059420121347	C18H16O6	[M + H]+	IOXHSWASAINFRG	InChI=1S/C18H16O6/c1-8-5-6-9-10(7-8)14(20)11-12(13(9)19)16(22-2)18(24-4)17(23-3)15(11)21/h5-7,21H,1-4H3	null	CC1=CC2=C(C=C1)C(=O)C3=C(C2=O)C(=C(C(=C3OC)OC)OC)O	3.29999995	56833833	COCONUT:(CNP0196247);Natural Products:(UNPD203788);database;PubChem:(56833833)	68721606658
82	1	N/A	-165.75984408364664	C18H16O6	[M + H]+	FYRLRKMMPIWBFO	InChI=1S/C18H16O6/c1-8-14-11(7-13(23-3)18(8)24-4)16(20)10-5-9(22-2)6-12(19)15(10)17(14)21/h5-7,19H,1-4H3	null	CC1=C2C(=CC(=C1OC)OC)C(=O)C3=C(C2=O)C(=CC(=C3)OC)O	3.29999995	101449394	COCONUT:(CNP0131571);Natural Products:(UNPD204355);database;PubChem:(101449394)	68721606658
83	1	N/A	-174.0341429686526	C18H16O6	[M + H]+	VFFWENDDWFNSFL	InChI=1S/C18H16O6/c1-21-9-5-11-15(13(7-9)23-3)18(20)16-12(17(11)19)6-10(22-2)8-14(16)24-4/h5-8H,1-4H3	1,3,6,8-tetramethoxyanthra-9,10-quinone	COC1=CC2=C(C(=C1)OC)C(=O)C3=C(C2=O)C=C(C=C3OC)OC	2.79999995	4649699	COCONUT:(CNP0333885);Natural Products:(UNPD1008);database;PubChem:(4649699);SuperNatural:(SN00281005);ZINC bio:(ZINC04667578);PubMed	68722663490
84	1	N/A	-174.32752955370987	C18H16O6	[M + H]+	ZAHPVPZTAQYVKO	InChI=1S/C18H16O6/c1-22-8-9-4-5-10-13(17(9)23-2)16(21)14-11(15(10)20)6-7-12(19)18(14)24-3/h4-7,19H,8H2,1-3H3	null	COCc1ccc2c(c1OC)C(=O)c1c(ccc(O)c1OC)C2=O	2.336156173898179	""	""	0
85	1	N/A	-176.15092091659307	C18H16O6	[M + H]+	FFAIKFRIUGUDRP	InChI=1S/C18H16O6/c1-21-11-5-7-12-15(9-11)24-17(16(12)18(20)23-3)13-6-4-10(19)8-14(13)22-2/h4-9,19H,1-3H3	methyl 2-(4-hydroxy-2-methoxyphenyl)-6-methoxy-1-benzofuran-3-carboxylate	COC1=CC2=C(C=C1)C(=C(O2)C3=C(C=C(C=C3)O)OC)C(=O)OC	3.4000001	11738939	COCONUT:(CNP0303723);HMDB:(40935);Natural Products:(UNPD60222);database;PubChem:(11738939);SuperNatural:(SN00326745);PubChem class - bio and metabolites	68739432458
86	1	N/A	-189.124395674285	C18H16O6	[M + H]+	NBXASEHAOQMXCJ	InChI=1S/C18H16O6/c1-21-11-6-4-10(5-7-11)12-8-15(19)24-18-16(12)13(22-2)9-14(23-3)17(18)20/h4-9,20H,1-3H3	Exostemin	COC1=CC=C(C=C1)C2=CC(=O)OC3=C2C(=CC(=C3O)OC)OC	2.5999999	10471697	COCONUT:(CNP0102783);KNApSAcK:(10203);Natural Products:(UNPD51066);database;PubChem:(10471697);SuperNatural:(SN00253430)	68722655250
87	1	N/A	-189.9291345490523	C18H16O6	[M + H]+	HEVJQUHAJKODII	InChI=1S/C18H16O6/c1-22-8-9-4-5-10-13(17(9)23-2)15(20)11-6-7-12(19)18(24-3)14(11)16(10)21/h4-7,19H,8H2,1-3H3	null	COCC1=C(C2=C(C=C1)C(=O)C3=C(C2=O)C=CC(=C3OC)O)OC	2.0999999	16203753	COCONUT:(CNP0234699);Natural Products:(UNPD38287);database;PubChem:(16203753);SuperNatural:(SN00254502);MeSH:(16203753);PubMed	68722655302
88	1	N/A	-190.45642546916	C18H16O6	[M + H]+	KEQZGFQREPTIDG	InChI=1S/C18H16O6/c1-9-7-12(22-3)14-13(8-9)24-11-6-5-10(21-2)16(18(20)23-4)15(11)17(14)19/h5-8H,1-4H3	methyl 2,8-dimethoxy-6-methyl-9-oxoxanthene-1-carboxylate	CC1=CC2=C(C(=C1)OC)C(=O)C3=C(O2)C=CC(=C3C(=O)OC)OC	3.0999999	21579295	COCONUT:(CNP0122207);Natural Products:(UNPD64786);database;PubChem:(21579295);SuperNatural:(SN00403788);PubMed	68722655298
89	1	N/A	-193.38369723888655	C18H16O6	[M + H]+	NSHYZOCNHSUWLL	InChI=1S/C18H16O6/c1-22-13-6-4-3-5-10(13)12-9-24-15-7-14(23-2)11(8-19)17(20)16(15)18(12)21/h3-7,9,19-20H,8H2,1-2H3	null	COC1=CC=CC=C1C2=COC3=CC(=C(C(=C3C2=O)O)CO)OC	2.4000001	101418138	COCONUT:(CNP0408923);Natural Products:(UNPD114974);database;PubChem:(101418138);SuperNatural:(SN00386430)	68722655234
90	1	N/A	-200.55673083214336	C18H16O6	[M + H]+	BZTINPHZYKYNOY	InChI=1S/C18H16O6/c1-9-14(23-2)7-15-16(17(9)21)18(22)11(8-24-15)5-10-3-4-12(19)13(20)6-10/h3-4,6-8,19-21H,5H2,1-2H3	null	CC1=C(C=C2C(=C1O)C(=O)C(=CO2)CC3=CC(=C(C=C3)O)O)OC	2.9769671	""	COCONUT:(CNP0117904);Natural Products:(UNPD38092);database;SuperNatural:(SN00288353)	68722655232
91	1	N/A	-201.65534531476663	C18H16O6	[M + H]+	XEKPUDFFLUWMDD	InChI=1S/C18H16O6/c1-21-14-6-10(20)4-5-11(14)18-13(9-19)12-7-16(22-2)17(23-3)8-15(12)24-18/h4-9,20H,1-3H3	null	COC1=C(C=CC(=C1)O)C2=C(C3=CC(=C(C=C3O2)OC)OC)C=O	3.0	101128885	COCONUT:(CNP0247196);Natural Products:(UNPD68414);database;PubChem:(101128885);SuperNatural:(SN00314180)	68722655234
92	1	N/A	-217.19041346816738	C18H16O6	[M + H]+	IEOVAYFLORPJRQ	InChI=1S/C18H16O6/c1-9-11(19)8-14-16(18(9)23-3)17(21)15(24-14)7-10-4-5-13(22-2)12(20)6-10/h4-8,19-20H,1-3H3	6,3''-Dihydroxy-4,4''-dimethoxy-5-methylaurone	CC1=C(C2=C(C=C1O)OC(=CC3=CC(=C(C=C3)OC)O)C2=O)OC	3.20000005	42607780;101707505	COCONUT:(CNP0282313);KNApSAcK:(14656);Natural Products:(UNPD132230 UNPD228494);database;PubChem:(42607780 101707505);SuperNatural:(SN00310477)	68722655250
93	1	N/A	-218.07505456889203	C18H16O6	[M + H]+	WWOQPSBPWCTEBM	InChI=1S/C18H16O6/c1-21-12-4-5-13(17(8-12)22-2)15(20)9-14(19)11-3-6-16-18(7-11)24-10-23-16/h3-8H,9-10H2,1-2H3	null	COC1=CC(=C(C=C1)C(=O)CC(=O)C2=CC3=C(C=C2)OCO3)OC	2.9000001	13963931	COCONUT:(CNP0306018);Natural Products:(UNPD63130);database;PubChem:(13963931)	68721606658
94	1	N/A	-220.65060512936486	C18H16O6	[M + H]+	VPYIGVTZJRWQLE	InChI=1S/C18H16O6/c1-20-10-3-4-11-13(19)7-16(24-15(11)5-10)12-6-17-18(23-9-22-17)8-14(12)21-2/h3-6,8,16H,7,9H2,1-2H3	7,2''-Dimethoxy-4'',5''-methylenedioxyflavanone	COC1=CC2=C(C=C1)C(=O)CC(O2)C3=CC4=C(C=C3OC)OCO4	2.70000005	42607827	COCONUT:(CNP0333009);KNApSAcK:(8395);Natural Products:(UNPD98506);database;PubChem:(42607827);SuperNatural:(SN00235245)	68722655250
95	1	N/A	-226.03682950383208	C18H16O6	[M + H]+	IHPVFYLOGNNZLA	InChI=1S/C18H16O6/c1-20-12-6-4-3-5-10(12)13-7-11(19)16-14(24-13)8-15-17(18(16)21-2)23-9-22-15/h3-6,8,13H,7,9H2,1-2H3	Betagarin	COC1=CC=CC=C1C2CC(=O)C3=C(C4=C(C=C3O2)OCO4)OC	2.70000005	442261;3482905	COCONUT:(CNP0223824);HMDB:(30727);KNApSAcK:(942);Natural Products:(UNPD5950 UNPD153448);database;PubChem:(442261 3482905);SuperNatural:(SN00157071 SN00348462);CHEBI:(27679);PubChem class - bio and metabolites;KEGG:(C09479)	68739432762
96	1	N/A	-226.4790079356961	C18H16O6	[M + H]+	XALHUODREZHGDY	InChI=1S/C18H16O6/c1-20-16-6-11-12(19)7-14(24-15(11)8-17(16)21-2)10-3-4-13-18(5-10)23-9-22-13/h3-6,8,14H,7,9H2,1-2H3	6,7-Dimethoxy-3'',4''-methylenedioxyflavanone	COC1=C(C=C2C(=C1)C(=O)CC(O2)C3=CC4=C(C=C3)OCO4)OC	2.70000005	13988908	COCONUT:(CNP0251682);KNApSAcK:(20652);Natural Products:(UNPD105590);database;PubChem:(13988908);SuperNatural:(SN00393522)	68722655250
97	1	N/A	-233.20772964860723	C18H16O6	[M + H]+	SDBGODOJRLLNSU	InChI=1S/C18H16O6/c1-21-11-6-4-10(5-7-11)8-14-16(19)15-12(24-14)9-13(22-2)17(20)18(15)23-3/h4-9,20H,1-3H3	5-Hydroxy-4,6,4''-trimethoxyaurone	COC1=CC=C(C=C1)C=C2C(=O)C3=C(C(=C(C=C3O2)OC)O)OC	3.20000005	42607783;131752787	COCONUT:(CNP0195718);HMDB:(40303);KNApSAcK:(14651);Natural Products:(UNPD136140);database;PubChem:(42607783 131752787);SuperNatural:(SN00252214);PubChem class - bio and metabolites	68739432474
98	1	N/A	-238.85198530457666	C18H16O6	[M + H]+	NNWHXTFUNBHRHH	InChI=1S/C18H16O6/c1-20-11-5-3-10(4-6-11)13-7-12(19)16-14(24-13)8-15-17(18(16)21-2)23-9-22-15/h3-6,8,13H,7,9H2,1-2H3	5,4''-Dimethoxy-6,7-methylenedioxyflavanone	COC1=CC=C(C=C1)C2CC(=O)C3=C(C4=C(C=C3O2)OCO4)OC	2.70000005	42608101	COCONUT:(CNP0183716);KNApSAcK:(8258);Natural Products:(UNPD54760);database;PubChem:(42608101);SuperNatural:(SN00329823)	68722655250
99	1	N/A	-240.43539716396907	C18H16O6	[M + H]+	ZQTVKHLRTZRJSM	InChI=1S/C18H16O6/c1-22-12-5-3-10(4-6-12)7-11-9-24-18-15(16(11)21)13(19)8-14(20)17(18)23-2/h3-8,19-20H,9H2,1-2H3	null	COC1=CC=C(C=C1)C=C2COC3=C(C2=O)C(=CC(=C3OC)O)O	3.0999999	102116624	COCONUT:(CNP0179405);Natural Products:(UNPD211785 UNPD156637);database;PubChem:(102116624);SuperNatural:(SN00370873)	68722655234
100	1	N/A	-241.87259685679828	C18H16O6	[M + H]+	CYGLYCANLBLSAD	InChI=1S/C18H16O6/c1-20-11-3-4-12-14(7-11)22-8-13(17(12)19)10-5-15(21-2)18-16(6-10)23-9-24-18/h3-7,13H,8-9H2,1-2H3	null	COc1ccc2c(c1)OCC(c1cc(OC)c3c(c1)OCO3)C2=O	2.8510380696690003	""	""	0
